縣市,姓名,政黨,選舉年度,相關經歷,詳細資訊網址
臺北市,李彥秀,中國國民黨,2006,台北市議會第八、九屆市議員、中國國民黨第十七次全國代表大會中央委員、南港區體育會理事長、台北市環保義工大隊顧問、青溪婦聯會南港支分會主任委員、94年馬英九競選黨主席南港後援會會長,https://councils.g0v.tw/councilors/info/6f0b632a9f074934929f342645ed5188/2006/
臺北市,李彥秀,中國國民黨,2002,臺北市直轄市議會第八屆議員、臺北市南港區體育會理事長、臺北市環保義工大隊顧問。,https://councils.g0v.tw/councilors/info/6f0b632a9f074934929f342645ed5188/2002/
臺北市,李彥秀,中國國民黨,2010,台北市議會第八、九、十屆市議員、南港區體育會理事長、榮譽理事長、青溪婦聯會南港支分會主任委員、台北市環保義工大隊顧問、中國國民黨十七、十八次全國代表大會中央委員、台北市議會中國國民黨黨團書記長。美國斐伯坦大學企業管理研究所碩士班研究,https://councils.g0v.tw/councilors/info/6f0b632a9f074934929f342645ed5188/2010/
桃園縣,羅文欽,,2009,桃園縣排球委員會主任委員,https://councils.g0v.tw/councilors/info/35f21259f9974bf78bc38b8fc81dd722/2009/
花蓮縣,魏嘉賢,中國國民黨,2009,2.花蓮縣體育會籃球委員會主任委員。,https://councils.g0v.tw/councilors/info/e119685f1df84683a9aa8695b98686b0/2009/
花蓮縣,魏嘉賢,中國國民黨,2009,2.花蓮縣體育會籃球委員會主任委員。,https://councils.g0v.tw/councilors/info/e119685f1df84683a9aa8695b98686b0/2009/
臺北市,黃金如,中國國民黨,1994,臺北市直轄市議會第五、六屆議員，政治小組參加人，黨團副書記長，臺北市警察分局組長、主任，中國國民黨十三屆全國代表大會代表，臺北市烹飪商業同業公會理事長，臺灣省砂石商業聯合會理事長，臺北市體育、國術會理事，中正國際獅子會會長，中山區羽球會副主委，臺北市建國國際同濟會常務理事，臺北市中山區早操會會長。,https://councils.g0v.tw/councilors/info/336a6cd5e75d4bdf9103b88a408f218e/1994/
臺北市,黃金如,中國國民黨,1985,延平松山大安警察分局員、組長、桃園砂石公會理事長、中山早操會會長、北市商會、北市體育會、國術會、福建同鄉會理事。,https://councils.g0v.tw/councilors/info/336a6cd5e75d4bdf9103b88a408f218e/1985/
臺北市,黃金如,中國國民黨,1994,臺北市直轄市議會第五、六屆議員，政治小組參加人，黨團副書記長，臺北市警察分局組長、主任，中國國民黨十三屆全國代表大會代表，臺北市烹飪商業同業公會理事長，臺灣省砂石商業聯合會理事長，臺北市體育、國術會理事，中正國際獅子會會長，中山區羽球會副主委，臺北市建國國際同濟會常務理事，臺北市中山區早操會會長。,https://councils.g0v.tw/councilors/info/336a6cd5e75d4bdf9103b88a408f218e/1994/
臺北市,楊炯明,中國國民黨,1985,臺北市省轄市議會第五、六屆、臨時議會、直轄市議會第一到四屆議員、大同區合作社理事主席、市農會理事、市區體育會常務理事、景文高商常務董事、民權國中、延平國小家長會會長。,https://councils.g0v.tw/councilors/info/a84eb55fbac541eaa166120f75bd5449/1985/
臺北市,楊炯明,中國國民黨,1981,臺北市省轄市議會第五、六屆暨臨時議會、直轄市議會第一到三屆議員、臺灣省合作金庫監事、臺北市體育會理事、大同區合作社理事主席、民權國中家長會會長、延平國小家長會會長、大同區農會理事、臺北市糕餅罐頭、肉品商業同業公會顧問、臺北市愛護禽鳥協會理事長、稻江高級家政商業職業學校董事。,https://councils.g0v.tw/councilors/info/a84eb55fbac541eaa166120f75bd5449/1981/
臺北市,楊炯明,中國國民黨,1977,臺北市省轄市議會第五、六屆、臨時議會、及直轄市議會第一、二屆議員、臺灣省合作金庫監事、大同區合作社理事主席、臺北市大同區農會理事、臺北市體育會理事、臺北市私立稻江高級家政商業職業學校董事會董事、臺北市楊姓宗親會常務理事、臺北市民權國民中學家長會會長、臺北市延平國民小學家長會會長、臺北市糕餅罐頭肉品商業公會顧問。,https://councils.g0v.tw/councilors/info/a84eb55fbac541eaa166120f75bd5449/1977/
臺北市,陳振芳,中國國民黨,1985,臺北市籃球委員會主任委員、臺北市忠孝國際獅子會會長、臺北市大直國小家長會長、臺北市五金工會理事長、臺北市直轄市議會第四屆議員。,https://councils.g0v.tw/councilors/info/a93b137fc94b4b58b58fe3f8446a5e6f/1985/
臺北市,陳振芳,中國國民黨,1981,臺北市忠孝國際獅子會會長、臺北市籃球委員會主任委員、臺北市五金工會理事長、中山區後備軍人輔導中心主任、大直國小家長會會長。,https://councils.g0v.tw/councilors/info/a93b137fc94b4b58b58fe3f8446a5e6f/1981/
臺北市,李仁人,中國國民黨,2006,台北市六、七、八、九屆市議員，北市婦女會理事長，市立師院校友會長，救國團真善美會長，市體育會副理事長中華民國婦女總會副理事長，台北市義警督導，萬華區民防義警義交義消，中小學家長會及其他社團顧問。,https://councils.g0v.tw/councilors/info/2a1f340de38f4518bc7baee4d4b2a131/2006/
新北市,張當木,,2002,五股鄉體育委員會顧問,https://councils.g0v.tw/councilors/info/c188ed14e70d443285e4b29a310a3090/2002/
高雄市,翁瑞珠,民主進步黨,2014,三、高雄市體育會巧固球委員會顧問,https://councils.g0v.tw/councilors/info/97b51451ea364a1996d0277513aa88ec/2014/
高雄市,翁瑞珠,民主進步黨,2014,三、高雄市體育會巧固球委員會顧問,https://councils.g0v.tw/councilors/info/97b51451ea364a1996d0277513aa88ec/2014/
臺北市,陳碧峰,民主進步黨,2002,臺北市直轄市議會第八屆議員、第三屆國大代表、臺北市棒球協會理事長。,https://councils.g0v.tw/councilors/info/f572936329f24d00a32760d667677188/2002/
臺北市,陳碧峰,民主進步黨,2010,"八、九、十屆台北市議員、第三屆國大代表、台北市棒球協會理事長、300A2區百齡獅子會會長、阿扁總統競選副總幹事、陳勝宏議員與謝長廷服務處主任、福安里里長、蘭興、榮華、福林、天溪、大豐網球會、天母、榮光晨泳會、中古汽車商會、人人、全聯、平安計程車工會顧問；福安國中家長會長、社子、富安國小、重慶國中、北海水上救生協會、橄欖球協會、足球委員會、紳士總會社子分會顧問 ",https://councils.g0v.tw/councilors/info/f572936329f24d00a32760d667677188/2010/
臺北市,陳玉梅,中國國民黨,2010,第七、八、九、十屆台北市議員、台北市棒球委員會主任委員、台北市快慢速壘球協會理事長、台北市救難協會理事長、兒福聯盟董事、靖娟基金會董事、台北市教師會政策顧問、陳重光文教基金會執行長、聯合勸募協會顧問,https://councils.g0v.tw/councilors/info/92667a31e61340c6a54777f987af6434/2010/
臺北市,陳玉梅,中國國民黨,2006,第七、八、九屆台北市議員、台北市救難協會理事長、台北市壘球協會理事長、台北市牙醫師公會顧問、兒福聯盟董事、聯合勸募顧問、救國團台北市團委會委員、台北市機車公會顧問、陳重光基金會執行長。,https://councils.g0v.tw/councilors/info/92667a31e61340c6a54777f987af6434/2006/
臺北市,陳玉梅,中國國民黨,1998,陳重光文教基金會執行長。臺北市友愛殘障福利協會顧問。臺北市直轄市議會第七屆議員。中華民國槌球協會副會長。臺北市親子活動發展協會理事長。臺北市美倫國際藍馨交流協會理事長。臺北市大同區青年聯誼會會長。臺北市婦女保健協會理事。,https://councils.g0v.tw/councilors/info/92667a31e61340c6a54777f987af6434/1998/
臺北市,陳玉梅,中國國民黨,1994,留日同學會青山學院大學分會會長。長榮航空空勤人員訓練輔導員。陳重光文教基金會執行長。中華民國世新社會服務協進會秘書長。中華民國槌球協會副秘書長。大同區槌球委員會副主任委員。臺北市友愛殘障福利協會顧問。,https://councils.g0v.tw/councilors/info/92667a31e61340c6a54777f987af6434/1994/
臺南市,張世賢,中國國民黨,2010,二、白河鎮體育會理事長,https://councils.g0v.tw/councilors/info/1fef78e4de0d44aea4f43dcec2727fc1/2010/
臺北市,李德坤,中國國民黨,1981,臺北市直轄市議會第三屆議員、雙園區黨部常委、民眾服務分社理事長、古亭獅子會會長、雙園區後備軍人輔導中心主任、臺北市體育會理事、雙園區土風舞委員會主任委員。,https://councils.g0v.tw/councilors/info/fbfdcc6403444887a7f90330b7d27155/1981/
臺北市,李德坤,中國國民黨,1977,雙園區民眾服務分社理事長、古亭國際師子會會長、中國國民黨第11次全國代表大會代表、雙園國中家長會會長、臺北市體育會理事、糕餅罐頭同業公會理事、臺北市義警大隊雙園中隊顧問、國際獅子會中華民國總會理事、副秘書長。,https://councils.g0v.tw/councilors/info/fbfdcc6403444887a7f90330b7d27155/1977/
臺北市,陳正德,民主進步黨,2002,臺北市直轄市議會第七、八屆議員、臺北市機車商會、工會、百貨公會顧問、人人計程車合作社顧問、天母、北投忠義晨泳會顧問、中華山岳、北市登山育樂、飛鷹登山隊顧問、晴天登山隊員、北市菁英協會顧問、百齡高中、士林國中、小、文昌國小、福安國中、富安國小家長會顧問、北市體育會極限運動委員會、王品羽球俱樂部顧問、士林區體育會體操委員會顧問。,https://councils.g0v.tw/councilors/info/aab22d11916c4311bb7e0edc1a7ab420/2002/
臺北市,陳正德,民主進步黨,2002,臺北市直轄市議會第七、八屆議員、臺北市機車商會、工會、百貨公會顧問、人人計程車合作社顧問、天母、北投忠義晨泳會顧問、中華山岳、北市登山育樂、飛鷹登山隊顧問、晴天登山隊員、北市菁英協會顧問、百齡高中、士林國中、小、文昌國小、福安國中、富安國小家長會顧問、北市體育會極限運動委員會、王品羽球俱樂部顧問、士林區體育會體操委員會顧問。,https://councils.g0v.tw/councilors/info/aab22d11916c4311bb7e0edc1a7ab420/2002/
臺北市,陳正德,民主進步黨,2002,臺北市直轄市議會第七、八屆議員、臺北市機車商會、工會、百貨公會顧問、人人計程車合作社顧問、天母、北投忠義晨泳會顧問、中華山岳、北市登山育樂、飛鷹登山隊顧問、晴天登山隊員、北市菁英協會顧問、百齡高中、士林國中、小、文昌國小、福安國中、富安國小家長會顧問、北市體育會極限運動委員會、王品羽球俱樂部顧問、士林區體育會體操委員會顧問。,https://councils.g0v.tw/councilors/info/aab22d11916c4311bb7e0edc1a7ab420/2002/
臺北市,許富男,民主進步黨,2002,現任臺北市議員（鑼鼓彈問政小組成員）；參與民主運動廿多年、民進黨創黨黨員、阿扁立委東區服務處主任、八三年阿扁競選市長東區總幹事、阿扁市府秘書（負責「與民有約」）、天母扶輪社理事與公關、社會服務主委、臺北市直轄市議會第八屆議員。,https://councils.g0v.tw/councilors/info/b8636740e03445e4953e77ca4bdda435/2002/
臺北市,許富男,民主進步黨,1998,參與民主運動廿多年、民進黨創黨黨員、全國代表第一、五、七屆、康寧祥競選立委三屆組織部組長、陳水扁立委東區服務處主任、八三年阿扁競選市長東區總幹事、阿扁市府秘書處理「與民有約」事宜、天母扶輪社理事與公關、社會服務主委、器官移植策進基金會副執行長。,https://councils.g0v.tw/councilors/info/b8636740e03445e4953e77ca4bdda435/1998/
臺北市,常中天,新黨,2002,資深體育主播、華衛、東森、臺北ＴＶ、年代、中天等電視台節目製作人及主持人。飛碟電臺、新黨之音節目主持人。冠藍運動網（MVP168.com）總監，新黨副秘書長。,https://councils.g0v.tw/councilors/info/995acf2697ef4973a37230f82481f6cc/2002/
臺北市,常中天,新黨,2002,資深體育主播、華衛、東森、臺北ＴＶ、年代、中天等電視台節目製作人及主持人。飛碟電臺、新黨之音節目主持人。冠藍運動網（MVP168.com）總監，新黨副秘書長。,https://councils.g0v.tw/councilors/info/995acf2697ef4973a37230f82481f6cc/2002/
臺北市,徐國勇,民主進步黨,2002,北市龍山國小教師、律師、立委卓榮泰辦公室總執行長、綠色和平電臺環球電視臺節目主持人、民進黨各級民意代表助選助講人、扁友會顧問、廢國大、立委減半行動聯盟發起人兼遊行副總指揮、臺北縣政府法律顧問、臺灣教授協會義務律師。,https://councils.g0v.tw/councilors/info/47c0238fa96f4a2fa60520b19b5a8cf6/2002/
臺南市,曾培雅,中國國民黨,2010,現任大台南市議會第1屆議員。台南市東區體育會理事長。,https://councils.g0v.tw/councilors/info/dd16cf87634644c6a7ce1722e1139f60/2010/
臺南市,曾培雅,中國國民黨,2014,台南市東區體育會理事長,https://councils.g0v.tw/councilors/info/dd16cf87634644c6a7ce1722e1139f60/2014/
花蓮縣,潘富民,中國國民黨,2014,玉里鎮體育會理事長,https://councils.g0v.tw/councilors/info/7cfd4b2965bf4b77ae6e33a10892e650/2014/
臺中市,黃馨慧,中國國民黨,2010,臺中市體育會圍棋委員會主任委員,https://councils.g0v.tw/councilors/info/cbdf7f68a2134ecbacfa3744f5b6a3cc/2010/
臺中市,黃馨慧,中國國民黨,2014,•臺中市體育總會圍棋委員會主任委員,https://councils.g0v.tw/councilors/info/cbdf7f68a2134ecbacfa3744f5b6a3cc/2014/
宜蘭縣,陳鴻禧,中國國民黨,2014,9.宜蘭縣體育會常務理事。|10.宜蘭縣體育會帆船委員會主委。,https://councils.g0v.tw/councilors/info/c426c58700334c0c8218f0e25cee3ec5/2014/
苗栗縣,羅貴星,民主進步黨,2014,"現任:  ※三義鄉鄉民代表  ※三義鄉農會理事  ※苗栗縣三義鄉水美商圈產業發展協會理事長  ※台灣身心障礙服務研究發展協會理事  ※苗栗縣客家文化發展協會理事  ※苗栗縣體育總會跆拳道委員會副主任委員  ※三義鄉義消、義警、民防、老人會、後憲顧問※三義鄉大圳面福德祠副主任委員  曾任:  ※三義鄉觀光文化發展協會理事長",https://councils.g0v.tw/councilors/info/93b724cce24146958a68f1c1e8142184/2014/
新北市,林松,,1986,大屯高爾夫球場總經理|淡水梅花保齡球俱樂部創會會長,https://councils.g0v.tw/councilors/info/317372c9b61d4c49b1a186df4a9189e9/1986/
新北市,邱明政,,1973,金環球開發股份有限公司董事長,https://councils.g0v.tw/councilors/info/0e5ccb75b5b84c24a59edce53736317d/1973/
新北市,邱明政,,1968,金環球開發股份有限公司董事長,https://councils.g0v.tw/councilors/info/0e5ccb75b5b84c24a59edce53736317d/1968/
新北市,曾隆一,,1973,板橋市棒球委員會主委,https://councils.g0v.tw/councilors/info/172cb189d78d48efa1f81e7f980834eb/1973/
新北市,曾隆一,,1977,板橋市棒球委員會主委,https://councils.g0v.tw/councilors/info/172cb189d78d48efa1f81e7f980834eb/1977/
宜蘭縣,曹乾舜,中國國民黨,2009,七、頭城體育會理事長。,https://councils.g0v.tw/councilors/info/bbfef1a0cde44e0989591c1604e85a2c/2009/
臺南市,盧崑福,中國國民黨,2014,安平區體育會理事長。,https://councils.g0v.tw/councilors/info/70a421f652a843dea4465517238763bc/2014/
臺南市,李文正,民主進步黨,2010,"第1 4 、15、16屆市議員。民進黨主委、全國黨代表、評委2008年台灣文學獎。母語老師。府城、文南桌球、古堡網球顧問。安平文教基金會顧問。中山慢速壘球聯盟會長。台羅會理事。安平國小顧問。台越文化交流協會常務理事。安平國中常委。億載國小副會長。",https://councils.g0v.tw/councilors/info/62a4692b53594ab59195c4a85048e2cd/2010/
臺南市,李文正,民主進步黨,2014,古堡網球俱樂部會長、,https://councils.g0v.tw/councilors/info/62a4692b53594ab59195c4a85048e2cd/2014/
臺南市,洪玉鳳,中國國民黨,2014,"5. 臺南市田徑委員會主任委員",https://councils.g0v.tw/councilors/info/7ef8e5de03ff4071954512a9c7523260/2014/
嘉義市,傅大偉,中國國民黨,2009,中正大學研究所研究生，嘉義市社區規劃師，東川里里長，嘉義社會局志工隊隊長救國團東區委員會委員，丹鼎慈善會理事後備司令部東區輔導中心副主任，家長協會顧問，青工會副會長，籃球推廣協會常務理事，志工推廣協會顧問，父母成長協會顧問，警察局志工東區中隊長。,https://councils.g0v.tw/councilors/info/3eda6db5a7994b4abe92695ac548e1aa/2009/
嘉義市,郭明賓,中國國民黨,2014,"嘉義市議會第九屆副議長、嘉義市議會第五、六、七、八屆議員,嘉義市濟美仁愛之家董事長,中華民國學生棒球運動聯盟會長,國民黨十九全中央委員,私立大同技術學院講師",https://councils.g0v.tw/councilors/info/61005b68c8df471a88e4d2b0db4e0b75/2014/
嘉義市,郭明賓,中國國民黨,2014,"嘉義市議會第九屆副議長、嘉義市議會第五、六、七、八屆議員,嘉義市濟美仁愛之家董事長,中華民國學生棒球運動聯盟會長,國民黨十九全中央委員,私立大同技術學院講師",https://councils.g0v.tw/councilors/info/61005b68c8df471a88e4d2b0db4e0b75/2014/
嘉義市,郭明賓,中國國民黨,2009,中國國民黨嘉義市黨部文宣委員會召集人、嘉義棒球委員會主任委員、97年3月21日馬總統夢時代20萬人造勢晚會主持人、中華民國學生棒球聯盟常務理事,https://councils.g0v.tw/councilors/info/61005b68c8df471a88e4d2b0db4e0b75/2009/
臺中市,謝志忠,民主進步黨,2014,•臺中市體育總會軟式網球委員會主任委員|•臺中市體育總會棒球委員會副主任委員|•臺中市身心障礙體育推展協會理事長,https://councils.g0v.tw/councilors/info/e61782bef2b8444c8cd78a1c8ecf0d03/2014/
臺中市,謝志忠,民主進步黨,2010,"台中縣體育會軟式網球委員會 主任委員|台中縣身心障礙藝文體育推展協會 理事長",https://councils.g0v.tw/councilors/info/e61782bef2b8444c8cd78a1c8ecf0d03/2010/
臺中市,謝志忠,民主進步黨,2014,•臺中市體育總會軟式網球委員會主任委員|•臺中市體育總會棒球委員會副主任委員|•豐原區羽球委員會主任委員,https://councils.g0v.tw/councilors/info/e61782bef2b8444c8cd78a1c8ecf0d03/2014/
臺中市,謝志忠,民主進步黨,2010,"台中縣體育會軟式網球委員會 主任委員",https://councils.g0v.tw/councilors/info/e61782bef2b8444c8cd78a1c8ecf0d03/2010/
彰化縣,林滄喜,,2009,彰化市體育會跆拳道委員會主任委員,https://councils.g0v.tw/councilors/info/58780d196dc740fb8fb1d7fcebe2adb2/2009/
彰化縣,林滄喜,,2009,彰化縣八卦山慢速壘球協會理事長,https://councils.g0v.tw/councilors/info/58780d196dc740fb8fb1d7fcebe2adb2/2009/
臺北市,黃平洋,中國國民黨,2010,2003開設「黃平洋鐵道便當」連鎖店、1990中華職棒勝投王、1988中正杯成棒賽獲「最佳投手獎」、1987中華成棒亞錦賽「最有價值球員」、1981中華青棒奪得世界青棒冠軍、1978榮工青少棒奪得世界青少棒冠軍,https://councils.g0v.tw/councilors/info/b318a34db2e74e98ae5d83153035e686/2010/
連江縣,曹爾章,中國國民黨,2009,"7. 連江縣體育會羽球委員會主任委員|8. 連江縣體育會角力委員會主任委員",https://councils.g0v.tw/councilors/info/0825cdc4819c4bd792ec26705eb73fe0/2009/
連江縣,曹爾章,中國國民黨,2009,"7. 連江縣體育會羽球委員會主任委員",https://councils.g0v.tw/councilors/info/0825cdc4819c4bd792ec26705eb73fe0/2009/
臺東縣,黃秋,無黨籍,2009,三、臺東縣體育會理事長。|四、臺東縣體育會木球委員會主任委員。,https://councils.g0v.tw/councilors/info/bd5436e60de84a3ea56fc21af231a4a2/2009/
臺東縣,黃秋,無黨籍,2009,四、臺東縣體育會木球委員會主任委員。,https://councils.g0v.tw/councilors/info/bd5436e60de84a3ea56fc21af231a4a2/2009/
臺東縣,張清忠,中國國民黨,2009,四、臺東縣體育會常務理事。,https://councils.g0v.tw/councilors/info/b36cd6dbd4064150a5e7d79f8edd4dc8/2009/
金門縣,林金量,中國國民黨,2009,金門縣生存遊戲運動協會理事長,https://councils.g0v.tw/councilors/info/93a7750e04624fa28b5521a9e81ad01c/2009/
新竹縣,何淦銘,無黨籍,2009,竹北佳佳桌球協會顧問,https://councils.g0v.tw/councilors/info/9264952c6a2245ab9e43d80607d1e0a2/2009/
新北市,李樔槦,,1958,泰山鄉體育會理事長,https://councils.g0v.tw/councilors/info/cda7479765864236ad39773d934cabfe/1958/
新北市,李樔槦,,1961,泰山鄉體育會理事長,https://councils.g0v.tw/councilors/info/cda7479765864236ad39773d934cabfe/1961/
新竹縣,黃金樓,中國國民黨,2009,仰德高中棒球後援會長,https://councils.g0v.tw/councilors/info/6e67afdba0da4bf09a2bd8e7d386b7e8/2009/
花蓮縣,劉曉玫,民主進步黨,2009,十一、自強羽桌球協會顧問,https://councils.g0v.tw/councilors/info/2c8aae0d0ad24a4aad82cbea859238e4/2009/
花蓮縣,謝國榮,中國國民黨,2009,二、花蓮縣體育會羽球委員會主任委員。,https://councils.g0v.tw/councilors/info/67040b43b6d449aaa7ea3cfee325067c/2009/
花蓮縣,謝國榮,中國國民黨,2014,花蓮縣體育會羽球委員會主任委員。,https://councils.g0v.tw/councilors/info/67040b43b6d449aaa7ea3cfee325067c/2014/
花蓮縣,謝國榮,中國國民黨,2009,二、花蓮縣體育會羽球委員會主任委員。,https://councils.g0v.tw/councilors/info/67040b43b6d449aaa7ea3cfee325067c/2009/
花蓮縣,謝國榮,中國國民黨,2014,花蓮縣體育會羽球委員會主任委員。,https://councils.g0v.tw/councilors/info/67040b43b6d449aaa7ea3cfee325067c/2014/
新北市,金新華,,1953,陽明山婦女會運動委員會委員,https://councils.g0v.tw/councilors/info/6c99185903454ec0976dcfe1a05642d9/1953/
花蓮縣,李秋旺,中國國民黨,2014,花蓮縣觀護協會理事長。花蓮縣體育會棒球、柔術主委。國際花蓮中區扶輪社社長。救國團工青隊召集人。明廉國小、自強國中、花蓮高中家長會長、副會長。花蓮縣老人會、市婦女會、美崙山歌唱會、太極氣功顧問。,https://councils.g0v.tw/councilors/info/ed238875d136418585f48866cfc9380a/2014/
花蓮縣,李秋旺,中國國民黨,2009,大漢技術學院校友會會長。花蓮市後備軍人輔導中心主任。花蓮縣觀護協會理事長。花蓮縣體育會棒球、柔術主委。,https://councils.g0v.tw/councilors/info/ed238875d136418585f48866cfc9380a/2009/
花蓮縣,李秋旺,中國國民黨,2014,花蓮縣觀護協會理事長。花蓮縣體育會棒球、柔術主委。國際花蓮中區扶輪社社長。救國團工青隊召集人。明廉國小、自強國中、花蓮高中家長會長、副會長。花蓮縣老人會、市婦女會、美崙山歌唱會、太極氣功顧問。,https://councils.g0v.tw/councilors/info/ed238875d136418585f48866cfc9380a/2014/
花蓮縣,李秋旺,中國國民黨,2009,大漢技術學院校友會會長。花蓮市後備軍人輔導中心主任。花蓮縣觀護協會理事長。花蓮縣體育會棒球、柔術主委。,https://councils.g0v.tw/councilors/info/ed238875d136418585f48866cfc9380a/2009/
南投縣,陳淑惠,中國國民黨,2009,"三 南投縣軟式網球、籃球委員會主任委員。|四 槌球協會理事長。",https://councils.g0v.tw/councilors/info/f8ca181b4b2044a7a343bbb85d145b53/2009/
臺中市,陳成添,中國國民黨,2014,•臺中市身心障礙者體育會理事長,https://councils.g0v.tw/councilors/info/3ead5d6fc506488783b1ecd1172665cd/2014/
臺中市,陳成添,中國國民黨,2010,台中市桌球委會主委。,https://councils.g0v.tw/councilors/info/3ead5d6fc506488783b1ecd1172665cd/2010/
臺東縣,江堅壽,中國國民黨,2014,四、臺東縣滾球委員會主任委員。,https://councils.g0v.tw/councilors/info/6684894e9b57471ea443c3610201590c/2014/
臺北市,楊黃秀玉,中國國民黨,1977,中小學教員、臺北市婦女會常務理事、臺灣養女保護運動委員會主任委員、女童軍總會臺北市分會理事長、臺北市義勇警察女子中隊中隊長、中華民國游泳協會、水上救生協會常務理事、中華民國壘球委員會常務理事、臺北傷殘服務中心董事長、臺北市直轄市議會第一、二屆議員。,https://councils.g0v.tw/councilors/info/242e72305e97474b974d95f9f1f06b27/1977/
臺北市,楊黃秀玉,中國國民黨,1977,中小學教員、臺北市婦女會常務理事、臺灣養女保護運動委員會主任委員、女童軍總會臺北市分會理事長、臺北市義勇警察女子中隊中隊長、中華民國游泳協會、水上救生協會常務理事、中華民國壘球委員會常務理事、臺北傷殘服務中心董事長、臺北市直轄市議會第一、二屆議員。,https://councils.g0v.tw/councilors/info/242e72305e97474b974d95f9f1f06b27/1977/
臺北市,黃世溫,中國國民黨,1973,北投鎮鎮民代表、陽明山體育會常務理事、陽明山什貨公會理事長、臺灣臺北地方法院榮譽觀護人、陽明山局商會顧問、陽明山義勇消防隊總幹事、陽明山聾啞福利協進會顧問、臺北市體育會理事。,https://councils.g0v.tw/councilors/info/a717059bd9c9427b81c75deb71fe356a/1973/
新北市,黃聲鏞,,1977,體育會常務理事,https://councils.g0v.tw/councilors/info/7d073ffd43384c3faea1c68fba0b00ca/1977/
新北市,蔡郁男,,1998,臺北縣體育會木球委員會主任委員,https://councils.g0v.tw/councilors/info/84c63296ac6d408d840eb14c2ee054e7/1998/
新北市,蔡郁男,,1998,臺北縣體育會木球委員會主任委員,https://councils.g0v.tw/councilors/info/84c63296ac6d408d840eb14c2ee054e7/1998/
花蓮縣,鄭乾龍,民主進步黨,2014,體育會健行委員會主任委員,https://councils.g0v.tw/councilors/info/1e591a74b1d640219de61252f5d7ba4c/2014/
花蓮縣,笛布斯顗賚,無黨籍,2014,花蓮縣體育會常務理監事,https://councils.g0v.tw/councilors/info/c326da464b604edd8273f4bd7874629c/2014/
花蓮縣,笛布斯顗賚,無黨籍,2014,花蓮縣棒球委員會主任委員,https://councils.g0v.tw/councilors/info/c326da464b604edd8273f4bd7874629c/2014/
雲林縣,沈銘恭,民主進步黨,2009,前立委李應元助理、斗南國際同濟會會長、斗南鎮他里霧羽球協會理事長、社團法人雲林縣山岳協會理事長、雲林縣議員、國立虎尾科技大學(休閒遊憩系-碩士班)。,https://councils.g0v.tw/councilors/info/f4b15c6678fa47eb9af89661afe8e7b0/2009/
雲林縣,周秀月,民主進步黨,2009,第16屆雲林縣議員、斗六市民代表、環球技術學院講師、義峰高中東和東勢飛沙國中音樂教師、雲林縣文化諮詢委員、社區大學救國團講師、國立師範大學音樂教育學分、雲林科技大學運動休閒研究所學分。,https://councils.g0v.tw/councilors/info/fdf90770fb874b05ba6fa5685f798ebe/2009/
雲林縣,周秀月,民主進步黨,2009,第16屆雲林縣議員、斗六市民代表、環球技術學院講師、義峰高中東和東勢飛沙國中音樂教師、雲林縣文化諮詢委員、社區大學救國團講師、國立師範大學音樂教育學分、雲林科技大學運動休閒研究所學分。,https://councils.g0v.tw/councilors/info/fdf90770fb874b05ba6fa5685f798ebe/2009/
雲林縣,周秀月,民主進步黨,2014,環球技術學院藝術人文講師,https://councils.g0v.tw/councilors/info/fdf90770fb874b05ba6fa5685f798ebe/2014/
南投縣,簡景賢,無黨籍,2009,中華民國壘球協會理事、南投縣議會無黨聯,https://councils.g0v.tw/councilors/info/fe2e0d2d2ae841bba2b375d48e049703/2009/
南投縣,賴燕雪,民主進步黨,2009,南投縣游泳體育委員會主任委員|南投縣民俗體育協會主任委員,https://councils.g0v.tw/councilors/info/5cffd18ab26c4b08bf641bd29733adc8/2009/
臺北市,蔡坤龍,民主進步黨,2006,"民進黨北市黨部執行委員、綠色和平台灣嗆聲龍廣播節目主持人、北市選舉委員會監察小組委員、北市國際青年商會會長特別助理、北市大稻埕國際獅子會會長及總召、環球電視台節目主持人、第2、3屆任務型國大代表蔡重吉辦公室主任、慈濟基金會榮譽董事。 ",https://councils.g0v.tw/councilors/info/d1aebbea6da8470a9e20f43f65f81d28/2006/
彰化縣,劉淑芳,中國國民黨,2014,九、彰化縣體育會木球委員會主任委員,https://councils.g0v.tw/councilors/info/825571d83a6845a58603ee2717c7fe9d/2014/
彰化縣,劉淑芳,,2009,彰化縣體育會木球委員會主任委員,https://councils.g0v.tw/councilors/info/825571d83a6845a58603ee2717c7fe9d/2009/
彰化縣,劉淑芳,中國國民黨,2014,九、彰化縣體育會木球委員會主任委員,https://councils.g0v.tw/councilors/info/825571d83a6845a58603ee2717c7fe9d/2014/
彰化縣,劉淑芳,,2009,彰化縣體育會木球委員會主任委員,https://councils.g0v.tw/councilors/info/825571d83a6845a58603ee2717c7fe9d/2009/
彰化縣,謝典霖,,2009,彰化縣體育總會自由車委員會主任委員,https://councils.g0v.tw/councilors/info/d2bda6a20b4c40598b146613bbe29a60/2009/
彰化縣,謝典霖,中國國民黨,2014,二、中華民國縣市體育會聯合總會常務監事。|三、彰化縣體育會理事長。,https://councils.g0v.tw/councilors/info/d2bda6a20b4c40598b146613bbe29a60/2014/
