縣市,姓名,政黨,選舉年度,相關經歷,詳細資訊網址
新北市,鄭水枝,,1964,臺灣省建設廳廳長,https://councils.g0v.tw/councilors/info/a8a7ac92273c40268ec1c5fb84448fd4/1964/
南投縣,宋懷琳,中國國民黨,2009,長、南投高中校友會理事長、建設廳科員、,https://councils.g0v.tw/councilors/info/24e1e19f33164aeaa5118957f64d7685/2009/
新北市,林來進,,1973,幸德建設企業股份有限公司負責人,https://councils.g0v.tw/councilors/info/3c3193f70d2b480897db8034c76974f5/1973/
新北市,林來進,,1968,幸德建設企業股份有限公司負責人,https://councils.g0v.tw/councilors/info/3c3193f70d2b480897db8034c76974f5/1968/
新北市,林來進,,1977,幸德建設企業股份有限公司負責人,https://councils.g0v.tw/councilors/info/3c3193f70d2b480897db8034c76974f5/1977/
新北市,林來進,,1958,幸德建設企業股份有限公司負責人,https://councils.g0v.tw/councilors/info/3c3193f70d2b480897db8034c76974f5/1958/
新北市,陳正雄,,1977,北闔建設股份有限公司董事長|南開建設股份有限公司董事長,https://councils.g0v.tw/councilors/info/71c495b966224e59b2ee49a2adc98bbc/1977/
新北市,陳進砲,,1961,臺灣省政府建設廳水利局,https://councils.g0v.tw/councilors/info/d54721abb15a4d91914e8cc4baa2a2dc/1961/
新北市,林萬芳,,1973,三重市公所建設課,https://councils.g0v.tw/councilors/info/cbaa1b12d02545c7b371c0182438ddd5/1973/
新北市,林萬芳,,1968,三重市公所建設課,https://councils.g0v.tw/councilors/info/cbaa1b12d02545c7b371c0182438ddd5/1968/
新北市,林萬芳,,1964,三重市公所建設課,https://councils.g0v.tw/councilors/info/cbaa1b12d02545c7b371c0182438ddd5/1964/
新北市,吳雪峰,,1986,翔好建設股份有限公司監察人|勻銘建設股份有限公司監察人|上泰建設股份有限公司董事長,https://councils.g0v.tw/councilors/info/09ba839bd8ad43d6b9d21d6561a9e22a/1986/
新北市,吳雪峰,,1990,翔好建設股份有限公司監察人|勻銘建設股份有限公司監察人|上泰建設股份有限公司董事長,https://councils.g0v.tw/councilors/info/09ba839bd8ad43d6b9d21d6561a9e22a/1990/
新北市,吳雪峰,,1986,臺北縣建築投資商業同業公會代表,https://councils.g0v.tw/councilors/info/09ba839bd8ad43d6b9d21d6561a9e22a/1986/
新北市,吳雪峰,,1990,臺北縣建築投資商業同業公會代表,https://councils.g0v.tw/councilors/info/09ba839bd8ad43d6b9d21d6561a9e22a/1990/
新北市,吳清池,,1986,勤泰建設公司負責人,https://councils.g0v.tw/councilors/info/5cfe6015ddcf41258db4ea71bc0306af/1986/
臺北市,林振永,中國國民黨,1977,教員、校長、副教授、工程師、七星水利會會長、臺北市議會第一、二屆議員、金井化學工業公司董事長、林昇建設公司董事長。,https://councils.g0v.tw/councilors/info/30bc721aeaa94c02b3e536282278cfd7/1977/
新北市,蔡詩祥,,1951,國勝建設公司董事長,https://councils.g0v.tw/councilors/info/0c7e15de8444448b912ee496ce02a9a5/1951/
新北市,張喜財,,1986,惠福建設公司董事長,https://councils.g0v.tw/councilors/info/f96da5cc6e1e4c6f881541e89bd9f8b4/1986/
新北市,蔡正彥,,1982,正彥建設公司董事長,https://councils.g0v.tw/councilors/info/005d4043f4d14c0d93fe2d0f02330b62/1982/
臺北市,吳玉盛,中國國民黨,1973,臺北市義警大隊城中中隊中隊長、臺北市城中區體育會理事長、臺北市建築師公會理事、臺北市中央國際師子會市政委員、亞洲水泥公司總務主任、中國市政專校副教授。,https://councils.g0v.tw/councilors/info/20fde88d23614e2eabd588a76d663a1d/1973/
新北市,楊燦煌,,1994,成盛發建設股份有限公司顧問|成名建設公司負責人,https://councils.g0v.tw/councilors/info/15db2ae30b5d49209db1f00e6d296fc4/1994/
臺北市,黃義清,中國國民黨,1985,國功建設、國弘實業公司董事長、國弘建設公司總經理、景美區改善民俗實踐委員會會長、救國團臺北市景美區團務委員會常務委員、臺北市景美區後備軍人輔導中心主任，臺北市直轄市第四屆議員。,https://councils.g0v.tw/councilors/info/60a29b13dd214899948af36221b8ae97/1985/
新北市,陳一郎,,1990,盈翔建設公司董事長,https://councils.g0v.tw/councilors/info/c357fe75caee4efe8ffcd92da79f80fd/1990/
臺北市,謝有文,中國國民黨,1989,加州聖塔克諾拉縣政府都市計劃處、政大地政研究所副教授、淡大副教授兼建築研究所所長、文大副教授兼市政學系主任。,https://councils.g0v.tw/councilors/info/3cc62cf81d364c33aa9822ac119f3559/1989/
新北市,陳茂正,,1986,僑星建設公司董事長,https://councils.g0v.tw/councilors/info/95501859352a42069b45a922e009d5bd/1986/
新北市,陳茂正,,1982,僑星建設公司董事長,https://councils.g0v.tw/councilors/info/95501859352a42069b45a922e009d5bd/1982/
新北市,李顯榮,,1986,顯榮建築師事務所負責人,https://councils.g0v.tw/councilors/info/fdf8c7c162954dc7a317afbee22cdd8f/1986/
新北市,李顯榮,,1982,顯榮建築師事務所負責人,https://councils.g0v.tw/councilors/info/fdf8c7c162954dc7a317afbee22cdd8f/1982/
宜蘭縣,江聰淵,民主進步黨,2009,展班。歷任礁溪鄉公所建設課技士、民進黨全國黨代表、陳金德立委服務處,https://councils.g0v.tw/councilors/info/0c38fe930c8c4fa2984eacb90796a057/2009/
新北市,黃建清,,1986,建清兄弟建設公司董事長,https://councils.g0v.tw/councilors/info/4e65791d393d479a931a425aea21c4bc/1986/
新北市,黃建清,,1982,建清兄弟建設公司董事長,https://councils.g0v.tw/councilors/info/4e65791d393d479a931a425aea21c4bc/1982/
新北市,黃建清,,1990,建清兄弟建設公司董事長,https://councils.g0v.tw/councilors/info/4e65791d393d479a931a425aea21c4bc/1990/
新北市,黃建清,,1994,建清兄弟建設公司董事長,https://councils.g0v.tw/councilors/info/4e65791d393d479a931a425aea21c4bc/1994/
新北市,黃建清,,1998,建清兄弟建設公司董事長,https://councils.g0v.tw/councilors/info/4e65791d393d479a931a425aea21c4bc/1998/
新北市,何新傳,,1973,臺北縣基層建設工作小組委員,https://councils.g0v.tw/councilors/info/85c9d67d34694d1ca95618e6bf9f9847/1973/
新北市,何新傳,,1968,臺北縣基層建設工作小組委員,https://councils.g0v.tw/councilors/info/85c9d67d34694d1ca95618e6bf9f9847/1968/
新北市,何新傳,,1977,臺北縣基層建設工作小組委員,https://councils.g0v.tw/councilors/info/85c9d67d34694d1ca95618e6bf9f9847/1977/
新北市,何新傳,,1982,臺北縣基層建設工作小組委員,https://councils.g0v.tw/councilors/info/85c9d67d34694d1ca95618e6bf9f9847/1982/
新北市,辜火煉,,1953,臺北縣建築材料公會理事,https://councils.g0v.tw/councilors/info/29da59ee6e384b8faa2cc192114e49ba/1953/
新北市,辜火煉,,1955,臺北縣建築材料公會理事,https://councils.g0v.tw/councilors/info/29da59ee6e384b8faa2cc192114e49ba/1955/
新北市,辜火煉,,1958,臺北縣建築材料公會理事,https://councils.g0v.tw/councilors/info/29da59ee6e384b8faa2cc192114e49ba/1958/
新北市,辜火煉,,1964,臺北縣建築材料公會理事,https://councils.g0v.tw/councilors/info/29da59ee6e384b8faa2cc192114e49ba/1964/
臺北市,謝英美,中國國民黨,1981,聯商建設公司副董事長、山河莊建設公司總經理、友祥建設公司總經理。,https://councils.g0v.tw/councilors/info/9925a16360994518878f4fc1aa192daf/1981/
臺北市,謝英美,中國國民黨,1985,山河莊建設公司總經理、臺北市南港區改善民俗實踐會委員、臺北市韻律操委員會顧問、臺北市南港區民眾服務分社顧問、臺北市直轄市議會第四屆議員。,https://councils.g0v.tw/councilors/info/9925a16360994518878f4fc1aa192daf/1985/
臺北市,陳進棋,中國國民黨,1994,"北投區後備軍人輔導中心主任、北投警察分局交通義警中隊長、北投區義勇警察中隊指導員、北投區救國團前會長、軍管區(刪除後幹班)  208 期學員長、北投區民眾服務社理事、德明商業專科學校董事、十信工商校友會副會長、臺北市慈善會常務理事、臺北市青溪計程車榮譽大隊長、田明建設公司總經理。",https://councils.g0v.tw/councilors/info/1cab504a12e1450f8e74a65c2f4dc457/1994/
新北市,劉金全,,1946,新蘭陽建設促進委員會常委,https://councils.g0v.tw/councilors/info/3881658d088948cd8312878bfd42bda5/1946/
宜蘭縣,陳鴻禧,中國國民黨,2009,宜蘭縣建築爭議事件評審委員。,https://councils.g0v.tw/councilors/info/c426c58700334c0c8218f0e25cee3ec5/2009/
新北市,林永耀,,1982,建設公司總經理,https://councils.g0v.tw/councilors/info/899b874d87364d8a97f97d200198232f/1982/
新北市,林永耀,,1986,建設公司總經理,https://councils.g0v.tw/councilors/info/899b874d87364d8a97f97d200198232f/1986/
新北市,曾隆一,,1973,板橋市建設促進委員會委員,https://councils.g0v.tw/councilors/info/172cb189d78d48efa1f81e7f980834eb/1973/
新北市,曾隆一,,1977,板橋市建設促進委員會委員,https://councils.g0v.tw/councilors/info/172cb189d78d48efa1f81e7f980834eb/1977/
連江縣,曹爾章,中國國民黨,2009,"1. 連江縣政府建設局約僱人員",https://councils.g0v.tw/councilors/info/0825cdc4819c4bd792ec26705eb73fe0/2009/
臺東縣,蔡玉玲,中國國民黨,2014,一、臺北建築師事務所繪圖3年。,https://councils.g0v.tw/councilors/info/bf18d2e428f24fe8a1f2db70278dfd10/2014/
宜蘭縣,薛呈懿,無黨籍,2014,2.就讀國立台灣大學建築與城鄉研究所。|7.財團法人臺灣大學建築與城鄉研究發展基金會宜蘭工作室實習生。,https://councils.g0v.tw/councilors/info/81744bb45931409bafd2551bb4d19b09/2014/
新北市,胡本田,,1977,巨磐建設公司負責人,https://councils.g0v.tw/councilors/info/0e0b05631c2a4a67b421c1ab70687460/1977/
新北市,陳明雄,,1982,臺祥建設公司,https://councils.g0v.tw/councilors/info/0db92c6838cd4e15949d5af32d0d7ca7/1982/
新北市,陳明雄,,1977,臺祥建設公司,https://councils.g0v.tw/councilors/info/0db92c6838cd4e15949d5af32d0d7ca7/1977/
新北市,陳明雄,,1986,臺祥建設公司,https://councils.g0v.tw/councilors/info/0db92c6838cd4e15949d5af32d0d7ca7/1986/
新北市,陳明雄,,1990,臺祥建設公司,https://councils.g0v.tw/councilors/info/0db92c6838cd4e15949d5af32d0d7ca7/1990/
新北市,蔡郁男,,1998,良美建築公司,https://councils.g0v.tw/councilors/info/84c63296ac6d408d840eb14c2ee054e7/1998/
新北市,朱連和,,1973,日新建設公司董事,https://councils.g0v.tw/councilors/info/c5178b3cac764ab1ba0b7f5ff4be1875/1973/
花蓮縣,林秋美,中國國民黨,2009,花蓮縣阿美建設協會常務理事。,https://councils.g0v.tw/councilors/info/e2a703370f734313aef46f0cf9a85b78/2009/
新北市,鄭宗藝,,1968,介壽建設公司董事長,https://councils.g0v.tw/councilors/info/d0872ef4d989476c9aff9bf27740382d/1968/
新北市,鄭宗藝,,1964,介壽建設公司董事長,https://councils.g0v.tw/councilors/info/d0872ef4d989476c9aff9bf27740382d/1964/
新北市,鄭宗藝,,1961,介壽建設公司董事長,https://councils.g0v.tw/councilors/info/d0872ef4d989476c9aff9bf27740382d/1961/
新北市,盧纘祥,,1946,新蘭陽建設促進委員會主委,https://councils.g0v.tw/councilors/info/10e08a8f0c5545db88b4d7bf9fbe8176/1946/
臺中市,陳清龍,無黨籍,2010,台中縣文化建設基金會監事,https://councils.g0v.tw/councilors/info/33d1e0475dd9499f8c4762de37932c8c/2010/
基隆市,施世明,民主進步黨,2009,．基隆市議會建設小組召集人,https://councils.g0v.tw/councilors/info/b7122b46d7e7423cbda7621220bc799b/2009/
臺北市,林宏熙,中國國民黨,1981,萬華沙石開發公司董事長、日誠建設公司總經理、育達商職校友會會長、龍山區民眾服務分社理事、龍山區獅子會會長、國際獅子會中華民國總會理事、副祕書長、臺北市直轄市議會第三屆議員。,https://councils.g0v.tw/councilors/info/9517e594b0a24becb87c59aa0bd5120d/1981/
臺北市,林宏熙,中國國民黨,1977,萬華砂石開發股份有限公司董事長、日誠建設股份有限公司總經理、育達商職校友會會長、龍山區民眾服務分社理事、龍山區調解委員會委員、龍山區國際獅子會會長、國際獅子會中華民國總會理事、中華民國水上救生協會理事、國際獅子會中華民國總會副秘書長。,https://councils.g0v.tw/councilors/info/9517e594b0a24becb87c59aa0bd5120d/1977/
新北市,李喬嵩,,1964,臺北縣平溪鄉電話建設協會主任委員,https://councils.g0v.tw/councilors/info/30eca742b5b2474394185d87f5dc110d/1964/
新北市,王慶賢,,1955,淡水建設科科長,https://councils.g0v.tw/councilors/info/f043bdd9d7394dfb81693dd87e366b00/1955/
新北市,王慶賢,,1958,淡水建設科科長,https://councils.g0v.tw/councilors/info/f043bdd9d7394dfb81693dd87e366b00/1958/
臺北市,胡益壽,中國國民黨,1981,胡添登商行公司經理、胡添登木業公司董事長、城中建設公司董事長、城中區梅花里里長、臺北市木商業公會常務理監事、城中區忠孝東路義警分隊長。,https://councils.g0v.tw/councilors/info/8c4edc616621471a9afe3f5987df585d/1981/
新北市,王進財,,1977,偉城建設公司專員,https://councils.g0v.tw/councilors/info/6c305a6f58ac44de9abb711a3df28739/1977/
新北市,王進財,,1973,偉城建設公司專員,https://councils.g0v.tw/councilors/info/6c305a6f58ac44de9abb711a3df28739/1973/
新北市,林紅隆,,1968,臺灣省山地建設促進會理事,https://councils.g0v.tw/councilors/info/ef8535bc4b2c4995ae56fcfdd454359b/1968/
新北市,林紅隆,,1973,臺灣省山地建設促進會理事,https://councils.g0v.tw/councilors/info/ef8535bc4b2c4995ae56fcfdd454359b/1973/
新北市,何玉枝,,1994,明境建設開發股份有限公司董事,https://councils.g0v.tw/councilors/info/fbed246f1d434debaed7432817915b96/1994/
新北市,何玉枝,,1998,明境建設開發股份有限公司董事,https://councils.g0v.tw/councilors/info/fbed246f1d434debaed7432817915b96/1998/
新北市,黃忠信,,1994,總維建設股份有限公司負責人,https://councils.g0v.tw/councilors/info/a9d088998bbf4bb9a376b5072ef365ae/1994/
新北市,黃忠信,,1998,總維建設股份有限公司負責人,https://councils.g0v.tw/councilors/info/a9d088998bbf4bb9a376b5072ef365ae/1998/
嘉義市,蔡貴絲,中國國民黨,2009,歷任南洋建設股份有限公司總經理、嘉義桃城獅子會創會會長、嘉義桃城少獅會輔導會長、財團法人嘉義市天后宮名譽董事長、嘉義市保德宮名譽顧問、嘉邑南興宮名譽顧問、嘉義市議會第六、七屆議長，現任嘉義市議會第八屆議員。,https://councils.g0v.tw/councilors/info/f227bad211c445268139fad9fed042d5/2009/
臺中市,高基讚,臺灣團結聯盟,2010,台灣省政府建設廳(辦事員、技佐、科員),https://councils.g0v.tw/councilors/info/422c7c200b9346e1a0c4405e70ce42e0/2010/
臺北市,陳必強,中國國民黨,1981,臺北市景美區黨部委員、景美區民防大隊中隊長、景美區後備軍人輔導中心組長、興隆國小、景美國小家長會副會長、顧問、景美國際獅子會理事、弘美育樂公司董事長、聯鴻建設公司董事長。,https://councils.g0v.tw/councilors/info/11a394f21c4d4848aa4efb67a288ada1/1981/
新北市,胡金發,,1986,胡氏建設公司董事長|鼎城建設股份有限公司,https://councils.g0v.tw/councilors/info/ac39cd94e615433489e310996aa99883/1986/
新北市,胡金發,,1982,胡氏建設公司董事長|鼎城建設股份有限公司,https://councils.g0v.tw/councilors/info/ac39cd94e615433489e310996aa99883/1982/
新北市,胡金發,,1986,瑞泰建築師事務所負責人,https://councils.g0v.tw/councilors/info/ac39cd94e615433489e310996aa99883/1986/
新北市,胡金發,,1982,瑞泰建築師事務所負責人,https://councils.g0v.tw/councilors/info/ac39cd94e615433489e310996aa99883/1982/
高雄市,陳慧文,民主進步黨,2010,高雄縣建築開發商業同業公會顧問,https://councils.g0v.tw/councilors/info/3edd5f0e24fe463fa3e4147f353311bc/2010/
高雄市,黃紹庭,中國國民黨,2014,三、高雄市議會建設小組召集人,https://councils.g0v.tw/councilors/info/d07532a989dd49c0810a0fb02f9ece28/2014/
新北市,江惠貞,,1990,造昶建設股份有限公司企劃經理,https://councils.g0v.tw/councilors/info/11b1a00c1cc24ccba27507dcd1fddb26/1990/
新北市,李永和,,1951,淡水建築信用合作社主席,https://councils.g0v.tw/councilors/info/a88c88d5325b477d92a88379c7b97e31/1951/
新北市,謝財福,,1990,弘大建設公司董事長,https://councils.g0v.tw/councilors/info/39c0c8b76fcc446ead6b4221536ff04e/1990/
新北市,王詮榮,,1986,立達建設公司總經理,https://councils.g0v.tw/councilors/info/c4afb172935b42c69c38312025f2e4d6/1986/
新北市,王詮榮,,1982,立達建設公司總經理,https://councils.g0v.tw/councilors/info/c4afb172935b42c69c38312025f2e4d6/1982/
新北市,葉幸雄,,1986,厚德建設有限公司總經理|偉義建設公司總經理,https://councils.g0v.tw/councilors/info/9a865e30ce624bc1ac1c77bc8944652b/1986/
臺東縣,張卓然,中國國民黨,2014,六、臺東縣議會建設、財政召集人。,https://councils.g0v.tw/councilors/info/184af2831ec54b13b9b98748fb0c88e2/2014/
嘉義縣,石信忠,無黨籍,2014,8台灣省山地建設協會會員。|10考試院山地行政特考一般行政暨經濟建設人員及格。,https://councils.g0v.tw/councilors/info/2b891a426b93499dac0f9432c903b534/2014/
嘉義市,鄭俊亨,中國國民黨,2009,嘉義市建築投資公會及嘉義市蘭潭同濟會首席顧問,https://councils.g0v.tw/councilors/info/26e9aeaeb2ce4e1093c449d466128bb9/2009/
新北市,吳癸辛,,1951,統一建設企業股份有限公司董事長,https://councils.g0v.tw/councilors/info/a9e98b0169894490aac28a705a042788/1951/
臺中市,賴佳微,民主進步黨,2014,•102年台中市議會都發建設水利委員會召集人,https://councils.g0v.tw/councilors/info/4a0761a4b64347d6a8bce590093ab69f/2014/
基隆市,莊錦田,親民黨,2009,．基隆市議會十五、十六屆市議員暨建設、民政召集人,https://councils.g0v.tw/councilors/info/e60ca1c3cc844ed2b98b656f41a6470e/2009/
基隆市,游祥耀,民主進步黨,2009,．基隆市議會建設小組召集人,https://councils.g0v.tw/councilors/info/766eb9d9ed92433e96e6dec8f6ef069a/2009/
新北市,林國雄,,1990,臺北縣建築投資公會理事,https://councils.g0v.tw/councilors/info/d7e7c7c9094b441ab142d6cc9a7d7181/1990/
新北市,林國雄,,2002,臺北縣建築投資公會理事,https://councils.g0v.tw/councilors/info/d7e7c7c9094b441ab142d6cc9a7d7181/2002/
新北市,李學益,,1990,宏群建設股份有限公司董事長,https://councils.g0v.tw/councilors/info/1884255a1e3d4986a5462a579ca768d4/1990/
新北市,李學益,,1994,宏群建設股份有限公司董事長,https://councils.g0v.tw/councilors/info/1884255a1e3d4986a5462a579ca768d4/1994/
新北市,李學益,,1998,宏群建設股份有限公司董事長,https://councils.g0v.tw/councilors/info/1884255a1e3d4986a5462a579ca768d4/1998/
新北市,李婉鈺,民主進步黨,2010,中國文化大學建築暨都市計劃研究所博士班,https://councils.g0v.tw/councilors/info/b2e3c56690b246cd9d8c973aaab0b07b/2010/
臺中市,李中,中國國民黨,2010,台中市／台灣省建築開發公會／聯合會總幹事,https://councils.g0v.tw/councilors/info/f0d1dcab86a14ac2851fd49f29d3f0df/2010/
臺中市,李中,中國國民黨,2014,•台中市暨台灣省建築公會暨聯合會總幹事,https://councils.g0v.tw/councilors/info/f0d1dcab86a14ac2851fd49f29d3f0df/2014/
新北市,王正喜,,1977,曜臺建設公司董事長,https://councils.g0v.tw/councilors/info/ca7849ae07244ee6a0ecbbec5eb2da04/1977/
新北市,王正喜,,1982,曜臺建設公司董事長,https://councils.g0v.tw/councilors/info/ca7849ae07244ee6a0ecbbec5eb2da04/1982/
高雄市,劉馨正,中國國民黨,2014,一、高雄市政府建設局長、經濟發展局長,https://councils.g0v.tw/councilors/info/245952c8fe8544cc849946793105225d/2014/
桃園縣,謝彰文,,2009,4.桃園縣議會建設委員會召集人,https://councils.g0v.tw/councilors/info/9af22c5212d047228abeb55c897650ed/2009/
桃園市,謝彰文,中國國民黨,2014,4.桃園縣議會建設委員會召集人,https://councils.g0v.tw/councilors/info/9af22c5212d047228abeb55c897650ed/2014/
臺北市,王欣儀,中國國民黨,2014,"工商建設研究會北區聯誼會 會長",https://councils.g0v.tw/councilors/info/f9b7056b45344a2a9191f1dc4f4256bf/2014/
臺北市,李慶鋒,民主進步黨,2006,台灣公共事務協會理事長、立法委員高志鵬辦公室主任、民進黨台北市黨部執行長、台北市政府建設局機要秘書、陳水扁市長競選總部活動部主任、台灣環保聯盟代理秘書長。,https://councils.g0v.tw/councilors/info/79e15469fa6649b59bf00ad50c3fa8e4/2006/
臺北市,李慶鋒,民主進步黨,2010,第10屆台北市議員、民進黨台北市議會黨團幹事長、台北市議會文湖線捷運調查小組成員、民進黨台北市黨部執行長、台北市政府建設局機要秘書、台灣環保聯盟副秘書長、台灣公共事務協會理事長、台灣大學國家發展研究所碩士班,https://councils.g0v.tw/councilors/info/79e15469fa6649b59bf00ad50c3fa8e4/2010/
臺北市,李慶鋒,民主進步黨,2014,臺北市政府建設局機要秘書,https://councils.g0v.tw/councilors/info/79e15469fa6649b59bf00ad50c3fa8e4/2014/
雲林縣,蔡秋敏,民主進步黨,2014,2005為虎尾建設參選虎尾鎮長,https://councils.g0v.tw/councilors/info/950a6396ee6c44e69eaca3b8849ef9ee/2014/
臺北市,李芳儒,中國國民黨,2010,卓銀永建築師事務所設計師,https://councils.g0v.tw/councilors/info/c6fe38f6f6c84bfcb1e54dee136896df/2010/
臺北市,李芳儒,中國國民黨,2014,卓銀永建築師事務所設計師,https://councils.g0v.tw/councilors/info/c6fe38f6f6c84bfcb1e54dee136896df/2014/
