縣市,姓名,政黨,選舉年度,相關經歷,詳細資訊網址
臺東縣,蔡義勇,中國國民黨,2009,四、大武鄉後備軍人輔導中心。,https://councils.g0v.tw/councilors/info/4bfe4adcc14f41e6a90aba1283bb1502/2009/
臺東縣,蔡義勇,中國國民黨,2009,四、大武鄉後備軍人輔導中心。,https://councils.g0v.tw/councilors/info/4bfe4adcc14f41e6a90aba1283bb1502/2009/
新北市,陳明義,中國國民黨,2014,新北退伍軍人協會理事長,https://councils.g0v.tw/councilors/info/a9090a7a36a24fd19bb64cd9bf21d9f4/2014/
新北市,陳明義,中國國民黨,2014,新北退伍軍人協會理事長,https://councils.g0v.tw/councilors/info/a9090a7a36a24fd19bb64cd9bf21d9f4/2014/
高雄市,方信淵,中國國民黨,2010,橋頭鄉後備軍人輔導中心副主任,https://councils.g0v.tw/councilors/info/304e78b0aef549169fc734426f99620f/2010/
高雄市,方信淵,中國國民黨,2010,橋頭鄉後備軍人輔導中心副主任,https://councils.g0v.tw/councilors/info/304e78b0aef549169fc734426f99620f/2010/
新北市,黃建清,,1986,汐止後備軍人輔導中心主任,https://councils.g0v.tw/councilors/info/4e65791d393d479a931a425aea21c4bc/1986/
新北市,黃建清,,1982,汐止後備軍人輔導中心主任,https://councils.g0v.tw/councilors/info/4e65791d393d479a931a425aea21c4bc/1982/
新北市,黃建清,,1990,汐止後備軍人輔導中心主任,https://councils.g0v.tw/councilors/info/4e65791d393d479a931a425aea21c4bc/1990/
新北市,黃建清,,1994,汐止後備軍人輔導中心主任,https://councils.g0v.tw/councilors/info/4e65791d393d479a931a425aea21c4bc/1994/
新北市,黃建清,,1998,汐止後備軍人輔導中心主任,https://councils.g0v.tw/councilors/info/4e65791d393d479a931a425aea21c4bc/1998/
新北市,黃建清,,1986,汐止後備軍人輔導中心主任,https://councils.g0v.tw/councilors/info/4e65791d393d479a931a425aea21c4bc/1986/
新北市,黃建清,,1982,汐止後備軍人輔導中心主任,https://councils.g0v.tw/councilors/info/4e65791d393d479a931a425aea21c4bc/1982/
新北市,黃建清,,1990,汐止後備軍人輔導中心主任,https://councils.g0v.tw/councilors/info/4e65791d393d479a931a425aea21c4bc/1990/
新北市,黃建清,,1994,汐止後備軍人輔導中心主任,https://councils.g0v.tw/councilors/info/4e65791d393d479a931a425aea21c4bc/1994/
新北市,黃建清,,1998,汐止後備軍人輔導中心主任,https://councils.g0v.tw/councilors/info/4e65791d393d479a931a425aea21c4bc/1998/
高雄市,曾水文,中國國民黨,2010,梓官鄉後備憲兵顧問,https://councils.g0v.tw/councilors/info/11a18f3ec8ee48f492861a5916a0d2df/2010/
基隆市,黃景泰,中國國民黨,2009,．基隆市退伍軍人協會理事長,https://councils.g0v.tw/councilors/info/308f98ece65943de86e45c4f8ce2833e/2009/
基隆市,黃景泰,中國國民黨,2009,．基隆市退伍軍人協會理事長,https://councils.g0v.tw/councilors/info/308f98ece65943de86e45c4f8ce2833e/2009/
新北市,許春財,,2002,基隆區後備憲兵副主任|後備憲兵金山、萬里區主任、副總幹事,https://councils.g0v.tw/councilors/info/325dfdc2186c4c32bba7b149cf1c1df1/2002/
新北市,唐有吉,,2002,是國防部後備軍人楷模,https://councils.g0v.tw/councilors/info/7181dd02f73b4ee689c3611bcaccb493/2002/
新北市,唐有吉,,2006,是國防部後備軍人楷模,https://councils.g0v.tw/councilors/info/7181dd02f73b4ee689c3611bcaccb493/2006/
新北市,唐有吉,,2002,是國防部後備軍人楷模,https://councils.g0v.tw/councilors/info/7181dd02f73b4ee689c3611bcaccb493/2002/
新北市,唐有吉,,2006,是國防部後備軍人楷模,https://councils.g0v.tw/councilors/info/7181dd02f73b4ee689c3611bcaccb493/2006/
宜蘭縣,陳孝仁,中國國民黨,2014,3.南澳鄉後備軍人輔導中心組長、主任。,https://councils.g0v.tw/councilors/info/80f85ec69d6c4441ba44f086798b1724/2014/
宜蘭縣,陳孝仁,中國國民黨,2009,二、南澳鄉後備軍人輔導中心組長、主任。,https://councils.g0v.tw/councilors/info/80f85ec69d6c4441ba44f086798b1724/2009/
宜蘭縣,陳孝仁,中國國民黨,2014,3.南澳鄉後備軍人輔導中心組長、主任。,https://councils.g0v.tw/councilors/info/80f85ec69d6c4441ba44f086798b1724/2014/
宜蘭縣,陳孝仁,中國國民黨,2009,二、南澳鄉後備軍人輔導中心組長、主任。,https://councils.g0v.tw/councilors/info/80f85ec69d6c4441ba44f086798b1724/2009/
臺北市,林晉章,中國國民黨,1998,經濟部商標評審、獅子會區總監、臺北市青溪協會理事長、消基會監察人、北市發明人協會創會理事長、臺一國際專利商標事務所創辦人、臺北市直轄市議會第六、七、議員，中華民國露營、圍棋協會理事長，溜冰協會副理事長，IMC社長，臺北市臺中縣同鄉會理事長，中山區後備軍人輔導中心主任。,https://councils.g0v.tw/councilors/info/a544111382944c819541f06fa210ff61/1998/
臺北市,林晉章,中國國民黨,1998,經濟部商標評審、獅子會區總監、臺北市青溪協會理事長、消基會監察人、北市發明人協會創會理事長、臺一國際專利商標事務所創辦人、臺北市直轄市議會第六、七、議員，中華民國露營、圍棋協會理事長，溜冰協會副理事長，IMC社長，臺北市臺中縣同鄉會理事長，中山區後備軍人輔導中心主任。,https://councils.g0v.tw/councilors/info/a544111382944c819541f06fa210ff61/1998/
臺北市,陳進棋,中國國民黨,1998,臺北市直轄市第七屆北市議員。士林區陽明黨部常委。北投區救國團前會長。北投區警友會主任。德明商專董事。士林地檢署榮譽觀察人。北投區後備軍人輔導中心前主任。北投區義勇中隊指導員。北投區跆拳道委員會主任委員。軍管區後幹班２０８期學員長。,https://councils.g0v.tw/councilors/info/1cab504a12e1450f8e74a65c2f4dc457/1998/
臺北市,陳進棋,中國國民黨,1994,"北投區後備軍人輔導中心主任、北投警察分局交通義警中隊長、北投區義勇警察中隊指導員、北投區救國團前會長、軍管區(刪除後幹班)  208 期學員長、北投區民眾服務社理事、德明商業專科學校董事、十信工商校友會副會長、臺北市慈善會常務理事、臺北市青溪計程車榮譽大隊長、田明建設公司總經理。",https://councils.g0v.tw/councilors/info/1cab504a12e1450f8e74a65c2f4dc457/1994/
臺北市,陳進棋,中國國民黨,1998,臺北市直轄市第七屆北市議員。士林區陽明黨部常委。北投區救國團前會長。北投區警友會主任。德明商專董事。士林地檢署榮譽觀察人。北投區後備軍人輔導中心前主任。北投區義勇中隊指導員。北投區跆拳道委員會主任委員。軍管區後幹班２０８期學員長。,https://councils.g0v.tw/councilors/info/1cab504a12e1450f8e74a65c2f4dc457/1998/
臺北市,陳進棋,中國國民黨,1994,"北投區後備軍人輔導中心主任、北投警察分局交通義警中隊長、北投區義勇警察中隊指導員、北投區救國團前會長、軍管區(刪除後幹班)  208 期學員長、北投區民眾服務社理事、德明商業專科學校董事、十信工商校友會副會長、臺北市慈善會常務理事、臺北市青溪計程車榮譽大隊長、田明建設公司總經理。",https://councils.g0v.tw/councilors/info/1cab504a12e1450f8e74a65c2f4dc457/1994/
臺北市,陳振芳,中國國民黨,1981,臺北市忠孝國際獅子會會長、臺北市籃球委員會主任委員、臺北市五金工會理事長、中山區後備軍人輔導中心主任、大直國小家長會會長。,https://councils.g0v.tw/councilors/info/a93b137fc94b4b58b58fe3f8446a5e6f/1981/
臺北市,陳振芳,中國國民黨,1981,臺北市忠孝國際獅子會會長、臺北市籃球委員會主任委員、臺北市五金工會理事長、中山區後備軍人輔導中心主任、大直國小家長會會長。,https://councils.g0v.tw/councilors/info/a93b137fc94b4b58b58fe3f8446a5e6f/1981/
高雄市,柯路加Istanbaciban,中國國民黨,2014,高雄市後備軍人輔導中心組長、督導長及副主任。,https://councils.g0v.tw/councilors/info/9ae42cacd8df4949b804d544bcf28b41/2014/
高雄市,柯路加,中國國民黨,2010,4.高雄縣後備軍人輔導中心組長、督導員、副主任。,https://councils.g0v.tw/councilors/info/9ae42cacd8df4949b804d544bcf28b41/2010/
高雄市,柯路加Istanbaciban,中國國民黨,2014,高雄市後備軍人輔導中心組長、督導長及副主任。,https://councils.g0v.tw/councilors/info/9ae42cacd8df4949b804d544bcf28b41/2014/
高雄市,柯路加,中國國民黨,2010,4.高雄縣後備軍人輔導中心組長、督導員、副主任。,https://councils.g0v.tw/councilors/info/9ae42cacd8df4949b804d544bcf28b41/2010/
桃園市,蔡永芳,民主進步黨,2014,"5 八德市後備軍人輔導中心輔導組長",https://councils.g0v.tw/councilors/info/ffa258208e934f9a84c492be26f792f1/2014/
桃園市,蔡永芳,民主進步黨,2014,"5 八德市後備軍人輔導中心輔導組長",https://councils.g0v.tw/councilors/info/ffa258208e934f9a84c492be26f792f1/2014/
臺北市,秦茂松,中國國民黨,1994,教師、主任、司機工會顧問、河南同鄉會理事、後備軍人輔導組長、中心主任、北市後備憲兵副主任、永吉、福德國小、永吉、榴公國中家長會顧問、永春國小家長會名譽會長、臺北市直轄市議會第三、四、五、六、屆議員、議會黨團書記長。,https://councils.g0v.tw/councilors/info/3dba3f256cdf4b5f8c0010b2fc1b172f/1994/
臺北市,秦茂松,中國國民黨,1989,教師、訓導主任、松南後備軍人中心主任、臺北市直轄市議會第三、四、五屆議員、全國好人好事代表。,https://councils.g0v.tw/councilors/info/3dba3f256cdf4b5f8c0010b2fc1b172f/1989/
臺北市,秦茂松,中國國民黨,1981,永春國小訓導主任、南港舊莊國小教師、訓導主任、私立育達商職顧問、臺北市司機工會顧問、後備軍人輔導組長、臺北市直轄市議會第三屆議員。,https://councils.g0v.tw/councilors/info/3dba3f256cdf4b5f8c0010b2fc1b172f/1981/
臺北市,秦茂松,中國國民黨,1977,松山區永春國小訓導主任、南港區舊莊國小教師、訓導主任、河南同鄉會理事、私立育達商職顧問、臺北市司機工會顧問、後備軍人輔導組長。,https://councils.g0v.tw/councilors/info/3dba3f256cdf4b5f8c0010b2fc1b172f/1977/
臺北市,秦茂松,中國國民黨,1994,教師、主任、司機工會顧問、河南同鄉會理事、後備軍人輔導組長、中心主任、北市後備憲兵副主任、永吉、福德國小、永吉、榴公國中家長會顧問、永春國小家長會名譽會長、臺北市直轄市議會第三、四、五、六、屆議員、議會黨團書記長。,https://councils.g0v.tw/councilors/info/3dba3f256cdf4b5f8c0010b2fc1b172f/1994/
臺北市,秦茂松,中國國民黨,1989,教師、訓導主任、松南後備軍人中心主任、臺北市直轄市議會第三、四、五屆議員、全國好人好事代表。,https://councils.g0v.tw/councilors/info/3dba3f256cdf4b5f8c0010b2fc1b172f/1989/
臺北市,秦茂松,中國國民黨,1981,永春國小訓導主任、南港舊莊國小教師、訓導主任、私立育達商職顧問、臺北市司機工會顧問、後備軍人輔導組長、臺北市直轄市議會第三屆議員。,https://councils.g0v.tw/councilors/info/3dba3f256cdf4b5f8c0010b2fc1b172f/1981/
臺北市,秦茂松,中國國民黨,1977,松山區永春國小訓導主任、南港區舊莊國小教師、訓導主任、河南同鄉會理事、私立育達商職顧問、臺北市司機工會顧問、後備軍人輔導組長。,https://councils.g0v.tw/councilors/info/3dba3f256cdf4b5f8c0010b2fc1b172f/1977/
新北市,侯加聖,,1982,板橋市後備憲兵聯絡中心副組長,https://councils.g0v.tw/councilors/info/8561d7af62674cdeb75aa5336140606c/1982/
臺北市,林水吉,中國國民黨,1981,松山區黨部委員、救國團區委會常委、後備軍人輔導組長、田邊製藥課長、藥師、西藥公會理事、興雅國中教師。,https://councils.g0v.tw/councilors/info/5b6f5e684f944e9ebab6e53a1f7bf431/1981/
臺北市,林水吉,中國國民黨,1981,松山區黨部委員、救國團區委會常委、後備軍人輔導組長、田邊製藥課長、藥師、西藥公會理事、興雅國中教師。,https://councils.g0v.tw/councilors/info/5b6f5e684f944e9ebab6e53a1f7bf431/1981/
臺北市,李德坤,中國國民黨,1981,臺北市直轄市議會第三屆議員、雙園區黨部常委、民眾服務分社理事長、古亭獅子會會長、雙園區後備軍人輔導中心主任、臺北市體育會理事、雙園區土風舞委員會主任委員。,https://councils.g0v.tw/councilors/info/fbfdcc6403444887a7f90330b7d27155/1981/
臺北市,李德坤,中國國民黨,1981,臺北市直轄市議會第三屆議員、雙園區黨部常委、民眾服務分社理事長、古亭獅子會會長、雙園區後備軍人輔導中心主任、臺北市體育會理事、雙園區土風舞委員會主任委員。,https://councils.g0v.tw/councilors/info/fbfdcc6403444887a7f90330b7d27155/1981/
嘉義縣,翁聰賢,,2009,（四）後備軍人幹部訓練班394期。 ,https://councils.g0v.tw/councilors/info/c495f8bf1b5249f59ff45ae7c9746b6b/2009/
嘉義縣,翁聰賢,,2009,（四）後備軍人幹部訓練班394期。 ,https://councils.g0v.tw/councilors/info/c495f8bf1b5249f59ff45ae7c9746b6b/2009/
新北市,李文彬,,1986,蘆洲後備軍人輔導中心主任,https://councils.g0v.tw/councilors/info/a3dd47ab34ba4a928db06e672450fdf9/1986/
新北市,李文彬,,1986,蘆洲後備軍人輔導中心主任,https://councils.g0v.tw/councilors/info/a3dd47ab34ba4a928db06e672450fdf9/1986/
新北市,林松,,1986,後備軍人輔導員,https://councils.g0v.tw/councilors/info/317372c9b61d4c49b1a186df4a9189e9/1986/
新北市,林松,,1986,後備軍人輔導員,https://councils.g0v.tw/councilors/info/317372c9b61d4c49b1a186df4a9189e9/1986/
新北市,陳竣德,,1986,三峽鎮後備軍人輔導中心顧問,https://councils.g0v.tw/councilors/info/109e4239f7cb45469633b60cbc70db62/1986/
新北市,陳竣德,,1986,三峽鎮後備軍人輔導中心顧問|臺北縣後備憲兵聯絡中心顧問,https://councils.g0v.tw/councilors/info/109e4239f7cb45469633b60cbc70db62/1986/
新北市,江敏行,,1986,中和市後備軍人輔導中心輔導組長,https://councils.g0v.tw/councilors/info/32a361e724ef4379b3a41eb297110e2b/1986/
新北市,江敏行,,1982,中和市後備軍人輔導中心輔導組長,https://councils.g0v.tw/councilors/info/32a361e724ef4379b3a41eb297110e2b/1982/
新北市,江敏行,,1990,中和市後備軍人輔導中心輔導組長,https://councils.g0v.tw/councilors/info/32a361e724ef4379b3a41eb297110e2b/1990/
新北市,江敏行,,1986,中和市後備軍人輔導中心輔導組長,https://councils.g0v.tw/councilors/info/32a361e724ef4379b3a41eb297110e2b/1986/
新北市,江敏行,,1982,中和市後備軍人輔導中心輔導組長,https://councils.g0v.tw/councilors/info/32a361e724ef4379b3a41eb297110e2b/1982/
新北市,江敏行,,1990,中和市後備軍人輔導中心輔導組長,https://councils.g0v.tw/councilors/info/32a361e724ef4379b3a41eb297110e2b/1990/
新北市,曾隆一,,1973,板橋市後備軍人輔導組輔導員,https://councils.g0v.tw/councilors/info/172cb189d78d48efa1f81e7f980834eb/1973/
新北市,曾隆一,,1977,板橋市後備軍人輔導組輔導員,https://councils.g0v.tw/councilors/info/172cb189d78d48efa1f81e7f980834eb/1977/
新北市,曾隆一,,1973,板橋市後備軍人輔導組輔導員,https://councils.g0v.tw/councilors/info/172cb189d78d48efa1f81e7f980834eb/1973/
新北市,曾隆一,,1977,板橋市後備軍人輔導組輔導員,https://councils.g0v.tw/councilors/info/172cb189d78d48efa1f81e7f980834eb/1977/
嘉義市,傅大偉,中國國民黨,2009,中正大學研究所研究生，嘉義市社區規劃師，東川里里長，嘉義社會局志工隊隊長救國團東區委員會委員，丹鼎慈善會理事後備司令部東區輔導中心副主任，家長協會顧問，青工會副會長，籃球推廣協會常務理事，志工推廣協會顧問，父母成長協會顧問，警察局志工東區中隊長。,https://councils.g0v.tw/councilors/info/3eda6db5a7994b4abe92695ac548e1aa/2009/
臺東縣,張清忠,中國國民黨,2009,六、卑南後備軍人輔導中心主任。,https://councils.g0v.tw/councilors/info/b36cd6dbd4064150a5e7d79f8edd4dc8/2009/
臺東縣,張清忠,中國國民黨,2009,六、卑南後備軍人輔導中心主任。,https://councils.g0v.tw/councilors/info/b36cd6dbd4064150a5e7d79f8edd4dc8/2009/
花蓮縣,林宗昆,中國國民黨,2014,花蓮市後備軍人輔導員,https://councils.g0v.tw/councilors/info/83e945ad730747e7a88e78cfaad929b1/2014/
花蓮縣,林宗昆,中國國民黨,2014,花蓮市後備軍人輔導員,https://councils.g0v.tw/councilors/info/83e945ad730747e7a88e78cfaad929b1/2014/
花蓮縣,謝國榮,中國國民黨,2009,一、花蓮縣退伍軍人協會顧問。,https://councils.g0v.tw/councilors/info/67040b43b6d449aaa7ea3cfee325067c/2009/
花蓮縣,謝國榮,中國國民黨,2009,一、花蓮縣退伍軍人協會顧問。,https://councils.g0v.tw/councilors/info/67040b43b6d449aaa7ea3cfee325067c/2009/
新竹縣,黃永傳,中國國民黨,2009,新竹縣後備憲兵湖口區主任,https://councils.g0v.tw/councilors/info/6dac61f5c2c044faa58f8b4bd791d663/2009/
花蓮縣,李秋旺,中國國民黨,2014,大漢技術學院校友會會長。花蓮市後備軍人輔導中心主任。,https://councils.g0v.tw/councilors/info/ed238875d136418585f48866cfc9380a/2014/
花蓮縣,李秋旺,中國國民黨,2009,大漢技術學院校友會會長。花蓮市後備軍人輔導中心主任。花蓮縣觀護協會理事長。花蓮縣體育會棒球、柔術主委。,https://councils.g0v.tw/councilors/info/ed238875d136418585f48866cfc9380a/2009/
花蓮縣,李秋旺,中國國民黨,2014,大漢技術學院校友會會長。花蓮市後備軍人輔導中心主任。,https://councils.g0v.tw/councilors/info/ed238875d136418585f48866cfc9380a/2014/
花蓮縣,李秋旺,中國國民黨,2009,大漢技術學院校友會會長。花蓮市後備軍人輔導中心主任。花蓮縣觀護協會理事長。花蓮縣體育會棒球、柔術主委。,https://councils.g0v.tw/councilors/info/ed238875d136418585f48866cfc9380a/2009/
南投縣,謝明謀,中國國民黨,2009,魚池鄉後備輔導中心主任,https://councils.g0v.tw/councilors/info/e46ef31ca1e446e3a8ec21f8b57757ef/2009/
臺中市,陳成添,中國國民黨,2010,北屯後備軍人輔導中心督導,https://councils.g0v.tw/councilors/info/3ead5d6fc506488783b1ecd1172665cd/2010/
臺中市,陳成添,中國國民黨,2010,北屯後備軍人輔導中心督導,https://councils.g0v.tw/councilors/info/3ead5d6fc506488783b1ecd1172665cd/2010/
臺北市,陳瑞卿,中國國民黨,1977,合作金庫監事、臺北市中山區合作社理事主席、後備軍人中山區輔導組長、新興國中家長會長、中山國小家長會副會長、?公水利會代表、中國合作事業協會監事、中山區義警中隊長、中山區消防團長、愛愛救濟院董事、景福宮常務理事、人仁遊覽公司顧問、臺北市省轄市議會第六屆暨臨時議會、直轄市議會第一、二屆議員。,https://councils.g0v.tw/councilors/info/3d68b3b646374a2ea64eccf059f8d3c0/1977/
臺北市,陳瑞卿,中國國民黨,1973,合作金庫監事、臺北市省轄市議會第六屆、臨時議會、直轄市議會第一屆議員、中國合作事業協會監事、中山區合作社理事主席、中山區後備軍人輔導組長、義警中山中隊長。,https://councils.g0v.tw/councilors/info/3d68b3b646374a2ea64eccf059f8d3c0/1973/
臺北市,陳瑞卿,中國國民黨,1977,合作金庫監事、臺北市中山區合作社理事主席、後備軍人中山區輔導組長、新興國中家長會長、中山國小家長會副會長、?公水利會代表、中國合作事業協會監事、中山區義警中隊長、中山區消防團長、愛愛救濟院董事、景福宮常務理事、人仁遊覽公司顧問、臺北市省轄市議會第六屆暨臨時議會、直轄市議會第一、二屆議員。,https://councils.g0v.tw/councilors/info/3d68b3b646374a2ea64eccf059f8d3c0/1977/
臺北市,陳瑞卿,中國國民黨,1973,合作金庫監事、臺北市省轄市議會第六屆、臨時議會、直轄市議會第一屆議員、中國合作事業協會監事、中山區合作社理事主席、中山區後備軍人輔導組長、義警中山中隊長。,https://councils.g0v.tw/councilors/info/3d68b3b646374a2ea64eccf059f8d3c0/1973/
新北市,胡本田,,1977,土城鄉後備軍人輔導中心秘書,https://councils.g0v.tw/councilors/info/0e0b05631c2a4a67b421c1ab70687460/1977/
新北市,胡本田,,1977,土城鄉後備軍人輔導中心秘書,https://councils.g0v.tw/councilors/info/0e0b05631c2a4a67b421c1ab70687460/1977/
新北市,蔡郁男,,1998,五股鄉後備軍人輔導中心主任,https://councils.g0v.tw/councilors/info/84c63296ac6d408d840eb14c2ee054e7/1998/
新北市,蔡郁男,,1998,五股鄉後備軍人輔導中心主任,https://councils.g0v.tw/councilors/info/84c63296ac6d408d840eb14c2ee054e7/1998/
花蓮縣,邱永双,中國國民黨,2009,吉安鄉後備軍人中心主任,https://councils.g0v.tw/councilors/info/53a866b08a114e00992b74c404871d89/2009/
花蓮縣,邱永双,中國國民黨,2014,吉安鄉後備輔導中心主任、秘書,https://councils.g0v.tw/councilors/info/53a866b08a114e00992b74c404871d89/2014/
花蓮縣,邱永双,中國國民黨,2009,花蓮縣後備指揮部發展委員|吉安鄉後備軍人中心主任,https://councils.g0v.tw/councilors/info/53a866b08a114e00992b74c404871d89/2009/
花蓮縣,鄭乾龍,民主進步黨,2014,吉安鄉後備憲兵荷松協會會長,https://councils.g0v.tw/councilors/info/1e591a74b1d640219de61252f5d7ba4c/2014/
彰化縣,蕭淑芬,,2009,田中後備憲兵聯絡中心顧問,https://councils.g0v.tw/councilors/info/d95f5d19f441496b9140901a05a1cf47/2009/
彰化縣,蕭淑芬,無黨籍,2014,七、社頭義警分隊、田中後備憲兵及青工會顧問。,https://councils.g0v.tw/councilors/info/d95f5d19f441496b9140901a05a1cf47/2014/
彰化縣,陳文漢,中國國民黨,2014,三、彰化縣後備憲兵荷松協會顧問團榮譽團長。|四、國防部後備司令部中部地區後備指揮部組訓顧問。,https://councils.g0v.tw/councilors/info/81cf8a33dd414b589978203af523e1b7/2014/
彰化縣,林庚壬,中國國民黨,2014,八、和美後備憲兵顧問,https://councils.g0v.tw/councilors/info/78f6433017ad4ee8bf50682fe1d73695/2014/
桃園縣,李柏坊,,2009,大溪鎮後備軍人輔導中心秘書|大溪鎮後備軍人輔導中心主任,https://councils.g0v.tw/councilors/info/beb172cb402342e891fd5d6e8f9f6c5f/2009/
桃園市,李柏坊,中國國民黨,2014,大溪鎮後備軍人輔導中心秘書|大溪鎮後備軍人輔導中心主任,https://councils.g0v.tw/councilors/info/beb172cb402342e891fd5d6e8f9f6c5f/2014/
桃園縣,李柏坊,,2009,大溪鎮後備軍人輔導中心秘書|大溪鎮後備軍人輔導中心主任,https://councils.g0v.tw/councilors/info/beb172cb402342e891fd5d6e8f9f6c5f/2009/
桃園市,李柏坊,中國國民黨,2014,大溪鎮後備軍人輔導中心秘書|大溪鎮後備軍人輔導中心主任,https://councils.g0v.tw/councilors/info/beb172cb402342e891fd5d6e8f9f6c5f/2014/
新北市,周勝考,,1998,後備軍人輔導中心主任,https://councils.g0v.tw/councilors/info/0e7a8cf42d404e6dad56564c160f3394/1998/
新北市,周勝考,,2002,後備軍人輔導中心主任,https://councils.g0v.tw/councilors/info/0e7a8cf42d404e6dad56564c160f3394/2002/
新北市,周勝考,,2006,後備軍人輔導中心主任,https://councils.g0v.tw/councilors/info/0e7a8cf42d404e6dad56564c160f3394/2006/
新北市,周勝考,中國國民黨,2010,後備軍人輔導中心主任,https://councils.g0v.tw/councilors/info/0e7a8cf42d404e6dad56564c160f3394/2010/
新北市,周勝考,中國國民黨,2014,板橋後備軍人輔導中心、後憲中心主任,https://councils.g0v.tw/councilors/info/0e7a8cf42d404e6dad56564c160f3394/2014/
新北市,周勝考,,1998,後備軍人輔導中心主任,https://councils.g0v.tw/councilors/info/0e7a8cf42d404e6dad56564c160f3394/1998/
新北市,周勝考,,2002,後備軍人輔導中心主任,https://councils.g0v.tw/councilors/info/0e7a8cf42d404e6dad56564c160f3394/2002/
新北市,周勝考,,2006,後備軍人輔導中心主任,https://councils.g0v.tw/councilors/info/0e7a8cf42d404e6dad56564c160f3394/2006/
新北市,周勝考,中國國民黨,2010,後備軍人輔導中心主任,https://councils.g0v.tw/councilors/info/0e7a8cf42d404e6dad56564c160f3394/2010/
新北市,周勝考,中國國民黨,2014,板橋後備軍人輔導中心、後憲中心主任,https://councils.g0v.tw/councilors/info/0e7a8cf42d404e6dad56564c160f3394/2014/
臺北市,張宗明,中國國民黨,1973,臺北市第一屆議會議員、中國青年反共救國團委員、南港義警中隊長、南港防護大隊幹事、南港大專青年俱樂部會長、後備部隊營長、教員、講師。,https://councils.g0v.tw/councilors/info/098a1d14c153495390f53a0046f5c6d0/1973/
新北市,陳錦錠,,1994,後備憲兵梅荷夫人會長,https://councils.g0v.tw/councilors/info/a232d8a04fe94692acfce89ad1f2af3e/1994/
新北市,陳錦錠,,1998,後備憲兵梅荷夫人會長,https://councils.g0v.tw/councilors/info/a232d8a04fe94692acfce89ad1f2af3e/1998/
新北市,陳錦錠,,2002,後備憲兵梅荷夫人會長,https://councils.g0v.tw/councilors/info/a232d8a04fe94692acfce89ad1f2af3e/2002/
新北市,陳錦錠,,2006,後備憲兵梅荷夫人會長,https://councils.g0v.tw/councilors/info/a232d8a04fe94692acfce89ad1f2af3e/2006/
新北市,陳錦錠,中國國民黨,2014,後備憲兵梅荷夫人會長,https://councils.g0v.tw/councilors/info/a232d8a04fe94692acfce89ad1f2af3e/2014/
新北市,陳錦錠,中國國民黨,2010,後備憲兵梅荷夫人會長,https://councils.g0v.tw/councilors/info/a232d8a04fe94692acfce89ad1f2af3e/2010/
臺中市,陳有江,中國國民黨,2010,臺中市後備軍人輔導中心祕書,https://councils.g0v.tw/councilors/info/440699cc540a40fa9bef882489feec6a/2010/
臺中市,陳有江,中國國民黨,2010,臺中市後備軍人輔導中心祕書,https://councils.g0v.tw/councilors/info/440699cc540a40fa9bef882489feec6a/2010/
臺中市,陳天汶,中國國民黨,2010,台中市退伍軍人協會理事長,https://councils.g0v.tw/councilors/info/219709550c984e3c9f009adbc5148387/2010/
臺中市,陳天汶,中國國民黨,2010,台中市退伍軍人協會理事長,https://councils.g0v.tw/councilors/info/219709550c984e3c9f009adbc5148387/2010/
新北市,劉木祈,,1955,軍人之友社石門支社監事,https://councils.g0v.tw/councilors/info/062d7b2a337141b8844a327f5fe845cf/1955/
新北市,劉木祈,,1958,軍人之友社石門支社監事,https://councils.g0v.tw/councilors/info/062d7b2a337141b8844a327f5fe845cf/1958/
臺北市,張朝枝,中國國民黨,1981,臺北市直轄市議會第二、三屆議員、北投區後備軍人輔導組長、圓山實業公司董事長、陽明山旅館公會理事長、臺北市體育會常務監事、理事。,https://councils.g0v.tw/councilors/info/40251a3b247e4f3a9b3a498ba7af6f55/1981/
臺北市,張朝枝,中國國民黨,1977,中國國民黨北投區黨部委員、北投區後備軍人輔導組長、臺北市體育會常務監事、理事、新民國中家長會會長、泰北中學校友會幹事、臺北市議會第二屆議員。,https://councils.g0v.tw/councilors/info/40251a3b247e4f3a9b3a498ba7af6f55/1977/
臺北市,張朝枝,中國國民黨,1973,中國國民黨北投區黨部委員、北投區後備軍人輔導組組長、陽明山觀光協會副會長、陽明山旅館公會理事長、泰北中學校友會顧問、新秀閣大飯店常務董事。,https://councils.g0v.tw/councilors/info/40251a3b247e4f3a9b3a498ba7af6f55/1973/
臺北市,張朝枝,中國國民黨,1981,臺北市直轄市議會第二、三屆議員、北投區後備軍人輔導組長、圓山實業公司董事長、陽明山旅館公會理事長、臺北市體育會常務監事、理事。,https://councils.g0v.tw/councilors/info/40251a3b247e4f3a9b3a498ba7af6f55/1981/
臺北市,張朝枝,中國國民黨,1977,中國國民黨北投區黨部委員、北投區後備軍人輔導組長、臺北市體育會常務監事、理事、新民國中家長會會長、泰北中學校友會幹事、臺北市議會第二屆議員。,https://councils.g0v.tw/councilors/info/40251a3b247e4f3a9b3a498ba7af6f55/1977/
臺北市,張朝枝,中國國民黨,1973,中國國民黨北投區黨部委員、北投區後備軍人輔導組組長、陽明山觀光協會副會長、陽明山旅館公會理事長、泰北中學校友會顧問、新秀閣大飯店常務董事。,https://councils.g0v.tw/councilors/info/40251a3b247e4f3a9b3a498ba7af6f55/1973/
