縣市,姓名,政黨,選舉年度,相關經歷,詳細資訊網址
新北市,江敏行,,1990,中和農會雇員,https://councils.g0v.tw/councilors/info/32a361e724ef4379b3a41eb297110e2b/1990/
新北市,朱福春,,1953,瑞芳鎮農會總幹事,https://councils.g0v.tw/councilors/info/cbf93fe5bb6947b5908eb863743c9b83/1953/
新北市,朱福春,,1955,瑞芳鎮農會總幹事,https://councils.g0v.tw/councilors/info/cbf93fe5bb6947b5908eb863743c9b83/1955/
新北市,朱福春,,1961,瑞芳鎮農會總幹事,https://councils.g0v.tw/councilors/info/cbf93fe5bb6947b5908eb863743c9b83/1961/
新北市,朱福春,,1964,瑞芳鎮農會總幹事,https://councils.g0v.tw/councilors/info/cbf93fe5bb6947b5908eb863743c9b83/1964/
臺南市,李文俊,中國國民黨,2010,善化鎮農會第十一屆理事|善化鎮農會第十三屆代表|臺灣省農會第十二、十三屆理事|臺灣省農會第十四屆監事|臺灣省農會第十五屆理事,https://councils.g0v.tw/councilors/info/266bcb5ef3444c24a7509a2e7fa03afb/2010/
臺南市,李文俊,中國國民黨,2010,農業幹部班,https://councils.g0v.tw/councilors/info/266bcb5ef3444c24a7509a2e7fa03afb/2010/
新北市,謝文程,,1951,臺灣省與臺北縣農會理事、理事長,https://councils.g0v.tw/councilors/info/4863db3214fd47c1856e11f34982cd06/1951/
新北市,謝文程,,1953,臺灣省與臺北縣農會理事、理事長,https://councils.g0v.tw/councilors/info/4863db3214fd47c1856e11f34982cd06/1953/
新北市,謝文程,,1955,臺灣省與臺北縣農會理事、理事長,https://councils.g0v.tw/councilors/info/4863db3214fd47c1856e11f34982cd06/1955/
新北市,謝文程,,1946,臺灣省與臺北縣農會理事、理事長,https://councils.g0v.tw/councilors/info/4863db3214fd47c1856e11f34982cd06/1946/
臺中市,謝志忠,民主進步黨,2014,•行政院、水利署、省政府機要秘書,https://councils.g0v.tw/councilors/info/e61782bef2b8444c8cd78a1c8ecf0d03/2014/
苗栗縣,鍾東錦,無黨籍,2014,南庄鄉農會理事長,https://councils.g0v.tw/councilors/info/98d9f6687b3f4bfcb3785e43d9ee7d78/2014/
臺東縣,李振源,無黨藉,2009,二、台東縣農會顧問。|五、池上鄉農會理事、理事長。,https://councils.g0v.tw/councilors/info/362e026965db40edbd57d1b3c286048f/2009/
新北市,劉傳旺,,1946,農會及漁會理事長,https://councils.g0v.tw/councilors/info/278de82ff98b4e8199552bbab79af207/1946/
臺中市,廖述鎮,民主進步黨,2010,大雅鄉農會十二、十三、十四、十五、十六屆代表,https://councils.g0v.tw/councilors/info/5b716c98f4ba4415be21f79b3985c969/2010/
花蓮縣,何禮臺,中國國民黨,2009,新秀地區農會農民代表,https://councils.g0v.tw/councilors/info/df109d6b938349d7b877b2f2f785587c/2009/
南投縣,簡峻庭,無黨籍,2014,草屯鎮農會第13、16屆常務監事、草屯鎮農會第14、15屆理事長,https://councils.g0v.tw/councilors/info/92e1004d771644c187abd3216f0cd28c/2014/
南投縣,蕭志全,中國國民黨,2014,水里鄉農會理事長,https://councils.g0v.tw/councilors/info/66e2d76586ae4e0682dafaeda26a90c3/2014/
臺中市,陳成添,中國國民黨,2010,台中市農會代表。,https://councils.g0v.tw/councilors/info/3ead5d6fc506488783b1ecd1172665cd/2010/
臺北市,陳瑞卿,中國國民黨,1977,合作金庫監事、臺北市中山區合作社理事主席、後備軍人中山區輔導組長、新興國中家長會長、中山國小家長會副會長、?公水利會代表、中國合作事業協會監事、中山區義警中隊長、中山區消防團長、愛愛救濟院董事、景福宮常務理事、人仁遊覽公司顧問、臺北市省轄市議會第六屆暨臨時議會、直轄市議會第一、二屆議員。,https://councils.g0v.tw/councilors/info/3d68b3b646374a2ea64eccf059f8d3c0/1977/
新北市,劉禮榕,,1958,七星農田水利會代表,https://councils.g0v.tw/councilors/info/066b380a8eb844d59202169ae9827978/1958/
新北市,劉禮榕,,1958,七星農田水利會代表,https://councils.g0v.tw/councilors/info/066b380a8eb844d59202169ae9827978/1958/
新北市,蔡郁男,,1998,曾任五股鄉農會會計股長,https://councils.g0v.tw/councilors/info/84c63296ac6d408d840eb14c2ee054e7/1998/
新北市,陳添秀,,1973,農業會副會長,https://councils.g0v.tw/councilors/info/796f5fb29aca42d2b6ecc63ebbc90e1f/1973/
新北市,陳添秀,,1968,農業會副會長,https://councils.g0v.tw/councilors/info/796f5fb29aca42d2b6ecc63ebbc90e1f/1968/
新北市,陳添秀,,1958,農業會副會長,https://councils.g0v.tw/councilors/info/796f5fb29aca42d2b6ecc63ebbc90e1f/1958/
新北市,陳添秀,,1961,農業會副會長,https://councils.g0v.tw/councilors/info/796f5fb29aca42d2b6ecc63ebbc90e1f/1961/
新北市,陳國銓,,1953,省農會第四組長,https://councils.g0v.tw/councilors/info/1559302f920c4f7e9489458ccb91de74/1953/
花蓮縣,邱永双,中國國民黨,2014,吉安鄉農會理事長,https://councils.g0v.tw/councilors/info/53a866b08a114e00992b74c404871d89/2014/
花蓮縣,邱永双,中國國民黨,2009,吉安鄉農會理事長,https://councils.g0v.tw/councilors/info/53a866b08a114e00992b74c404871d89/2009/
彰化縣,謝彥慧,中國國民黨,2014,四、前台灣省農會總幹事謝國雇特助。,https://councils.g0v.tw/councilors/info/0f2b267a45354a759a41c32b42c32e19/2014/
彰化縣,歐陽蓁珠,民主進步黨,2014,"五、溪湖鎮農會第 10 屆監事",https://councils.g0v.tw/councilors/info/7f33f5685a074044945b13215382331f/2014/
彰化縣,歐陽蓁珠,,2009,溪湖鎮農會前監事,https://councils.g0v.tw/councilors/info/7f33f5685a074044945b13215382331f/2009/
彰化縣,黃正盛,中國國民黨,2014,二、大村鄉農會第16、17屆理事長。,https://councils.g0v.tw/councilors/info/53f8b70bb4e14e159a8be93369fb2699/2014/
彰化縣,游振雄,,2009,彰化縣農田水利會會務委員,https://councils.g0v.tw/councilors/info/87008b14e10f43a09d3d8071e5f7cfda/2009/
彰化縣,游振雄,中國國民黨,2014,二、台灣彰化農田水利會3、4屆會務委員。,https://councils.g0v.tw/councilors/info/87008b14e10f43a09d3d8071e5f7cfda/2014/
彰化縣,游振雄,,2009,彰化縣農田水利會會務委員,https://councils.g0v.tw/councilors/info/87008b14e10f43a09d3d8071e5f7cfda/2009/
彰化縣,游振雄,中國國民黨,2014,二、台灣彰化農田水利會3、4屆會務委員。,https://councils.g0v.tw/councilors/info/87008b14e10f43a09d3d8071e5f7cfda/2014/
宜蘭縣,陳漢鍾,在野問政聯盟,2014,3.羅東鎮農會會員代表。,https://councils.g0v.tw/councilors/info/09ca99e87644417abb9f15980ff35c93/2014/
新北市,盧纘祥,,1946,農業副會長,https://councils.g0v.tw/councilors/info/10e08a8f0c5545db88b4d7bf9fbe8176/1946/
新北市,黃火元,,1951,文山水利委員會委員,https://councils.g0v.tw/councilors/info/4b1d934a4df8431f85580446c35db59f/1951/
新北市,黃火元,,1953,文山水利委員會委員,https://councils.g0v.tw/councilors/info/4b1d934a4df8431f85580446c35db59f/1953/
新北市,張銀樂,,1951,新店鎮農會理事,https://councils.g0v.tw/councilors/info/f53e69805d234f119209300e2faeb97e/1951/
新北市,張銀樂,,1953,新店鎮農會理事,https://councils.g0v.tw/councilors/info/f53e69805d234f119209300e2faeb97e/1953/
新北市,張銀樂,,1955,新店鎮農會理事,https://councils.g0v.tw/councilors/info/f53e69805d234f119209300e2faeb97e/1955/
新北市,張銀樂,,1958,新店鎮農會理事,https://councils.g0v.tw/councilors/info/f53e69805d234f119209300e2faeb97e/1958/
新北市,陳天生,,1951,瑞芳鎮農會幹事,https://councils.g0v.tw/councilors/info/edcb030067784e1197315cfd705153ef/1951/
新北市,詹文通,,1951,農會理事、鎮長,https://councils.g0v.tw/councilors/info/2bc2e81f45fb4f99a6152757608b7d8c/1951/
新北市,詹文通,,1953,農會理事、鎮長,https://councils.g0v.tw/councilors/info/2bc2e81f45fb4f99a6152757608b7d8c/1953/
新北市,高敏慧,民主進步黨,2014,桃園農田水利會會務顧問,https://councils.g0v.tw/councilors/info/b9f858e01b704b09ba769fcb5e61e29e/2014/
新北市,高敏慧,民主進步黨,2014,桃園農田水利會會務顧問,https://councils.g0v.tw/councilors/info/b9f858e01b704b09ba769fcb5e61e29e/2014/
新北市,彭成龍,民主進步黨,2010,土城市農會理事,https://councils.g0v.tw/councilors/info/846fbcd2c38241b1a8096afdfa1901f4/2010/
新北市,彭成龍,民主進步黨,2014,土城區農會理事。,https://councils.g0v.tw/councilors/info/846fbcd2c38241b1a8096afdfa1901f4/2014/
新北市,林金結,中國國民黨,2014,土城區農會代表,https://councils.g0v.tw/councilors/info/0ac3214a70b6468e84d5eab8b3bb3c5a/2014/
新北市,陳永福,,2002,台北縣議會第三審查委員會召集人（水利、工務、城鄉）,https://councils.g0v.tw/councilors/info/2b018dfa829640169145700433fb8d5d/2002/
新北市,陳永福,,1994,台北縣議會第三審查委員會召集人（水利、工務、城鄉）,https://councils.g0v.tw/councilors/info/2b018dfa829640169145700433fb8d5d/1994/
新北市,陳永福,,1998,台北縣議會第三審查委員會召集人（水利、工務、城鄉）,https://councils.g0v.tw/councilors/info/2b018dfa829640169145700433fb8d5d/1998/
新北市,陳永福,,2006,台北縣議會第三審查委員會召集人（水利、工務、城鄉）,https://councils.g0v.tw/councilors/info/2b018dfa829640169145700433fb8d5d/2006/
新北市,陳永福,民主進步黨,2010,台北縣議會第三審查委員會召集人（水利、工務、城鄉）,https://councils.g0v.tw/councilors/info/2b018dfa829640169145700433fb8d5d/2010/
新北市,陳永福,民主進步黨,2014,台北縣議會第三審查委員會召集人（水利、工務、城鄉）,https://councils.g0v.tw/councilors/info/2b018dfa829640169145700433fb8d5d/2014/
臺北市,陳永德,中國國民黨,1994,陳黃粉文教基金會董事、臺北市體育會理事、臺北市農會理事長特別助理、中國國民黨台北市委員會委員、信義區調解委員會委員、晨跑委員會副主委、臺北市議員陳俊雄服務處主任。,https://councils.g0v.tw/councilors/info/c97c51f80a384545b77dfaa33c9e7d45/1994/
新北市,許吉,,1961,鶯歌鎮農會理監事|鶯歌鎮農會總幹事,https://councils.g0v.tw/councilors/info/c7f1636c48b34a64b236cf0409553663/1961/
新北市,連壁光,,1955,雙溪農會理事,https://councils.g0v.tw/councilors/info/ac6fff9cf4804f27a94b70d83f2d4d70/1955/
新北市,連壁光,,1958,雙溪農會理事,https://councils.g0v.tw/councilors/info/ac6fff9cf4804f27a94b70d83f2d4d70/1958/
新北市,連壁光,,1961,雙溪農會理事,https://councils.g0v.tw/councilors/info/ac6fff9cf4804f27a94b70d83f2d4d70/1961/
新北市,林媽成,,1955,三重市農會總幹事,https://councils.g0v.tw/councilors/info/4fb0595b86474fa69cf399e27e64249f/1955/
新北市,林媽成,,1958,三重市農會總幹事,https://councils.g0v.tw/councilors/info/4fb0595b86474fa69cf399e27e64249f/1958/
新北市,王慶賢,,1955,農會總幹,https://councils.g0v.tw/councilors/info/f043bdd9d7394dfb81693dd87e366b00/1955/
新北市,王慶賢,,1958,農會總幹,https://councils.g0v.tw/councilors/info/f043bdd9d7394dfb81693dd87e366b00/1958/
新北市,連清傳,,1955,三重鎮農會理事長,https://councils.g0v.tw/councilors/info/3467da81cd0c4271b804f2ea79191a94/1955/
新北市,連清傳,,1961,三重鎮農會理事長,https://councils.g0v.tw/councilors/info/3467da81cd0c4271b804f2ea79191a94/1961/
新北市,連清傳,,1955,新莊水利委員會委員,https://councils.g0v.tw/councilors/info/3467da81cd0c4271b804f2ea79191a94/1955/
新北市,連清傳,,1961,新莊水利委員會委員,https://councils.g0v.tw/councilors/info/3467da81cd0c4271b804f2ea79191a94/1961/
新北市,陳萬富,,1977,蘆洲鄉農會理監事,https://councils.g0v.tw/councilors/info/ae0a2b20e47640efa574b43b684dbbdd/1977/
新北市,陳萬富,,1982,蘆洲鄉農會理監事,https://councils.g0v.tw/councilors/info/ae0a2b20e47640efa574b43b684dbbdd/1982/
新北市,陳萬富,,1990,蘆洲鄉農會理監事,https://councils.g0v.tw/councilors/info/ae0a2b20e47640efa574b43b684dbbdd/1990/
嘉義縣,蔡鼎三,民主進步黨,2014,2東石鄉農會推廣股。,https://councils.g0v.tw/councilors/info/2fa90e77356d4686be93880ff22d83ea/2014/
嘉義縣,張明達,,2009,（三）番路鄉農會第十二、十三屆理事長。,https://councils.g0v.tw/councilors/info/a8be12bbf5ff451caeb2c6f57ebb0f54/2009/
嘉義縣,張明達,民主進步黨,2014,5番路鄉農會第12、13屆理事長。,https://councils.g0v.tw/councilors/info/a8be12bbf5ff451caeb2c6f57ebb0f54/2014/
雲林縣,蔡岳儒,民主進步黨,2014,國立台灣大學農業經濟研究所進修中。,https://councils.g0v.tw/councilors/info/aff751e6877047599ae6e7f736a8520a/2014/
新北市,林紅隆,,1968,烏來鄉農會理事長,https://councils.g0v.tw/councilors/info/ef8535bc4b2c4995ae56fcfdd454359b/1968/
新北市,林紅隆,,1973,烏來鄉農會理事長,https://councils.g0v.tw/councilors/info/ef8535bc4b2c4995ae56fcfdd454359b/1973/
新北市,林紅隆,,1968,烏來鄉公所農業指導員,https://councils.g0v.tw/councilors/info/ef8535bc4b2c4995ae56fcfdd454359b/1968/
新北市,林紅隆,,1973,烏來鄉公所農業指導員,https://councils.g0v.tw/councilors/info/ef8535bc4b2c4995ae56fcfdd454359b/1973/
雲林縣,李合同,,2009,12.13屆崙背鄉鄉長、第15屆雲林縣議員、崙背農會理事長、崙背鄉代表會主席。,https://councils.g0v.tw/councilors/info/0723201d8a4c467d9f1135123ed32991/2009/
高雄市,陳粹鑾,中國國民黨,2010,四、鳳山市農會會員代表。,https://councils.g0v.tw/councilors/info/c8b94ba16cbf4b68b8c16949065f5610/2010/
高雄市,陳粹鑾,中國國民黨,2014,鳳山區農會第十七屆理事,https://councils.g0v.tw/councilors/info/c8b94ba16cbf4b68b8c16949065f5610/2014/
雲林縣,黃文祥,,2009,水林鄉農會代表、水林鄉第十七屆鄉民代表、第五屆立法委員陳劍松服務處主任、第六屆立法委員張麗善服務處主任現任：1.水林鄉第十八屆鄉民代表2.笨港慈善友誼會副會長3.第七屆立法委員張嘉郡服務處主任。,https://councils.g0v.tw/councilors/info/288554ffaacf4a648eb1506b00f6515c/2009/
新北市,李傳契,,1968,縣農會常務理事兼總幹事,https://councils.g0v.tw/councilors/info/8afc10a311194e3481076bf4924f69c9/1968/
新北市,李傳契,,1951,縣農會常務理事兼總幹事,https://councils.g0v.tw/councilors/info/8afc10a311194e3481076bf4924f69c9/1951/
新北市,李傳契,,1961,縣農會常務理事兼總幹事,https://councils.g0v.tw/councilors/info/8afc10a311194e3481076bf4924f69c9/1961/
新北市,李傳契,,1964,縣農會常務理事兼總幹事,https://councils.g0v.tw/councilors/info/8afc10a311194e3481076bf4924f69c9/1964/
新北市,余德義,,1968,鶯歌街農會金融部長|鶯歌鎮農會理事長|鶯歌鎮農會總幹事|臺北縣農會常務監事,https://councils.g0v.tw/councilors/info/9972102df1a74ead81c55c60469fea6d/1968/
新北市,余德義,,1951,鶯歌街農會金融部長|鶯歌鎮農會理事長|鶯歌鎮農會總幹事|臺北縣農會常務監事,https://councils.g0v.tw/councilors/info/9972102df1a74ead81c55c60469fea6d/1951/
新北市,余德義,,1953,鶯歌街農會金融部長|鶯歌鎮農會理事長|鶯歌鎮農會總幹事|臺北縣農會常務監事,https://councils.g0v.tw/councilors/info/9972102df1a74ead81c55c60469fea6d/1953/
新北市,余德義,,1955,鶯歌街農會金融部長|鶯歌鎮農會理事長|鶯歌鎮農會總幹事|臺北縣農會常務監事,https://councils.g0v.tw/councilors/info/9972102df1a74ead81c55c60469fea6d/1955/
新北市,余德義,,1958,鶯歌街農會金融部長|鶯歌鎮農會理事長|鶯歌鎮農會總幹事|臺北縣農會常務監事,https://councils.g0v.tw/councilors/info/9972102df1a74ead81c55c60469fea6d/1958/
新北市,余德義,,1961,鶯歌街農會金融部長|鶯歌鎮農會理事長|鶯歌鎮農會總幹事|臺北縣農會常務監事,https://councils.g0v.tw/councilors/info/9972102df1a74ead81c55c60469fea6d/1961/
新北市,余德義,,1964,鶯歌街農會金融部長|鶯歌鎮農會理事長|鶯歌鎮農會總幹事|臺北縣農會常務監事,https://councils.g0v.tw/councilors/info/9972102df1a74ead81c55c60469fea6d/1964/
新北市,王毓財,,1968,臺北縣農會總幹事,https://councils.g0v.tw/councilors/info/1215889756f84c47a764cdc838523cb0/1968/
新北市,王毓財,,1964,臺北縣農會總幹事,https://councils.g0v.tw/councilors/info/1215889756f84c47a764cdc838523cb0/1964/
新北市,吳總傑,,1968,臺北縣農會理事,https://councils.g0v.tw/councilors/info/06dc77ce2b2d4104b9e57bae962f1992/1968/
新北市,張均田,,1951,臺北縣農會常務監事|三芝鄉農會理事長,https://councils.g0v.tw/councilors/info/53fced296e27472082804c3f3aa4e46e/1951/
新北市,張均田,,1955,臺北縣農會常務監事|三芝鄉農會理事長,https://councils.g0v.tw/councilors/info/53fced296e27472082804c3f3aa4e46e/1955/
新北市,張均田,,1953,臺北縣農會常務監事|三芝鄉農會理事長,https://councils.g0v.tw/councilors/info/53fced296e27472082804c3f3aa4e46e/1953/
新北市,陳國治,,1953,縣農會常務理事,https://councils.g0v.tw/councilors/info/f22015cf9d5c4db0baa6ce8053a58682/1953/
新北市,陳國治,,1955,縣農會常務理事,https://councils.g0v.tw/councilors/info/f22015cf9d5c4db0baa6ce8053a58682/1955/
新北市,陳國治,,1958,縣農會常務理事,https://councils.g0v.tw/councilors/info/f22015cf9d5c4db0baa6ce8053a58682/1958/
新北市,陳國治,,1961,縣農會常務理事,https://councils.g0v.tw/councilors/info/f22015cf9d5c4db0baa6ce8053a58682/1961/
彰化縣,葉麗娟,,2009,永靖鄉農會理事|永靖鄉農會理事長,https://councils.g0v.tw/councilors/info/49959d10a1174a7bb217555263746f4c/2009/
彰化縣,葉麗娟,中國國民黨,2014,八、永靖鄉農會理事長。,https://councils.g0v.tw/councilors/info/49959d10a1174a7bb217555263746f4c/2014/
新北市,黃火候,,1958,板橋農會總幹事,https://councils.g0v.tw/councilors/info/cfaf7615fa6b4c78aa484b548a0897b3/1958/
新北市,林溪巖,,1953,臺北縣后村圳水利委員會委員,https://councils.g0v.tw/councilors/info/3fb2ef17aad74e56895d9435f7a48311/1953/
嘉義市,黃國村,中國國民黨,2009,六、嘉義市市農會二屆理事,https://councils.g0v.tw/councilors/info/e9e12c7e2d594d9997fddc08ab21ce18/2009/
嘉義市,黃國村,中國國民黨,2009,三、嘉南水利會六、七、八屆會員代表,https://councils.g0v.tw/councilors/info/e9e12c7e2d594d9997fddc08ab21ce18/2009/
臺北市,張秋雄,中國國民黨,1989,工務員、技士、工程師、臺北市直轄市議會第四、五屆議員、臺北市農會體育會理事、臺北市義警大隊顧問。,https://councils.g0v.tw/councilors/info/251e478009164f99afbb0f40ac50cd02/1989/
臺北市,張秋雄,中國國民黨,1981,北投區尊賢里里長、北投區後備軍人輔導組組長、臺北市農會監事、臺北市團管區顧問。,https://councils.g0v.tw/councilors/info/251e478009164f99afbb0f40ac50cd02/1981/
嘉義市,蕭淑麗,無黨籍,2014,"嘉義市農會總幹事,第三屆國民大會代表,中華民國農會考試委員,中華民國農會經費稽委員會委員,稻江科技暨管理學院執行董事,中國文化大學博士生,嘉義市果菜市場董事,嘉義縣議會秘書,嘉義救難協會、若竹兒基金會、祥和社會基金會等公益社團,寺廟顧問",https://councils.g0v.tw/councilors/info/95694be8d8004e9e89451ad4e7667766/2014/
新北市,廖裕德,,1986,板橋市農會理事監事,https://councils.g0v.tw/councilors/info/6cd6e75c3266416692602a7019d5affa/1986/
新北市,廖裕德,,1990,板橋市農會理事監事,https://councils.g0v.tw/councilors/info/6cd6e75c3266416692602a7019d5affa/1990/
新北市,廖裕德,,1994,板橋市農會理事監事,https://councils.g0v.tw/councilors/info/6cd6e75c3266416692602a7019d5affa/1994/
新北市,廖裕德,,2002,板橋市農會理事監事,https://councils.g0v.tw/councilors/info/6cd6e75c3266416692602a7019d5affa/2002/
新北市,廖裕德,無黨團結聯盟,2010,板橋市農會理事監事,https://councils.g0v.tw/councilors/info/6cd6e75c3266416692602a7019d5affa/2010/
新北市,林清敦,,1946,農會常務理事,https://councils.g0v.tw/councilors/info/53d937d0344e4f7eb0a4d1dfcc97629d/1946/
新北市,杜阿魯,,1946,農會理事長,https://councils.g0v.tw/councilors/info/8efc3692e20b46b49ceed4f11a7b35cd/1946/
花蓮縣,葉鯤璟,中國國民黨,2009,3.光豐農會辦事員|4.壽豐農會指導員、推廣股長,https://councils.g0v.tw/councilors/info/403a3e0dd3fb417ea1e7c1597ff22ba0/2009/
花蓮縣,葉鯤璟,無黨籍,2014,國立臺灣大學推廣學系結業。花蓮縣第15、17屆縣議員。壽豐鄉民代表會副主席。壽豐鄉農會指導員、推廣股長。吉安分局民防、壽豐義警中隊長,https://councils.g0v.tw/councilors/info/403a3e0dd3fb417ea1e7c1597ff22ba0/2014/
花蓮縣,萬榮財,無黨籍,2014,光豐農會代表理事監事,https://councils.g0v.tw/councilors/info/a61c0a8df1e84489b049585fb3702a38/2014/
雲林縣,李明哲,中國國民黨,2014,雲林農田水利會務委員,https://councils.g0v.tw/councilors/info/4be8de3858ad483e82e4f0e15812ec71/2014/
雲林縣,李明哲,中國國民黨,2014,雲林農田水利會務委員,https://councils.g0v.tw/councilors/info/4be8de3858ad483e82e4f0e15812ec71/2014/
雲林縣,梁銘忠,無黨籍,2014,現任：崙背鄉農會理事,https://councils.g0v.tw/councilors/info/6e18d99230d645f2b59c104ea8f27c7c/2014/
新北市,王以文,,1951,板橋鎮農會理事長,https://councils.g0v.tw/councilors/info/f3049f99155944a88fed395285fe7c7d/1951/
新北市,王以文,,1953,板橋鎮農會理事長,https://councils.g0v.tw/councilors/info/f3049f99155944a88fed395285fe7c7d/1953/
新北市,王以文,,1955,板橋鎮農會理事長,https://councils.g0v.tw/councilors/info/f3049f99155944a88fed395285fe7c7d/1955/
新北市,王以文,,1946,板橋鎮農會理事長,https://councils.g0v.tw/councilors/info/f3049f99155944a88fed395285fe7c7d/1946/
雲林縣,李建志,無黨籍,2014,雲林縣農業權益促進協會榮譽會長。,https://councils.g0v.tw/councilors/info/5f4df9ee0b6447349bdaf161abebc6d1/2014/
臺南市,李坤煌,中國國民黨,2010,台南縣農會理事、|永康市農會理事長、,https://councils.g0v.tw/councilors/info/3456d2c0df0b455d8f19078937ea322e/2010/
臺南市,李坤煌,中國國民黨,2014,台南縣農會理事|永康市農會理事長,https://councils.g0v.tw/councilors/info/3456d2c0df0b455d8f19078937ea322e/2014/
臺南市,李坤煌,中國國民黨,2014,美國加州大學UCDAVIS農業研究,https://councils.g0v.tw/councilors/info/3456d2c0df0b455d8f19078937ea322e/2014/
臺南市,梁順發,無黨籍,2014,安定鄉農會第13、16、17屆理事長。,https://councils.g0v.tw/councilors/info/46bdf822d9ac431894d075d114d3940e/2014/
臺南市,梁順發,民主進步黨,2010,安定鄉農會第12屆理事、第13、15屆理事長,https://councils.g0v.tw/councilors/info/46bdf822d9ac431894d075d114d3940e/2010/
臺東縣,林東滿,中國國民黨,2014,三、東河鄉農會理事長。,https://councils.g0v.tw/councilors/info/c608b61293b34122a65daa860b3ae1cf/2014/
臺東縣,林東滿,中國國民黨,2009,三、農會理事長。,https://councils.g0v.tw/councilors/info/c608b61293b34122a65daa860b3ae1cf/2009/
臺東縣,許進榮,無黨籍,2014,九、第15、16屆成功鎮農會理事長。,https://councils.g0v.tw/councilors/info/594a053d552d48a0aa3edff423371eb6/2014/
臺東縣,許進榮,無黨籍,2009,四、成功鎮農會理事長。,https://councils.g0v.tw/councilors/info/594a053d552d48a0aa3edff423371eb6/2009/
嘉義縣,黃金茂,中國國民黨,2014,1嘉南農田水利會會務代表。,https://councils.g0v.tw/councilors/info/83b684ebcdaa499b93f83bcfbcd49278/2014/
嘉義縣,黃金茂,中國國民黨,2014,1嘉南農田水利會會務代表。,https://councils.g0v.tw/councilors/info/83b684ebcdaa499b93f83bcfbcd49278/2014/
嘉義縣,石信忠,無黨籍,2014,6阿里山鄉公所農業技士村幹事民政課員。,https://councils.g0v.tw/councilors/info/2b891a426b93499dac0f9432c903b534/2014/
嘉義縣,郭芳宜,,2009,(一)梅山鄉農會第１１、１２、１３屆會員代表。,https://councils.g0v.tw/councilors/info/9d25e975e39345e293e0c0a91e8508f8/2009/
嘉義縣,葉和平,,2009,(五)大林鎮農會理、監事12年、理事長4年。 ,https://councils.g0v.tw/councilors/info/a3c3cde7079f4187a1dcc70b31d401e0/2009/
嘉義縣,葉和平,民主進步黨,2014,2現任：嘉義縣大林農會常務監事。|3嘉義縣大林農會理事長。,https://councils.g0v.tw/councilors/info/a3c3cde7079f4187a1dcc70b31d401e0/2014/
彰化縣,張春洋,無黨籍,2014,一、台灣彰化農田水利會會務委員,https://councils.g0v.tw/councilors/info/37ec40e2ffef4738b1350993ca259417/2014/
彰化縣,張春洋,無黨籍,2014,一、台灣彰化農田水利會會務委員,https://councils.g0v.tw/councilors/info/37ec40e2ffef4738b1350993ca259417/2014/
臺中市,張立傑,無黨籍,2014,•台中農田水利會第二、三、四屆會務委員,https://councils.g0v.tw/councilors/info/0010e91e7b9c491baed6a29316f55a3d/2014/
臺中市,張立傑,無黨籍,2014,•台中農田水利會第二、三、四屆會務委員,https://councils.g0v.tw/councilors/info/0010e91e7b9c491baed6a29316f55a3d/2014/
新北市,游詩源,,1990,中和市地區農會理事|中和地農會理事,https://councils.g0v.tw/councilors/info/76d811b558324d889eaa87762dee374e/1990/
新北市,游詩源,,1994,中和市地區農會理事|中和地農會理事,https://councils.g0v.tw/councilors/info/76d811b558324d889eaa87762dee374e/1994/
新北市,游詩源,,1998,中和市地區農會理事|中和地農會理事,https://councils.g0v.tw/councilors/info/76d811b558324d889eaa87762dee374e/1998/
臺中市,賴佳微,民主進步黨,2014,•102年台中市議會都發建設水利委員會召集人,https://councils.g0v.tw/councilors/info/4a0761a4b64347d6a8bce590093ab69f/2014/
新北市,許桃杭,,1953,五股鄉農會總幹事,https://councils.g0v.tw/councilors/info/adcc719f3e3d4faa98282d74f6e503e6/1953/
新北市,許桃杭,,1955,五股鄉農會總幹事,https://councils.g0v.tw/councilors/info/adcc719f3e3d4faa98282d74f6e503e6/1955/
桃園縣,莊玉輝,,2009,平鎮市農會第14屆理事長|平鎮市農會第16屆常務監事,https://councils.g0v.tw/councilors/info/2345fd391099443182026f42917c6171/2009/
桃園市,莊玉輝,無黨團結聯盟,2014,平鎮市農會第14屆理事長|平鎮市農會第16屆常務監事,https://councils.g0v.tw/councilors/info/2345fd391099443182026f42917c6171/2014/
桃園縣,莊玉輝,,2009,桃園縣議會農業委員會召集人,https://councils.g0v.tw/councilors/info/2345fd391099443182026f42917c6171/2009/
桃園市,莊玉輝,無黨團結聯盟,2014,桃園縣議會農業委員會召集人,https://councils.g0v.tw/councilors/info/2345fd391099443182026f42917c6171/2014/
桃園市,劉勝全,無黨團結聯盟,2014,蘆竹鄉農會職員、理事,https://councils.g0v.tw/councilors/info/79d1af8958be42d69dbb19edcea3d23d/2014/
新北市,莊阿螺,,1961,士林鎮農會理事長,https://councils.g0v.tw/councilors/info/c48f2ab4f3a14a928dc87449d98b0e1e/1961/
新北市,莊阿螺,,1964,士林鎮農會理事長,https://councils.g0v.tw/councilors/info/c48f2ab4f3a14a928dc87449d98b0e1e/1964/
臺北市,莊阿螺,中國國民黨,1985,陽明山瓦斯公司董事長、臺北市警察局義警大隊長、臺北市民眾服務社理事、中華民國公用瓦斯協會常務理事、陽明山局農會理事長、臨時市議會及直轄市議會第一、二、三、四屆議員。,https://councils.g0v.tw/councilors/info/c48f2ab4f3a14a928dc87449d98b0e1e/1985/
