縣市,姓名,政黨,選舉年度,相關經歷,詳細資訊網址
花蓮縣,黃振富,民主進步黨,2009,慈濟基金會秘書處組員、更生日報編輯,https://councils.g0v.tw/councilors/info/2ff4dad8d8f64731beeea49eb58dc22e/2009/
花蓮縣,黃振富,民主進步黨,2014,慈濟基金會秘書處組員,https://councils.g0v.tw/councilors/info/2ff4dad8d8f64731beeea49eb58dc22e/2014/
嘉義縣,黃芳蘭,無黨籍,2014,2民雄鄉文教基金會董事。,https://councils.g0v.tw/councilors/info/99e81464b6b9455d995caaaaecddf5c2/2014/
嘉義縣,何子凡,無黨籍,2014,1現任竹崎文化藝術基金會董事長。,https://councils.g0v.tw/councilors/info/da515d24e6884601b9b72e1e72aab037/2014/
雲林縣,黃凱,,2009,台大設校促進會會長、雲林家扶中心扶助委員、融獻慈善基金會顧問、虎尾鎮民防分隊顧問、東仁國中家長委員會顧問、馬光國小家長委員會顧問、雲林白沙屯媽祖會公關組。,https://councils.g0v.tw/councilors/info/61de3e057e324380958c7dab4995dadf/2009/
高雄市,羅鼎城,民主進步黨,2014,二、財團法人法律扶助基金會高雄及屏東分會扶助律師。,https://councils.g0v.tw/councilors/info/f139e47158b1403784fef8615c283509/2014/
高雄市,黃香菽,中國國民黨,2014,一、財團法人大揚文教基金會執行長,https://councils.g0v.tw/councilors/info/dd7a00510b3346d88bb59f43fff0b8a2/2014/
雲林縣,賴淑娞,中國國民黨,2014,財團法人雲萱基金會常務董事,https://councils.g0v.tw/councilors/info/65c43d7676b642548c8ccc268d041f8b/2014/
雲林縣,王又民,無黨籍,2014,雲林縣廣聚愛心文教基金會顧問,https://councils.g0v.tw/councilors/info/e1cd3df8f7b94d358bf1cef49668749f/2014/
臺中市,李榮鴻,中國國民黨,2010,國立大甲高工文教基金會董事,https://councils.g0v.tw/councilors/info/c64b7b144fa24fb9b21170b4819a3058/2010/
新北市,洪吉春,,1968,臺北縣文化基金會董事長,https://councils.g0v.tw/councilors/info/7bfd5a52874d4f48ad97efec82b27a57/1968/
新北市,洪吉春,,1977,臺北縣文化基金會董事長,https://councils.g0v.tw/councilors/info/7bfd5a52874d4f48ad97efec82b27a57/1977/
新北市,洪吉春,,1986,臺北縣文化基金會董事長,https://councils.g0v.tw/councilors/info/7bfd5a52874d4f48ad97efec82b27a57/1986/
新北市,洪吉春,,1982,臺北縣文化基金會董事長,https://councils.g0v.tw/councilors/info/7bfd5a52874d4f48ad97efec82b27a57/1982/
高雄市,周鍾㴴,中國國民黨,2014,四、藍約翰文教基金會董事,https://councils.g0v.tw/councilors/info/6ed0d86c116145189554aa6be3024b88/2014/
嘉義市,吳上明,無黨籍,2009,嘉市第１、２、３、５、６、７屆議員、嘉義縣市第十屆議員、嘉義北區扶輪社1997-98年度社長、國際扶輪社3470地區1998-99嘉義市第二分區助理總監、國際扶輪社3470地區1999-00副秘書長、嘉義市商業會理事長、嘉義市進出口公會理事長、嘉義市調解委員、嘉義市工業策進會委員、吳姓文教基金會董事、張進通許文賢文教基金會監事,https://councils.g0v.tw/councilors/info/07650f5d5050405f88f0c0ee20de2668/2009/
嘉義市,吳上明,無黨籍,2014,嘉市第１、２、３、５、６、７屆議員、嘉義縣市第十屆議員、嘉義北區扶輪社1997-98年度社長、國際扶輪社3470地區1998-99嘉義市第二分區助理總監、國際扶輪社3470地區1999-00副秘書長、嘉義市商業會理事長、嘉義市進出口公會理事長、嘉義市調解委員、嘉義市工業策進會委員、吳姓文教基金會董事、張進通許文賢文教基金會監事,https://councils.g0v.tw/councilors/info/07650f5d5050405f88f0c0ee20de2668/2014/
新北市,苗素芳,,1973,廣慈博愛基金會董事,https://councils.g0v.tw/councilors/info/456bbeda6d01486b9bd7a57c8c5745e8/1973/
新北市,苗素芳,,1968,廣慈博愛基金會董事,https://councils.g0v.tw/councilors/info/456bbeda6d01486b9bd7a57c8c5745e8/1968/
新北市,苗素芳,,1958,廣慈博愛基金會董事,https://councils.g0v.tw/councilors/info/456bbeda6d01486b9bd7a57c8c5745e8/1958/
新北市,苗素芳,,1961,廣慈博愛基金會董事,https://councils.g0v.tw/councilors/info/456bbeda6d01486b9bd7a57c8c5745e8/1961/
新北市,苗素芳,,1964,廣慈博愛基金會董事,https://councils.g0v.tw/councilors/info/456bbeda6d01486b9bd7a57c8c5745e8/1964/
新北市,李友親,,2002,湧蓮基金會董事,https://councils.g0v.tw/councilors/info/ba058257b5144fbe9ef9d4b6c8a87b26/2002/
新北市,李友親,,2006,湧蓮基金會董事,https://councils.g0v.tw/councilors/info/ba058257b5144fbe9ef9d4b6c8a87b26/2006/
新北市,陳根塗,,1958,慈音社會福利慈善基金會董事長,https://councils.g0v.tw/councilors/info/f2c8f88bf4d54c4b8fe68e3f6249ee2d/1958/
新北市,陳根塗,,1961,慈音社會福利慈善基金會董事長,https://councils.g0v.tw/councilors/info/f2c8f88bf4d54c4b8fe68e3f6249ee2d/1961/
新北市,陳根塗,,1964,慈音社會福利慈善基金會董事長,https://councils.g0v.tw/councilors/info/f2c8f88bf4d54c4b8fe68e3f6249ee2d/1964/
臺北市,李慶安,中國國民黨,1994,中視「六十分鐘」執行製作、華視駐美特派員、華視「新聞雜誌」主持人、公視「國際瞭望」主持人、公視環保節目主持人、展望基金會執行長、中國國民黨中央委員。,https://councils.g0v.tw/councilors/info/fb0f06c0dc8a4bcba5253182dbf17c81/1994/
臺北市,李逸洋,民主進步黨,1994,中國時報立法院記者，蓬來島系列雜誌總編輯，民進黨文宣部主任，中央執行委員，敬老年金行動聯盟副總召集人，民進黨新潮流系總召集人，立委吳淑珍國會助理、建國烈士鄭南榕基金會董事、臺北市直轄市議會第六屆議員。,https://councils.g0v.tw/councilors/info/4b6ec9f0610c481c8b8c3574787f6a48/1994/
新北市,游任和,,1986,國立泰山高中文教基金會董事,https://councils.g0v.tw/councilors/info/2464efcf719d4400bb6359e99d39dc10/1986/
新北市,游任和,,1982,國立泰山高中文教基金會董事,https://councils.g0v.tw/councilors/info/2464efcf719d4400bb6359e99d39dc10/1982/
新北市,許永河,,1986,私立廣慈博愛基金會董事,https://councils.g0v.tw/councilors/info/dc69e169cf5249ef80054743a53d1682/1986/
新北市,許永河,,1982,私立廣慈博愛基金會董事,https://councils.g0v.tw/councilors/info/dc69e169cf5249ef80054743a53d1682/1982/
新北市,許永河,,1990,私立廣慈博愛基金會董事,https://councils.g0v.tw/councilors/info/dc69e169cf5249ef80054743a53d1682/1990/
新北市,許永河,,1994,私立廣慈博愛基金會董事,https://councils.g0v.tw/councilors/info/dc69e169cf5249ef80054743a53d1682/1994/
新北市,胡金發,,1986,瑞泰愛心基金會理事長,https://councils.g0v.tw/councilors/info/ac39cd94e615433489e310996aa99883/1986/
新北市,胡金發,,1982,瑞泰愛心基金會理事長,https://councils.g0v.tw/councilors/info/ac39cd94e615433489e310996aa99883/1982/
嘉義市,蕭淑麗,無黨籍,2014,"嘉義市農會總幹事,第三屆國民大會代表,中華民國農會考試委員,中華民國農會經費稽委員會委員,稻江科技暨管理學院執行董事,中國文化大學博士生,嘉義市果菜市場董事,嘉義縣議會秘書,嘉義救難協會、若竹兒基金會、祥和社會基金會等公益社團,寺廟顧問",https://councils.g0v.tw/councilors/info/95694be8d8004e9e89451ad4e7667766/2014/
高雄市,周玲妏,民主進步黨,2010,9.第二屆財團法人藍約翰文教基金會董事長。,https://councils.g0v.tw/councilors/info/1dc1a3e9526e42a897bcd13982c2498a/2010/
臺南市,侯澄財,民主進步黨,2010,台南縣議會12、15、16屆議員、台南縣義勇消防總隊總隊長、中華民國義勇消防總隊理事、台南縣義勇人員濟助基金會監事、台南縣消防協會名譽理事長（第5、6屆）理事長、中華民國賽鴿總會顧問、財團法人台灣省義勇消防人員濟助基金會董事、財團法人二重港侯氏宗祠副董事長、財團法人二重港仁安宮常務董事、北門鄉第12、13屆鄉民代表,https://councils.g0v.tw/councilors/info/abc9d76eeb6941a9b16b6af36ee0efae/2010/
臺北市,許淵國,中國國民黨,1998,前東吳大學法律系副教授。兩岸關係條例起草人。兩岸投資保障協定起草人。前文化大學法律系副教授。德律法律事務所國際事務顧問。董氏基金會董事。商務仲裁協會仲裁人。國際母乳會發起人。臺北市直轄市議會第七屆議員。周人鏡文教基金會董事。,https://councils.g0v.tw/councilors/info/59d805ca6c4c40adb027afe9fa446d02/1998/
臺北市,許淵國,新黨,1994,東吳大學法律系副教授。立委丁守中立法顧問。兩岸關係條例起草人。兩岸投資保障協定起草人。文化大學法律系副教授。德律法律事務所國際事務資深顧問。董氏基金會法律顧問。商務仲裁協會仲裁人。,https://councils.g0v.tw/councilors/info/59d805ca6c4c40adb027afe9fa446d02/1994/
臺北市,江碩平,中國國民黨,1989,國防部情報局中校安全參謀官、財團法人中華航空事業基金會秘書、中華民國保護動物協會流浪動物之家總幹事。,https://councils.g0v.tw/councilors/info/0eb98b1d235b4b8fab25d89b95ec783e/1989/
臺南市,莊玉珠,民主進步黨,2010,財團法人蔡介雄文教基金會　執行長,https://councils.g0v.tw/councilors/info/a124cce50f754a7a98785af8ca979bbc/2010/
雲林縣,李建志,無黨籍,2014,財團法人雲林沿海漁業安定基金會籌備會主任委員,https://councils.g0v.tw/councilors/info/5f4df9ee0b6447349bdaf161abebc6d1/2014/
臺中市,曾朝榮,民主進步黨,2014,•廣亮慈善基金會創會董事長,https://councils.g0v.tw/councilors/info/29e66f48f54d4312aef977c84f29dc8d/2014/
臺中市,曾朝榮,民主進步黨,2010,廣亮慈善基金會創會董事長|台中高工文教基金會常務董事,https://councils.g0v.tw/councilors/info/29e66f48f54d4312aef977c84f29dc8d/2010/
臺北市,賈毅然,新黨,1994,中央社工會總幹事、外交部非洲司專員、中華民國青年友好訪問團美東團領隊、臺大財經系副教授、消費者文教基金會公共政策委員。,https://councils.g0v.tw/councilors/info/9afffed08adb45b0b9f808ad7fe65d03/1994/
嘉義縣,郭芳宜,,2009,(八)梅山文教基金會顧問。,https://councils.g0v.tw/councilors/info/9d25e975e39345e293e0c0a91e8508f8/2009/
嘉義市,鄭俊亨,中國國民黨,2009,嘉義市文化基金會董事,https://councils.g0v.tw/councilors/info/26e9aeaeb2ce4e1093c449d466128bb9/2009/
臺中市,謝明源,民主進步黨,2014,•財團法人大台中智庫教育基金會董事長,https://councils.g0v.tw/councilors/info/69266dcb589b4aa899c70327eeb5328d/2014/
桃園縣,吳宗憲,,2009,草漯國小教育事務基金會董事長,https://councils.g0v.tw/councilors/info/1d7f35c095c048ee84154cb73d8a097c/2009/
桃園市,吳宗憲,無黨籍,2014,草漯國小教育事務基金會董事長,https://councils.g0v.tw/councilors/info/1d7f35c095c048ee84154cb73d8a097c/2014/
桃園市,林正峰,中國國民黨,2014,桃園縣寺廟團體公益慈善基金會董事長,https://councils.g0v.tw/councilors/info/0331111ef13a4af08a169b633532be29/2014/
桃園市,劉勝全,無黨團結聯盟,2014,蘆竹鄉教育文教基金會董事,https://councils.g0v.tw/councilors/info/79d1af8958be42d69dbb19edcea3d23d/2014/
桃園縣,林政賢,,2009,桃園啟智文教基金會董事長,https://councils.g0v.tw/councilors/info/fe78c41334744e45ab21b4849be4bcaf/2009/
桃園市,林政賢,中國國民黨,2014,"桃園啟智文教基金會     董事長",https://councils.g0v.tw/councilors/info/fe78c41334744e45ab21b4849be4bcaf/2014/
臺中市,何敏誠,民主進步黨,2014,•何春木文教基金會董事長,https://councils.g0v.tw/councilors/info/5579d33de3d645609a155af57521183f/2014/
臺中市,何敏誠,民主進步黨,2010,何春木文教基金會董事長,https://councils.g0v.tw/councilors/info/5579d33de3d645609a155af57521183f/2010/
宜蘭縣,林朝旺,中國國民黨,2009,興中國中獎學基金會副主委。|學進國小文教基金會董事長,https://councils.g0v.tw/councilors/info/87ef6b25105048ee90d303efb961a79f/2009/
新北市,林義一,,1990,財團法人林阿仁慈善基金會董事長,https://councils.g0v.tw/councilors/info/74b802ec7a944433833a9a0c787ac4f0/1990/
新北市,林義一,,1994,財團法人林阿仁慈善基金會董事長,https://councils.g0v.tw/councilors/info/74b802ec7a944433833a9a0c787ac4f0/1994/
新北市,林義一,,1998,財團法人林阿仁慈善基金會董事長,https://councils.g0v.tw/councilors/info/74b802ec7a944433833a9a0c787ac4f0/1998/
新北市,林義一,,2002,財團法人林阿仁慈善基金會董事長,https://councils.g0v.tw/councilors/info/74b802ec7a944433833a9a0c787ac4f0/2002/
新北市,許炳崑,,1990,永龍文教基金會董事,https://councils.g0v.tw/councilors/info/babcf9fc868245efb5aa8142296aeb9a/1990/
新北市,許炳崑,,1994,永龍文教基金會董事,https://councils.g0v.tw/councilors/info/babcf9fc868245efb5aa8142296aeb9a/1994/
新北市,許炳崑,,1998,永龍文教基金會董事,https://councils.g0v.tw/councilors/info/babcf9fc868245efb5aa8142296aeb9a/1998/
新北市,許炳崑,,2002,永龍文教基金會董事,https://councils.g0v.tw/councilors/info/babcf9fc868245efb5aa8142296aeb9a/2002/
臺東縣,饒慶鈴,"中國國民黨 ",2009,六、台東縣財團法人寶桑教育基金會執行長。,https://councils.g0v.tw/councilors/info/94e2341131be46f586b686b5987d6621/2009/
臺北市,陳炳甫,中國國民黨,2014,陳重光文教基金會執行長|蘇天財文教基金會董事,https://councils.g0v.tw/councilors/info/2b445b1ea5b949958490c5869d3760a2/2014/
新北市,游輝廷,,1990,錦和中學、中和高中文教基金會董事,https://councils.g0v.tw/councilors/info/b1c020df8bda431ca2fc3b27a3ccdc1b/1990/
新北市,游輝廷,,1994,錦和中學、中和高中文教基金會董事,https://councils.g0v.tw/councilors/info/b1c020df8bda431ca2fc3b27a3ccdc1b/1994/
新北市,游輝廷,,1998,錦和中學、中和高中文教基金會董事,https://councils.g0v.tw/councilors/info/b1c020df8bda431ca2fc3b27a3ccdc1b/1998/
新北市,游輝廷,,2002,錦和中學、中和高中文教基金會董事,https://councils.g0v.tw/councilors/info/b1c020df8bda431ca2fc3b27a3ccdc1b/2002/
新北市,游輝廷,,2006,錦和中學、中和高中文教基金會董事,https://councils.g0v.tw/councilors/info/b1c020df8bda431ca2fc3b27a3ccdc1b/2006/
新北市,游輝廷,無黨團結聯盟,2010,錦和中學、中和高中文教基金會董事,https://councils.g0v.tw/councilors/info/b1c020df8bda431ca2fc3b27a3ccdc1b/2010/
嘉義市,張秀華,中國國民黨,2014,嘉鳳獅子會第八屆會長、國際獅子會300DI區區策顧問、體育會顧問、中正大學基金會顧問、嘉義市鳳凰志工大隊顧問、嘉義市警察志工第一中隊中隊長、世明慈惠堂副主任委員、嘉義市工業會顧問、國際佛光會嘉太分會顧問、家庭扶助基金會顧問、財團法人國立中正大學學術基金會顧問、嘉義市張簡姓宗親會顧問、嘉義市議會第六、七、八屆議員,https://councils.g0v.tw/councilors/info/23b4ec24d66e4faea88d46830ef91c1e/2014/
嘉義市,張秀華,中國國民黨,2009,嘉鳳獅子會第八屆會長、國際獅子會300DI區區策顧問、體育會顧問、中正大學基金會顧問、嘉義市鳳凰志工大隊顧問、嘉義市警察志工第一中隊中隊長、世明慈惠堂副主任委員、嘉義市工業會顧問、國際佛光會嘉太分會顧問、家庭扶助基金會顧問、財團法人國立中正大學學術基金會顧問、嘉義市張簡姓宗親會顧問、嘉義市議會第六、七、八屆議員,https://councils.g0v.tw/councilors/info/23b4ec24d66e4faea88d46830ef91c1e/2009/
彰化縣,林世賢,民主進步黨,2014,二、賴和文教基金會董事。,https://councils.g0v.tw/councilors/info/b84a993fd40b49219feff3ca38e626b4/2014/
臺北市,戴錫欽,中國國民黨,2006,中天新聞政治組組長、台灣日報國會組召集人、立委李慶安、林郁方國會辦公室主任、林洋港郝柏村競選總統總部文宣部組長、明德安和文教基金會執行秘書、立法院國會助理工會副總幹事。,https://councils.g0v.tw/councilors/info/124cfa5206f6420d9064d6a0e709db29/2006/
臺北市,戴錫欽,親民黨,2002,中天電視臺政治組組長、李慶安國會辦公室法案組主任、臺灣日報國會組召集人、林郁方國會辦公室主任、法鼓山文教基金會護持會員、立法院國會助理工會副總幹事、林洋港明德安和基金會執行秘書。,https://councils.g0v.tw/councilors/info/124cfa5206f6420d9064d6a0e709db29/2002/
臺北市,徐世勲,民國黨,2014,世界領袖教育基金會董事暨專任講師|華聚產業共同標準推動基金會經理。,https://councils.g0v.tw/councilors/info/3d893b3f5b9b43aa8659ab42a7d814f5/2014/
高雄市,林富寶,民主進步黨,2014,四、余登發基金會董事,https://councils.g0v.tw/councilors/info/78106490017e4f49bb757780e9125fb2/2014/
桃園市,彭俊豪,民主進步黨,2014,小英文教基金會政策小組研究員,https://councils.g0v.tw/councilors/info/bf22df076a30456d9f7bdaab9afebb9d/2014/
臺北市,許淑華,民主進步黨,2006,立委蕭美琴松信服務處主任、立委段宜康國會辦公室主任、學生參政聯盟發言人、台灣關懷交流協會理事長、台灣女子體育運動協會秘書長、正聲廣播電臺主持人、財團法人器官捐贈基金會副執行長、巨匠、吉的堡兒童電腦老師,https://councils.g0v.tw/councilors/info/db9f19b5e0ba485eb36c88a3fc31e990/2006/
新北市,李倩萍,,2006,慈笙文教基金會執行長,https://councils.g0v.tw/councilors/info/fc17a8f9e5e74a24a68ec1206bd8e1ef/2006/
新北市,李倩萍,民主進步黨,2010,慈笙文教基金會執行長,https://councils.g0v.tw/councilors/info/fc17a8f9e5e74a24a68ec1206bd8e1ef/2010/
新北市,李倩萍,民主進步黨,2014,"慈笙文教基金會 執行長",https://councils.g0v.tw/councilors/info/fc17a8f9e5e74a24a68ec1206bd8e1ef/2014/
新北市,白珮茹,中國國民黨,2014,財團法人義勇消防安全濟助基金會監察人,https://councils.g0v.tw/councilors/info/a418ccc9646640339c5458b553a9ef81/2014/
臺北市,陳錦祥,中國國民黨,2010,台北市第七、八、九、十屆市議員、台北市議會副議長、台北市議會中國國民黨黨團書記長、台北市園藝商業同業理事長、台北市農會監事、陳黃粉文教基金會執行長、台北火聖廟主任委員。,https://councils.g0v.tw/councilors/info/9637c182db1a47bb931f3256d4c9cdcb/2010/
臺北市,陳錦祥,中國國民黨,2006,台北市第七至十屆市議員、第十屆台北市議會副議長、中國國民黨台北市議會黨團書記長。台北市園藝花卉商業同業公會理事長。台北市農會理事監事。陳黃粉文教基金會執行長。,https://councils.g0v.tw/councilors/info/9637c182db1a47bb931f3256d4c9cdcb/2006/
臺北市,陳錦祥,中國國民黨,2002,臺北市議會國民黨團書記長、副書記長。臺北市議會交通、工務、財建委員會召集人。臺北市園藝花卉商業同業公會理事長。臺北市農會理監事。大安區體育會羽球委員會主任委員。陳黃粉文教基金會執行長、臺北市直轄市議會第七、八屆議員。,https://councils.g0v.tw/councilors/info/9637c182db1a47bb931f3256d4c9cdcb/2002/
臺北市,陳錦祥,中國國民黨,1998,中華民國造園會理事。臺北市農會監事。臺北市園藝花卉商業公會理事長。臺北市勞資爭議仲裁委員。大安區調解委員會委員。私立復興中學家長會副會長。協和工商校友會副會長。大安區羽球委員會主任委員。陳黃粉文教基金會執行長。慈濟功德會委員。臺北市直轄市議會第七屆議員。,https://councils.g0v.tw/councilors/info/9637c182db1a47bb931f3256d4c9cdcb/1998/
臺北市,陳錦祥,中國國民黨,1994,中華民國造園學會理事。陳黃粉文教基金會執行長。大安區調解委員會委員。兵役協會委員。臺北市勞資爭議仲裁委員。臺北市復興小學家長會委員。協和工商校友會副會長。臺北市農會理事長特別助理。臺北市議員陳俊雄服務處主任。北市園藝花會商業公會理事長。,https://councils.g0v.tw/councilors/info/9637c182db1a47bb931f3256d4c9cdcb/1994/
臺北市,王欣儀,親民黨,2002,中天電視臺新聞主播、主持人、組長。李慶安國會辦公室大安文山區主任。東森電視臺新聞主播、主持人、製作人、記者。臺北ＴＶ採訪組副組長。李慶安議會辦公室主任。愛盲文教基金會顧問。,https://councils.g0v.tw/councilors/info/f9b7056b45344a2a9191f1dc4f4256bf/2002/
臺北市,鍾小平,新黨,1998,第十三屆臺北縣議員。環境品質基金會台北分會會長。全國三分球記錄保持人。大學籃球聯賽大學明星球員。八十五年揭發妙天禪師歛財案。八十六年揭發林肯大郡弊案。八十七率隊拆除陳水扁家特權違建。,https://councils.g0v.tw/councilors/info/590f4a3e3ad94b79bfe0c7e8fa264dba/1998/
臺北市,應曉薇,中國國民黨,2010,3.財團法人沈春池文教基金會秘書長。|7.惠光導盲犬基金會榮譽大使。|9.中國砂輪林心正教育基金會發言人。,https://councils.g0v.tw/councilors/info/94a7abb42994401aa77de38458335e5a/2010/
臺北市,應曉薇,中國國民黨,2014,財團法人沈春池文教基金會秘書長。,https://councils.g0v.tw/councilors/info/94a7abb42994401aa77de38458335e5a/2014/
臺北市,吳志剛,中國國民黨,2006,中國國民黨中央委員、台北市政府客家事務委員會委員、伯仲文教基金會副執行長、台北市祥和獅子會會長、新竹國際商業銀行專案經理,https://councils.g0v.tw/councilors/info/a7ef0d91399144868483e4a8a9a1f2af/2006/
臺北市,吳志剛,中國國民黨,2014,伯仲文教基金會副執行長,https://councils.g0v.tw/councilors/info/a7ef0d91399144868483e4a8a9a1f2af/2014/
臺北市,吳志剛,中國國民黨,2010,台北市議員、中國國民黨中央委員、台北市中原客家崇正會理事長、伯仲文教基金會副執行長、台北市樞石國際同濟會會長、台北市祥和獅子會會長、新竹國際商業銀行專案經理,https://councils.g0v.tw/councilors/info/a7ef0d91399144868483e4a8a9a1f2af/2010/
臺北市,顏聖冠,民主進步黨,2006,"台北市議員助理、立法院國會助理、市議員、立法委員選舉文宣策劃幹事、芝加哥市議員MARYANN SMITH的助理、第八、九屆台北市議員、台北城教育基金會董事長、台北市議會民進黨黨團幹事長。",https://councils.g0v.tw/councilors/info/65ce32f087bd41868b4e04e55c4f8db6/2006/
臺北市,林國成,親民黨,2006,財團法人蔡雪泥基金會特別助理。立法委員李慶安林惠官辦公室主任。勞保、就安、外勞、評鑑委員。市總工會常理。美髮業職工會理事長。新安社區協會理事長。密宗薩迦佛學會理事長。常青會會長。中山後備輔導中心督導。義警長春、民權、中一二、圓山所顧問。客家崇正會顧問。國際洪門總會執委。新生里七八屆里長。,https://councils.g0v.tw/councilors/info/323c76b2e37343588aecd2593938eaa2/2006/
臺北市,李新,親民黨,2002,第八屆臺北市議員。台北市議會黨團召集人。第三屆國民大會代表。立法院黨團辦公室主任。立法院助理工會創會會長。救國團社會研究院講師。普仁青年關懷基金會董事。民間企業專業經理人13年。,https://councils.g0v.tw/councilors/info/dc88c0a6ad924b95bb4eb01d6a30617a/2002/
新北市,蔡明堂,,1994,現任蔡火石紀念文教基金會董事長|蔡火石文教基金會董事長,https://councils.g0v.tw/councilors/info/a55e0defe2fa430b87ebc27df3ef205a/1994/
新北市,蔡明堂,,1998,現任蔡火石紀念文教基金會董事長|蔡火石文教基金會董事長,https://councils.g0v.tw/councilors/info/a55e0defe2fa430b87ebc27df3ef205a/1998/
新北市,蔡明堂,,2002,現任蔡火石紀念文教基金會董事長|蔡火石文教基金會董事長,https://councils.g0v.tw/councilors/info/a55e0defe2fa430b87ebc27df3ef205a/2002/
新北市,蔡明堂,,2006,現任蔡火石紀念文教基金會董事長|蔡火石文教基金會董事長,https://councils.g0v.tw/councilors/info/a55e0defe2fa430b87ebc27df3ef205a/2006/
新北市,蔡明堂,中國國民黨,2014,蔡火石紀念文教基金會董事長,https://councils.g0v.tw/councilors/info/a55e0defe2fa430b87ebc27df3ef205a/2014/
雲林縣,林建鴻,無黨籍,2009,麥寮鄉新吉村村長、橋頭國小五育基金會常委、橋頭國小家長會會長、麥寮高級中學家長會會長、麥寮高級中學助學貸款基金會副會長、嘉義市立仁高級中學家長會副會長、麥寮拱範宮委員、北五村巡守隊顧問、台西地政事務所區域性不動產糾紛調處委員會委員。,https://councils.g0v.tw/councilors/info/a1e4fff672d04a18911445c3163f8c59/2009/
雲林縣,蕭澤梧,民主進步黨,2014,螺陽文教基金會董事,https://councils.g0v.tw/councilors/info/a46a79c62ecb4d63be8e06c9a9b9d660/2014/
雲林縣,王鐵道,無黨籍,2009,"雲林縣農田水利會小組長、西螺鎮鎮民代表會代表、西螺國際同濟會會長、西螺振興福德慈善會會長、雲林後備憲兵交通指揮隊創隊長、現任:雲林縣議會第16屆縣議員、雲林縣後備憲兵聯絡中心2008-2009主任委員、雲林縣太原宗親會理事長、西螺太元寺觀音媽會會長、西螺農工文教基金會常務理事、西螺警察分局、西螺民防分隊分隊長、西螺奉天宮管理委員會副主任委員、西螺廣聖宮管理委員會副主任委員、雲林縣新聞記者公會顧問   。",https://councils.g0v.tw/councilors/info/083b4a1c32c1484995b088955d78395c/2009/
南投縣,蔡宜助,中國國民黨,2009,國立竹山高中校友文教基金會董事長,https://councils.g0v.tw/councilors/info/7fe00ee708f1498698269e8e63b12d69/2009/
新竹縣,周江杰,綠黨,2014,博幼社會福利基金會外展組,https://councils.g0v.tw/councilors/info/cded7d7c93094da6a6296e451d86b796/2014/
新北市,蔡葉偉,中國國民黨,2014,"7. 國花葉金枝紀念文教基金會董事長",https://councils.g0v.tw/councilors/info/090f82fe330440b0af47c4a6d466df1e/2014/
新北市,游輝宂,無黨團結聯盟,2014,新北市中和區創世基金會植愛園長,https://councils.g0v.tw/councilors/info/cade9d64ddd342e7a8f65b12ba8ca796/2014/
臺北市,林世宗,民主進步黨,2014,國立虎尾科技大學文教基金會董事,https://councils.g0v.tw/councilors/info/049fb7f59020421e96b6386d211be6d3/2014/
臺北市,林世宗,民主進步黨,2010,國立虎尾科技大學文教基金會　董事,https://councils.g0v.tw/councilors/info/049fb7f59020421e96b6386d211be6d3/2010/
臺北市,陳重文,中國國民黨,2014,領航基金會董事,https://councils.g0v.tw/councilors/info/9cced71282f445b2b8575e909a6cfb85/2014/
臺北市,陳政忠,中國國民黨,2002,臺北市直轄市議會第五、六、七、八屆議會議員、中國國民黨中央委員、中國國民黨市議會黨團書記長、育達商職教師、德明商專講師、財團法人亞太文經學術基金會董事、國際青商會亞太大會主委。,https://councils.g0v.tw/councilors/info/cbf340b72fd3402c9d3675164123c528/2002/
臺北市,陳政忠,中國國民黨,1998,臺北市直轄市議會第五、六、七屆議員、中國國民黨中央委員、市議會黨團書記長、育達商職教師、德明商專講師、宏福公羊籃球隊領隊。宏福文教基金會執行長。陽明晨泳會會長。北市機車工會商會顧問。北市製麵工會商會顧問。,https://councils.g0v.tw/councilors/info/cbf340b72fd3402c9d3675164123c528/1998/
臺北市,陳政忠,中國國民黨,1994,臺北市直轄市議會第五、六屆議員。育達商職教師、德明商專講師。救國團士林團委會常委。社子國小家長會會長。社子網球聯誼會會長。士林區兵役協會主任委員。民防大隊副大隊長。社子後港民防、義消、義警、顧問。宏福籃球隊創辦人。宏福文教基金會執行長。,https://councils.g0v.tw/councilors/info/cbf340b72fd3402c9d3675164123c528/1994/
臺北市,陳政忠,中國國民黨,1985,社子民防副中隊長、中華民國青商總會執行長、陳安清寒文教基金會執行長、首府獅子會創會會長。,https://councils.g0v.tw/councilors/info/cbf340b72fd3402c9d3675164123c528/1985/
臺北市,林瑞圖,無黨籍,2014,國立臺灣大學施明德講座基金會執行長,https://councils.g0v.tw/councilors/info/ce5d1145480a4daca49e8e5b7fb9c53d/2014/
臺北市,林瑞圖,無黨籍,2010,立法委員、關渡平原農民開發促進會總會長、施明德講座基金會執行長、國際腦血管外科醫學會首席執行長、中華民國職棒退役聯盟總會長,https://councils.g0v.tw/councilors/info/ce5d1145480a4daca49e8e5b7fb9c53d/2010/
臺北市,黃珊珊,親民黨,2014,財團法人青年之愛文教基金會董事長,https://councils.g0v.tw/councilors/info/c09ee00d7321467cbc3b0ea80750efd0/2014/
