縣市,姓名,政黨,選舉年度,相關經歷,詳細資訊網址
臺中市,吳瓊華,中國國民黨,2014,•烏日婦女會理事長,https://councils.g0v.tw/councilors/info/1256e6f0826849e0b957d7828629fd4e/2014/
臺中市,翁美春,民主進步黨,2014,•民進黨台中縣黨部婦女組組長,https://councils.g0v.tw/councilors/info/1cb0aa4dfad146fc9833b9d3f1828303/2014/
臺中市,翁美春,民主進步黨,2010,民進黨台中縣黨部婦女組組長,https://councils.g0v.tw/councilors/info/1cb0aa4dfad146fc9833b9d3f1828303/2010/
臺北市,楊黃秀玉,中國國民黨,1977,中小學教員、臺北市婦女會常務理事、臺灣養女保護運動委員會主任委員、女童軍總會臺北市分會理事長、臺北市義勇警察女子中隊中隊長、中華民國游泳協會、水上救生協會常務理事、中華民國壘球委員會常務理事、臺北傷殘服務中心董事長、臺北市直轄市議會第一、二屆議員。,https://councils.g0v.tw/councilors/info/242e72305e97474b974d95f9f1f06b27/1977/
臺北市,楊黃秀玉,中國國民黨,1973,臺北市婦女會理事、臺灣保護養女委員會主任委員、秀昌實業公司董事長、臺北市義警大隊直屬女子中隊長、中國國民黨十全大會代表、臺北市第一屆議會議員。,https://councils.g0v.tw/councilors/info/242e72305e97474b974d95f9f1f06b27/1973/
新北市,徐陳麗華,,1998,新莊婦女會理事長|新莊市婦女防災宣導隊分隊長,https://councils.g0v.tw/councilors/info/02301ec7a2054efeaa462f4eeaadc145/1998/
新北市,徐陳麗華,,2002,新莊婦女會理事長|新莊市婦女防災宣導隊分隊長,https://councils.g0v.tw/councilors/info/02301ec7a2054efeaa462f4eeaadc145/2002/
新北市,陳李豆,,1973,鶯歌鎮婦女會理事長|臺北縣婦女會理事,https://councils.g0v.tw/councilors/info/d35fe213b88e46199f2c2239847bc242/1973/
新北市,陳李豆,,1968,鶯歌鎮婦女會理事長|臺北縣婦女會理事,https://councils.g0v.tw/councilors/info/d35fe213b88e46199f2c2239847bc242/1968/
新北市,陳李豆,,1977,鶯歌鎮婦女會理事長|臺北縣婦女會理事,https://councils.g0v.tw/councilors/info/d35fe213b88e46199f2c2239847bc242/1977/
新北市,陳李豆,,1964,鶯歌鎮婦女會理事長|臺北縣婦女會理事,https://councils.g0v.tw/councilors/info/d35fe213b88e46199f2c2239847bc242/1964/
花蓮縣,徐雪玉,中國國民黨,2009,壽豐鄉婦女會常務理事|中華民國婦女聯合花蓮分會常務委員,https://councils.g0v.tw/councilors/info/312cf191fefd420ba5d36fb24b08b53b/2009/
花蓮縣,徐雪玉,中國國民黨,2014,中華民國婦女聯合會花蓮分會常務委員,https://councils.g0v.tw/councilors/info/312cf191fefd420ba5d36fb24b08b53b/2014/
花蓮縣,林秋美,中國國民黨,2009,社團法人花蓮縣吉安鄉吉娜婦女福利促進發展協會創會理事長。,https://councils.g0v.tw/councilors/info/e2a703370f734313aef46f0cf9a85b78/2009/
花蓮縣,林秋美,無黨籍,2014,吉娜婦女福利促進發展協會創會理事長,https://councils.g0v.tw/councilors/info/e2a703370f734313aef46f0cf9a85b78/2014/
彰化縣,凃淑媚,中國國民黨,2014,二、彰化縣婦女會理事長。,https://councils.g0v.tw/councilors/info/09c32961c77a49faba0f928f480f4d5f/2014/
彰化縣,凃淑媚,,2009,彰化縣婦女會理事長,https://councils.g0v.tw/councilors/info/09c32961c77a49faba0f928f480f4d5f/2009/
彰化縣,吳淑娟,無黨籍,2014,四、二林四鄉鎮婦女弱勢團體召集。,https://councils.g0v.tw/councilors/info/05405f8aefd547779cdf75c3b7847393/2014/
臺北市,李文英,民主進步黨,2006,美國哈佛大學研究醫師、臺大醫院牙科主治醫師、台大醫學院山地醫療服務隊、民進黨中央社會發展部主任、新女性聯合會理事、台北市婦女保健協會監事、台北市女性權益促進會理事、婦女救援基金會中途之家義務教師、台北市社區婦女聯盟創會理事長、台灣婦女團體全國聯合會理事,https://councils.g0v.tw/councilors/info/6206ef5dc3e54e858b0dfebc4caaeb22/2006/
臺北市,李文英,民主進步黨,2002,臺大醫院主治醫師、民進黨中央社會發展部主任、民進黨臺北市黨部執行長、二００二年總統大選水蓮會秘書長、彭明敏文教基金會董事、新女性聯合會理事、臺灣女人連線理事、臺北市婦女保健協會監事、臺北市女性權益促進會理事、婦女救援基金會中途之家義務教師。,https://councils.g0v.tw/councilors/info/6206ef5dc3e54e858b0dfebc4caaeb22/2002/
彰化縣,劉淑芳,中國國民黨,2014,五、彰化縣婦女會常務理事、田尾鄉婦女會常務監事、秘書,https://councils.g0v.tw/councilors/info/825571d83a6845a58603ee2717c7fe9d/2014/
彰化縣,歐陽蓁珠,民主進步黨,2014,八、林重謨競選立委溪湖區後援會婦女部主任,https://councils.g0v.tw/councilors/info/7f33f5685a074044945b13215382331f/2014/
宜蘭縣,吳秋齡,中國國民黨,2009,羅東婦女會愛心工作隊副主任委員。,https://councils.g0v.tw/councilors/info/a34d1b99fd3f4dd2a236dfd08a5f99be/2009/
宜蘭縣,吳秋齡,中國國民黨,2014,6.羅東婦女會愛心工作隊副主任委員。,https://councils.g0v.tw/councilors/info/a34d1b99fd3f4dd2a236dfd08a5f99be/2014/
宜蘭縣,張明華,民主進步黨,2014,8.宜蘭縣婦女關懷協會總幹事,https://councils.g0v.tw/councilors/info/89e4586dab67490c91432780825d1b93/2014/
桃園縣,邱素芬,,2009,桃園縣婦女發展協會監事水蓮會,https://councils.g0v.tw/councilors/info/2ad71cb0979d478e8cfa6b737e8d8d6a/2009/
桃園市,邱素芬,民主進步黨,2014,桃園縣婦女發展協會監事水蓮會,https://councils.g0v.tw/councilors/info/2ad71cb0979d478e8cfa6b737e8d8d6a/2014/
桃園縣,陳美梅,,2009,水漾世代婦女協會監事,https://councils.g0v.tw/councilors/info/5d91660c37ca44d8868ed8f07ffbd66e/2009/
桃園市,陳美梅,中國國民黨,2014,水漾世代婦女協會監事,https://councils.g0v.tw/councilors/info/5d91660c37ca44d8868ed8f07ffbd66e/2014/
桃園縣,陳治文,,2009,大溪婦女發展協會會員,https://councils.g0v.tw/councilors/info/be8ec768ffdc4a19adfa9197b804098a/2009/
桃園市,陳治文,民主進步黨,2014,大溪婦女發展協會會員,https://councils.g0v.tw/councilors/info/be8ec768ffdc4a19adfa9197b804098a/2014/
新北市,宋雨蓁Nikar‧Falong,中國國民黨,2014,"．新北市原住民婦女服務協會 助理社工",https://councils.g0v.tw/councilors/info/3c28bc3fcdaf4b7c95af26d5b89d84d0/2014/
臺北市,林美倫,新黨,1994,普考書記官及格。乙等刑事警察人員考試及格。高等律師考試及格。慈濟功德會會員。臺北地方法院薦任書記官。時代法律事務所創辦人。中華民國殘疾協會法律顧問。現代婦女基金會法律顧問。消費者文教基金會義務律師。綠色消費者基金會法律委員會委員。內政部警政署法律顧問。董氏基金會法律顧問。律師公會全國聯合會聯繫委員會委員。中央選舉委員會常任巡迴監察員。新黨發起人。,https://councils.g0v.tw/councilors/info/1d369aa016fa4e7999e346af92aa6af6/1994/
新北市,廖筱清,,2006,永利婦女防火宣導隊　分隊長,https://councils.g0v.tw/councilors/info/873bfcd1d5bc43fb932e0f214f97e631/2006/
新北市,廖筱清,民主進步黨,2014,"新北消防局永利義消婦女防火宣導隊 分隊長",https://councils.g0v.tw/councilors/info/873bfcd1d5bc43fb932e0f214f97e631/2014/
新北市,陳儀君,中國國民黨,2014,新北市新店工商婦女會會長,https://councils.g0v.tw/councilors/info/447678b598eb40a3bfb70b55840d5f25/2014/
新北市,林秀惠,民主進步黨,2014,民主進步黨新北市黨部婦女發展委員會會長,https://councils.g0v.tw/councilors/info/c6f6a8cb046f4f5cb19bca889947bb40/2014/
新北市,陳錦錠,,1994,國民黨婦女研習營,https://councils.g0v.tw/councilors/info/a232d8a04fe94692acfce89ad1f2af3e/1994/
新北市,陳錦錠,,1998,國民黨婦女研習營,https://councils.g0v.tw/councilors/info/a232d8a04fe94692acfce89ad1f2af3e/1998/
新北市,陳錦錠,,2002,國民黨婦女研習營,https://councils.g0v.tw/councilors/info/a232d8a04fe94692acfce89ad1f2af3e/2002/
新北市,陳錦錠,,2006,國民黨婦女研習營,https://councils.g0v.tw/councilors/info/a232d8a04fe94692acfce89ad1f2af3e/2006/
新北市,陳錦錠,中國國民黨,2010,國民黨婦女研習營,https://councils.g0v.tw/councilors/info/a232d8a04fe94692acfce89ad1f2af3e/2010/
臺北市,李黃恒貞,中國國民黨,1973,臺北市第四、五、六屆議會議員，臺北市私立華江幼稚園董事長、臺北市兒童福利基金會管理會委員、臺北市雙園區婦女會理事長、臺北市婦女會常務監事、中國家庭計畫協會顧問、臺北市道教會顧問、臺北市國術會駐會顧問、臺北市佛教會天后宮媽祖會副會長。,https://councils.g0v.tw/councilors/info/1a1d887e89e545898d09b5326a51d623/1973/
高雄市,陳麗娜,中國國民黨,2014,七、高雄市小港區婦女會理事長|八、中華民國婦女聯合會高雄市前鎮區支會主任委員|九、高雄市市婦女會理事長,https://councils.g0v.tw/councilors/info/d94437652f714ea686d0281527b8aff1/2014/
高雄市,陳麗娜,中國國民黨,2010,7.高雄市小港區婦女會理事長。,https://councils.g0v.tw/councilors/info/d94437652f714ea686d0281527b8aff1/2010/
高雄市,曾麗燕,中國國民黨,2014,三、國民黨高雄小港、前金婦女會顧問,https://councils.g0v.tw/councilors/info/f2ddfb07b6b2432195b37c7e28f6d0ef/2014/
高雄市,曾麗燕,中國國民黨,2010,3.國民黨高雄小港、前金區婦女會顧問。,https://councils.g0v.tw/councilors/info/f2ddfb07b6b2432195b37c7e28f6d0ef/2010/
高雄市,楊見福,無黨籍,2014,五、鳳山區婦女安康協會顧問,https://councils.g0v.tw/councilors/info/9bca0bced58445ba9207340e57a62f87/2014/
高雄市,陳美雅,中國國民黨,2010,高雄市婦女會理事,https://councils.g0v.tw/councilors/info/3e72e0e5278249e9920591784b85a894/2010/
高雄市,陳美雅,中國國民黨,2014,八、高雄市婦女會理事,https://councils.g0v.tw/councilors/info/3e72e0e5278249e9920591784b85a894/2014/
嘉義縣,詹黃素蓮,中國國民黨,2014,1竹崎鄉婦女會理事長、嘉義縣婦女會理事長。,https://councils.g0v.tw/councilors/info/f405ab2d52f6473fb2b7a738d00abb64/2014/
嘉義縣,詹黃素蓮,,2009,(二)第19、20屆嘉義縣婦女會理事長。|(三)第15、16屆竹崎鄉婦女會理事長。 ,https://councils.g0v.tw/councilors/info/f405ab2d52f6473fb2b7a738d00abb64/2009/
嘉義縣,吳思蓉,中國國民黨,2014,6大林鎮婦女會常務監事。,https://councils.g0v.tw/councilors/info/c8a8db5927f54e3bacd0b011cb411694/2014/
嘉義縣,吳思蓉,,2009,（四）大林鎮婦女會理事長。,https://councils.g0v.tw/councilors/info/c8a8db5927f54e3bacd0b011cb411694/2009/
雲林縣,謝翠蓮,,2009,褒忠鄉鄉民代表會11.13屆代表、第十四屆副主席、褒忠鄉婦女會理事長、青溪婦聯褒忠分會主任委員、雲林縣婦女會理事、台灣省婦女會代表、中華民國婦女總會代表、雲林縣議會第13.14.15.16屆議員。,https://councils.g0v.tw/councilors/info/a8a3f64dea9b4d6fbfa0ce48537ea01d/2009/
基隆市,高辜惠珍,中國國民黨,2009,．民防婦女隊副隊長,https://councils.g0v.tw/councilors/info/f55b870444e04b57a3e7d55a1d07ac64/2009/
新北市,吳莊月娥,,1973,中華婦女反共抗俄聯合會臺北縣分會常務理事|婦女工作會主任委員,https://councils.g0v.tw/councilors/info/458322f880a94ea4b07d5333e9f3c9de/1973/
新北市,吳莊月娥,,1968,中華婦女反共抗俄聯合會臺北縣分會常務理事|婦女工作會主任委員,https://councils.g0v.tw/councilors/info/458322f880a94ea4b07d5333e9f3c9de/1968/
新北市,吳莊月娥,,1955,中華婦女反共抗俄聯合會臺北縣分會常務理事|婦女工作會主任委員,https://councils.g0v.tw/councilors/info/458322f880a94ea4b07d5333e9f3c9de/1955/
新北市,吳莊月娥,,1958,中華婦女反共抗俄聯合會臺北縣分會常務理事|婦女工作會主任委員,https://councils.g0v.tw/councilors/info/458322f880a94ea4b07d5333e9f3c9de/1958/
新北市,吳莊月娥,,1961,中華婦女反共抗俄聯合會臺北縣分會常務理事|婦女工作會主任委員,https://councils.g0v.tw/councilors/info/458322f880a94ea4b07d5333e9f3c9de/1961/
新北市,吳莊月娥,,1964,中華婦女反共抗俄聯合會臺北縣分會常務理事|婦女工作會主任委員,https://councils.g0v.tw/councilors/info/458322f880a94ea4b07d5333e9f3c9de/1964/
高雄市,李雅靜,中國國民黨,2014,六、國際獅子會300D2區婦女委員會主席,https://councils.g0v.tw/councilors/info/9cdf30d3d84f49fa8c1944008341a485/2014/
雲林縣,賴淑娞,中國國民黨,2009,公誠國小家長會會長、公誠國小志工大隊大隊長、婦聯青溪雲林縣支會主任委員、雲林縣工商婦女聯誼會會長、雲鳳獅子會會長、雲林縣真善美聯誼會會長。,https://councils.g0v.tw/councilors/info/65c43d7676b642548c8ccc268d041f8b/2009/
雲林縣,賴淑娞,中國國民黨,2014,雲林縣工商婦女聯誼會會長,https://councils.g0v.tw/councilors/info/65c43d7676b642548c8ccc268d041f8b/2014/
臺中市,羅永珍,中國國民黨,2014,•現任台中市消防局第一大隊婦女防火宣導中隊長,https://councils.g0v.tw/councilors/info/8402ee40e4344380b99a8fb8d8b29932/2014/
臺中市,羅永珍,中國國民黨,2010,臺中縣消防局第一婦女防火宣導中隊長,https://councils.g0v.tw/councilors/info/8402ee40e4344380b99a8fb8d8b29932/2010/
桃園縣,林俐玲,,2009,龜山鄉婦女愛心發展協會理事長,https://councils.g0v.tw/councilors/info/1ffc17765351401ab7e6d751106cb035/2009/
桃園市,林俐玲,民主進步黨,2014,龜山鄉婦女愛心發展協會理事長,https://councils.g0v.tw/councilors/info/1ffc17765351401ab7e6d751106cb035/2014/
花蓮縣,許淑銀,中國國民黨,2014,花蓮縣秀林鄉婦女會理事長。,https://councils.g0v.tw/councilors/info/8b42b70242e44233958052cee946cfe8/2014/
新北市,石筑翎,,1986,永和市婦女會理事長(5年),https://councils.g0v.tw/councilors/info/4679b53d1e8b4fed95bca27024ec441a/1986/
新北市,石筑翎,,1990,永和市婦女會理事長(5年),https://councils.g0v.tw/councilors/info/4679b53d1e8b4fed95bca27024ec441a/1990/
新北市,何玉枝,,1994,樹林鎮婦女會小組長|樹林婦女會常務理事|樹林工商婦女聯誼會副會長,https://councils.g0v.tw/councilors/info/fbed246f1d434debaed7432817915b96/1994/
新北市,何玉枝,,1998,樹林鎮婦女會小組長|樹林婦女會常務理事|樹林工商婦女聯誼會副會長,https://councils.g0v.tw/councilors/info/fbed246f1d434debaed7432817915b96/1998/
澎湖縣,陳慧玲,民主進步黨,2014,澎湖縣水噹噹婦女會理事長|澎湖縣婦女權益促進委員會委員,https://councils.g0v.tw/councilors/info/f52760c9aade4e51bb96851040cf09bb/2014/
嘉義市,黃露慧,民主進步黨,2009,曾任：嘉義市立兒童館館長、民進黨第12屆中央執行委員、民進黨嘉義市黨部婦女組組長、民進黨第11~12屆全國黨代表、民進黨嘉義市黨部評議委員、嘉義市婦幼關懷協會總幹事、嘉義市水噹噹婦女會總幹事,https://councils.g0v.tw/councilors/info/b8b3acf63a03412eb89ee6f56e176799/2009/
彰化縣,葉麗娟,,2009,彰化縣婦女會理事長|彰化縣義消婦女消防宣導大隊長,https://councils.g0v.tw/councilors/info/49959d10a1174a7bb217555263746f4c/2009/
彰化縣,葉麗娟,中國國民黨,2014,"四、彰化縣婦女會第 17、18 屆理事長。|六、彰化縣義消婦女防火宣導大隊長。",https://councils.g0v.tw/councilors/info/49959d10a1174a7bb217555263746f4c/2014/
臺中市,林素真,民主進步黨,2014,"社團法人大安區婦女會 理事長",https://councils.g0v.tw/councilors/info/69b8f9e4340547aca5bdc4fe1c1c5745/2014/
嘉義縣,楊秀玉,,2009,(二)鹿草鄉婦女會理事長。,https://councils.g0v.tw/councilors/info/432e395990b14c24bec39c25fbb20229/2009/
新北市,苗素芳,,1973,臺北縣婦女會理事長,https://councils.g0v.tw/councilors/info/456bbeda6d01486b9bd7a57c8c5745e8/1973/
新北市,苗素芳,,1968,臺北縣婦女會理事長,https://councils.g0v.tw/councilors/info/456bbeda6d01486b9bd7a57c8c5745e8/1968/
新北市,苗素芳,,1958,臺北縣婦女會理事長,https://councils.g0v.tw/councilors/info/456bbeda6d01486b9bd7a57c8c5745e8/1958/
新北市,苗素芳,,1961,臺北縣婦女會理事長,https://councils.g0v.tw/councilors/info/456bbeda6d01486b9bd7a57c8c5745e8/1961/
新北市,苗素芳,,1964,臺北縣婦女會理事長,https://councils.g0v.tw/councilors/info/456bbeda6d01486b9bd7a57c8c5745e8/1964/
新北市,黃桂蘭,,2006,蘆洲市工商婦女聯誼會會長|中華民國婦女之家台北縣辦事處主任,https://councils.g0v.tw/councilors/info/b50c7cfe957b4b59a363bad3207d4a8a/2006/
新北市,黃桂蘭,,2002,蘆洲市工商婦女聯誼會會長|中華民國婦女之家台北縣辦事處主任,https://councils.g0v.tw/councilors/info/b50c7cfe957b4b59a363bad3207d4a8a/2002/
新北市,黃桂蘭,中國國民黨,2010,蘆洲市工商婦女聯誼會會長|中華民國婦女之家台北縣辦事處主任,https://councils.g0v.tw/councilors/info/b50c7cfe957b4b59a363bad3207d4a8a/2010/
新北市,楊寶猜,,2002,土城市婦女成長協會創會長|陳水扁總統大選任大三鶯婦女隊大隊長,https://councils.g0v.tw/councilors/info/b02ca22e3e684816b7fa5d7e69285c86/2002/
新北市,黃陳幼良,,1951,任省婦女會理事|婦女會常務理事,https://councils.g0v.tw/councilors/info/b154f15c146b486eab6ad4f0c07ff0d9/1951/
高雄市,李雨庭,民主進步黨,2014,四、林園婦女會理事長。,https://councils.g0v.tw/councilors/info/ea75811642334fd985aced38b7fbc54d/2014/
臺北市,高惠子,中國國民黨,1985,臺北市直轄市議會第一、二、三、四屆議員、中國童子軍北市理事會顧問、中華民國籃球、足球、排球協會理事、大同區民防婦女隊隊長。,https://councils.g0v.tw/councilors/info/23cca00cb1554f33a5cce1df6fa85090/1985/
高雄市,藍星木,中國國民黨,2010,高雄市淑德婦女協進會顧問,https://councils.g0v.tw/councilors/info/8599fa12da8c49a996f92310dbfff7e7/2010/
臺南市,唐碧娥,民主進步黨,2010,愛爾蘭世界婦女高峰會台灣代表。,https://councils.g0v.tw/councilors/info/8ba5ab3f6b09498ebf8e53bb38595731/2010/
臺南市,唐碧娥,民主進步黨,2014,愛爾蘭世界婦女高峰會台灣代表、,https://councils.g0v.tw/councilors/info/8ba5ab3f6b09498ebf8e53bb38595731/2014/
新北市,賴秋媚,民主進步黨,2010,泰山鄉婦女成長推廣協會理事長。,https://councils.g0v.tw/councilors/info/e974bfdb3d2c4dd9a88a5df156c072f4/2010/
新北市,賴秋媚,民主進步黨,2014,新北市小英婦女會會長,https://councils.g0v.tw/councilors/info/e974bfdb3d2c4dd9a88a5df156c072f4/2014/
新北市,江惠貞,,1990,土城鄉婦女會會員,https://councils.g0v.tw/councilors/info/11b1a00c1cc24ccba27507dcd1fddb26/1990/
高雄市,童燕珍,中國國民黨,2010,高雄市婦女同心會理事長|高雄市區婦女會理事長,https://councils.g0v.tw/councilors/info/e409b9140d6948a0ad1282fc6b3efc8a/2010/
高雄市,黃淑美,民主進步黨,2010,4.婦女：性別平等守護員，夜間托育高津貼，人人安心做自己。,https://councils.g0v.tw/councilors/info/5a3eb682588a47398ca56b9e576b300a/2010/
高雄市,陳麗珍,中國國民黨,2010,3.高雄市左營區婦女會理事　,https://councils.g0v.tw/councilors/info/83bb6ae72c584f5bb1d9bfdb5eb1f50f/2010/
嘉義縣,林于玲,,2009,(二)民雄鄉婦女會常務監事。,https://councils.g0v.tw/councilors/info/d1e2cea932ef440ab51589c206c19e50/2009/
嘉義縣,林于玲,中國國民黨,2014,1嘉義青商會OB主席民雄鄉婦女會理事、監事。,https://councils.g0v.tw/councilors/info/d1e2cea932ef440ab51589c206c19e50/2014/
臺南市,蔡淑惠,中國國民黨,2010,臺南市南區婦女會理事,https://councils.g0v.tw/councilors/info/7e0ca3ffcdad400d976c1ca3ca316eed/2010/
臺南市,蔡淑惠,中國國民黨,2014,南區婦女會理事長、,https://councils.g0v.tw/councilors/info/7e0ca3ffcdad400d976c1ca3ca316eed/2014/
臺南市,陸美祈,民主進步黨,2014,臺南市政府消防局義消婦女中隊顧問,https://councils.g0v.tw/councilors/info/338803983bef40b28bf24439a9e91fa2/2014/
花蓮縣,游淑貞,無黨籍,2014,吉安婦女會理事長,https://councils.g0v.tw/councilors/info/c516de45577447b2ba79d947a7437592/2014/
花蓮縣,游淑貞,無黨籍,2014,消防局婦宣大隊長,https://councils.g0v.tw/councilors/info/c516de45577447b2ba79d947a7437592/2014/
臺北市,陳淑華,民主進步黨,1998,"臺北市台灣婦女會會長、臺北市地檢署榮譽觀護人、臺北市中華獅子會會長、臺北市客家公共事務協會會員、臺灣環保聯盟臺北分會會員、民進黨臺北市黨部評委。 ",https://councils.g0v.tw/councilors/info/2c883d041b5649dd9edea8a19c1350f2/1998/
臺南市,林燕祝,中國國民黨,2014,中華民國婦女聯合會永康區支會主委,https://councils.g0v.tw/councilors/info/f4b536114a174e45a8fa9f71765d4c5e/2014/
臺北市,璩美鳳,新黨,1994,松山區救國團委員、信義區婦女聯盟、慈濟功德會。新黨王建助選員、自立晚報記者、台視新聞部主播、記者。,https://councils.g0v.tw/councilors/info/027c4589608d43e3bf936b4054b9e53b/1994/
臺南市,蔡蘇秋金,民主進步黨,2014,春雨婦女協進會名譽理事長,https://councils.g0v.tw/councilors/info/91ae8e5dc9b5450faae187dbd1826fde/2014/
臺東縣,劉純歌,中國國民黨,2014,二、臺東縣婦女權益促進委員會委員。|三、臺東縣婦女防火大隊幹事。,https://councils.g0v.tw/councilors/info/e78acedbff904a84b13704e1a04c69e9/2014/
新北市,許秀雄,,1986,婦女會顧問,https://councils.g0v.tw/councilors/info/687d978f878c43b2968db415b6709172/1986/
新北市,許秀雄,,1982,婦女會顧問,https://councils.g0v.tw/councilors/info/687d978f878c43b2968db415b6709172/1982/
新北市,許秀雄,,1990,婦女會顧問,https://councils.g0v.tw/councilors/info/687d978f878c43b2968db415b6709172/1990/
彰化縣,陳榮妹,中國國民黨,2014,四、彰化縣婦女會常務理事。,https://councils.g0v.tw/councilors/info/96ad1b005d324c8fb6d75ea959441d1b/2014/
臺中市,張廖乃綸,中國國民黨,2014,•台中市政府婦女權益促進會委員|•台中市西屯區婦女工作會會長,https://councils.g0v.tw/councilors/info/70d8a0a23a204daf8cdf921aa3cb3a9b/2014/
基隆市,鄭林清良,中國國民黨,2009,．婦女會總會理事,https://councils.g0v.tw/councilors/info/3d5cb4d72f3d4f0cb83f6b615c88b2ea/2009/
桃園縣,呂淑真,,2009,八德市張廖簡親會婦女聯誼會創會長|八德市婦女會理事長|八德市婦女愛心協會理事長,https://councils.g0v.tw/councilors/info/71cac3cacac8465bbe1c87081d0fbfed/2009/
桃園市,呂淑真,中國國民黨,2014,八德市張廖簡親會婦女聯誼會創會長|八德市婦女會理事長|八德市婦女愛心協會理事長,https://councils.g0v.tw/councilors/info/71cac3cacac8465bbe1c87081d0fbfed/2014/
新北市,王明麗,,1990,台北縣婦女會常務理事|社區婦女防火宣導隊暨義警中隊長|三峽工商婦女會創會會長,https://councils.g0v.tw/councilors/info/260e3412702749cf8a5da9ccf8377ee4/1990/
新北市,王明麗,,1994,台北縣婦女會常務理事|社區婦女防火宣導隊暨義警中隊長|三峽工商婦女會創會會長,https://councils.g0v.tw/councilors/info/260e3412702749cf8a5da9ccf8377ee4/1994/
新北市,王明麗,,1998,台北縣婦女會常務理事|社區婦女防火宣導隊暨義警中隊長|三峽工商婦女會創會會長,https://councils.g0v.tw/councilors/info/260e3412702749cf8a5da9ccf8377ee4/1998/
新北市,王明麗,,2002,台北縣婦女會常務理事|社區婦女防火宣導隊暨義警中隊長|三峽工商婦女會創會會長,https://councils.g0v.tw/councilors/info/260e3412702749cf8a5da9ccf8377ee4/2002/
新北市,王明麗,中國國民黨,2010,台北縣婦女會常務理事|社區婦女防火宣導隊暨義警中隊長|三峽工商婦女會創會會長,https://councils.g0v.tw/councilors/info/260e3412702749cf8a5da9ccf8377ee4/2010/
新北市,劉美芳,中國國民黨,2014,板橋區工商婦女公益推展協會會長,https://councils.g0v.tw/councilors/info/69006f6da6294e578b17007e2e1da39f/2014/
新北市,劉美芳,中國國民黨,2010,板橋區工商婦女公益推展協會/會長,https://councils.g0v.tw/councilors/info/69006f6da6294e578b17007e2e1da39f/2010/
新北市,王淑慧,,1990,全國黨員代表、執行委員、中評委、婦展會會長,https://councils.g0v.tw/councilors/info/7dc57c9d8f81415f96e382555d5e7164/1990/
新北市,王淑慧,,1994,全國黨員代表、執行委員、中評委、婦展會會長,https://councils.g0v.tw/councilors/info/7dc57c9d8f81415f96e382555d5e7164/1994/
新北市,王淑慧,,1998,全國黨員代表、執行委員、中評委、婦展會會長,https://councils.g0v.tw/councilors/info/7dc57c9d8f81415f96e382555d5e7164/1998/
新北市,王淑慧,民主進步黨,2010,全國黨員代表、執行委員、中評委、婦展會會長,https://councils.g0v.tw/councilors/info/7dc57c9d8f81415f96e382555d5e7164/2010/
新北市,王淑慧,民主進步黨,2014,中評委婦展會會長,https://councils.g0v.tw/councilors/info/7dc57c9d8f81415f96e382555d5e7164/2014/
新北市,李婉鈺,民主進步黨,2010,雲林媳婦女兒聯誼會會員,https://councils.g0v.tw/councilors/info/b2e3c56690b246cd9d8c973aaab0b07b/2010/
新北市,李婉鈺,無黨籍,2014,雲林媳婦女兒聯誼會,https://councils.g0v.tw/councilors/info/b2e3c56690b246cd9d8c973aaab0b07b/2014/
新北市,林裔綺,民主進步黨,2014,3.民進黨新北市婦女發展委員會委員,https://councils.g0v.tw/councilors/info/a99e3bba083e46b3971943c189d9f2c8/2014/
臺北市,秦慧珠,中國國民黨,1989,聯合報主家庭與婦女版主編、女性雜誌社總編輯。,https://councils.g0v.tw/councilors/info/2a9a72d4de95438dbecddc8d9fc61d40/1989/
臺東縣,黃瑞華,中國國民黨,2014,六、關山婦女防火宣導隊顧問團團長。,https://councils.g0v.tw/councilors/info/866fdae1e0fd43e3a992debb11d6269b/2014/
彰化縣,顧黃水花,中國國民黨,2014,三、花壇鄉婦女會第19、20屆常務理事。,https://councils.g0v.tw/councilors/info/61d4062be0e74c33914b514b4ff498e3/2014/
彰化縣,顧黃水花,,2009,花壇鄉婦女會第19、20屆常務理事,https://councils.g0v.tw/councilors/info/61d4062be0e74c33914b514b4ff498e3/2009/
新北市,馮慧英,,1973,臺北縣婦女會常務理監事,https://councils.g0v.tw/councilors/info/19d5d153940b4a0f8d00546a8c6ec71b/1973/
新北市,馮慧英,,1968,臺北縣婦女會常務理監事,https://councils.g0v.tw/councilors/info/19d5d153940b4a0f8d00546a8c6ec71b/1968/
新北市,馮慧英,,1964,臺北縣婦女會常務理監事,https://councils.g0v.tw/councilors/info/19d5d153940b4a0f8d00546a8c6ec71b/1964/
新北市,胡彩鳳,,1968,台北縣婦女會常務理事,https://councils.g0v.tw/councilors/info/6af49d8096964d73b837cb25090567a9/1968/
新北市,胡彩鳳,,1964,台北縣婦女會常務理事,https://councils.g0v.tw/councilors/info/6af49d8096964d73b837cb25090567a9/1964/
新北市,李欣芳,,2006,台北縣婦女防火宣導隊分隊長,https://councils.g0v.tw/councilors/info/0c790b4312b243f7ad598ba8b7f3bb84/2006/
臺中市,顏莉敏,中國國民黨,2014,•大台中婦女會常務理事,https://councils.g0v.tw/councilors/info/f5f32d4d082f47148e1dc51df830b74f/2014/
基隆市,何淑萍,中國國民黨,2009,．基隆市消防局婦宣隊,https://councils.g0v.tw/councilors/info/c33f653aadbe425cae07e03760051fe3/2009/
