縣市,姓名,政黨,選舉年度,相關經歷,詳細資訊網址
臺中市,謝志忠,民主進步黨,2014,•南陽國小家長會長,https://councils.g0v.tw/councilors/info/e61782bef2b8444c8cd78a1c8ecf0d03/2014/
彰化縣,洪和炉,,2009,芳苑鄉路上國小家長會顧問|芳苑鄉路上國小家長會顧問,https://councils.g0v.tw/councilors/info/298b39a57d46466f983e52e771143c1f/2009/
連江縣,林惠萍,中國國民黨,2009,"2. 中正國中小家長委員會副會長",https://councils.g0v.tw/councilors/info/b8495b8f4c3848f3833e9b619a2f7fb5/2009/
新竹縣,林志華,中國國民黨,2009,新湖國小家長會副會長。,https://councils.g0v.tw/councilors/info/8865473090ef483d9b30784abbe253e2/2009/
臺東縣,黃天德,中國國民黨,2014,五、東清國小家長會長、椰油國小家長會長、蘭嶼國中家長委員。,https://councils.g0v.tw/councilors/info/807d8d4423424091af24ad7bf02009b9/2014/
臺東縣,陳宏宗,中國國民黨,2009,三、關山國小家長會長。|四、關山國中家長會長。,https://councils.g0v.tw/councilors/info/7ef22b4f683248c38b4c4ae6d6ff0390/2009/
花蓮縣,楊文值,中國國民黨,2009,花蓮縣義消總隊長。花蓮縣中小企業協會理事長。花蓮縣宜蘭同鄉會理事長。花蓮縣社會公益聯盟理事長。花蓮市北濱社區發展協會理事長。花崗國中家長會顧問主席。,https://councils.g0v.tw/councilors/info/5920d4d50a33410fb4f2d93900ec3133/2009/
新竹縣,史金象,民主進步黨,2009,埔和國小家長會會長。,https://councils.g0v.tw/councilors/info/175b8ebfa46943499edb24cd6b818b86/2009/
花蓮縣,李秋旺,中國國民黨,2014,花蓮縣觀護協會理事長。花蓮縣體育會棒球、柔術主委。國際花蓮中區扶輪社社長。救國團工青隊召集人。明廉國小、自強國中、花蓮高中家長會長、副會長。花蓮縣老人會、市婦女會、美崙山歌唱會、太極氣功顧問。,https://councils.g0v.tw/councilors/info/ed238875d136418585f48866cfc9380a/2014/
花蓮縣,李秋旺,中國國民黨,2009,明廉國小、自強國中、花蓮高中家長會長、副會長。,https://councils.g0v.tw/councilors/info/ed238875d136418585f48866cfc9380a/2009/
彰化縣,陳秀寳,民主進步黨,2014,二、鹿港國中家長會副會長。,https://councils.g0v.tw/councilors/info/9f06765723d8472cbd867224fdde1e77/2014/
彰化縣,李浩誠,中國國民黨,2014,十四、螺陽國小家長委員會顧問,https://councils.g0v.tw/councilors/info/5f079e40bd614bc2a3647e1e854d1601/2014/
彰化縣,李浩誠,,2009,北斗國中家長委員會顧問,https://councils.g0v.tw/councilors/info/5f079e40bd614bc2a3647e1e854d1601/2009/
臺中市,吳瓊華,中國國民黨,2010,烏日鄉僑仁國小家長會長及義工隊隊長|臺中市僑泰高級中學-家長會副會長,https://councils.g0v.tw/councilors/info/1256e6f0826849e0b957d7828629fd4e/2010/
臺中市,吳瓊華,中國國民黨,2014,•明道僑泰家長委員,https://councils.g0v.tw/councilors/info/1256e6f0826849e0b957d7828629fd4e/2014/
嘉義縣,姜梅紅,無黨籍,2014,2國立嘉義高商90學年度家長會會長。,https://councils.g0v.tw/councilors/info/93a412c1a31f4d508c7c34f5ff3a0c7d/2014/
臺北市,陳瑞卿,中國國民黨,1977,合作金庫監事、臺北市中山區合作社理事主席、後備軍人中山區輔導組長、新興國中家長會長、中山國小家長會副會長、?公水利會代表、中國合作事業協會監事、中山區義警中隊長、中山區消防團長、愛愛救濟院董事、景福宮常務理事、人仁遊覽公司顧問、臺北市省轄市議會第六屆暨臨時議會、直轄市議會第一、二屆議員。,https://councils.g0v.tw/councilors/info/3d68b3b646374a2ea64eccf059f8d3c0/1977/
新北市,曹來旺,,1998,國立林口高級中學家長會會長,https://councils.g0v.tw/councilors/info/bb3e220764504e29bdb53a0abbf100f9/1998/
新北市,曹來旺,,2002,國立林口高級中學家長會會長,https://councils.g0v.tw/councilors/info/bb3e220764504e29bdb53a0abbf100f9/2002/
花蓮縣,林秋美,無黨籍,2014,花蓮縣宜昌國中家長委員會副會長,https://councils.g0v.tw/councilors/info/e2a703370f734313aef46f0cf9a85b78/2014/
花蓮縣,笛布斯顗賚,無黨籍,2009,洄瀾台原住民節目製作主持人、文化工作。花蓮縣議會教育小組副召集人、花蓮縣原動力舞蹈團團長、宜昌國小家長會顧問、花蓮縣慢壘協會顧問等。花蓮縣議會第十六屆、第十七屆議員。,https://councils.g0v.tw/councilors/info/c326da464b604edd8273f4bd7874629c/2009/
南投縣,簡景賢,無黨籍,2009,務監事、草屯區中小學家長會長聯誼會總會|長、炎峰國小家長會長、921炎峰國小重建,https://councils.g0v.tw/councilors/info/fe2e0d2d2ae841bba2b375d48e049703/2009/
彰化縣,黃育寬,,2009,國聖國小第5任家長會長,https://councils.g0v.tw/councilors/info/79da32f222de4a9e952d43ad90580995/2009/
彰化縣,黃育寬,民主進步黨,2014,"二十五、彰化市國聖國小第5任家長會 會長",https://councils.g0v.tw/councilors/info/79da32f222de4a9e952d43ad90580995/2014/
桃園縣,黃哲鍾,,2009,國立桃園高中家長會副會長|桃園縣立中興國中家長會副會長|桃園縣立中山國小家長會副會長,https://councils.g0v.tw/councilors/info/0c747c471bd249899a622d2fb934995a/2009/
彰化縣,蕭淑芬,,2009,三潭國小家長會長|社頭國中家長會副會長,https://councils.g0v.tw/councilors/info/d95f5d19f441496b9140901a05a1cf47/2009/
彰化縣,蕭淑芬,無黨籍,2014,三、三潭國小家長會長。|四、社頭國中家長會副會長。,https://councils.g0v.tw/councilors/info/d95f5d19f441496b9140901a05a1cf47/2014/
彰化縣,李清木,民主進步黨,2014,五、好修國小家長會顧問。,https://councils.g0v.tw/councilors/info/0468e951551341e09c68b7405fda49dd/2014/
彰化縣,林庚壬,中國國民黨,2014,六、和美新庄國小家長會首席顧問,https://councils.g0v.tw/councilors/info/78f6433017ad4ee8bf50682fe1d73695/2014/
臺中市,蔡成圭,民主進步黨,2014,二、九十六年新社高級中學家長會長,https://councils.g0v.tw/councilors/info/b0c0c455088a45e6b812317416eb7db8/2014/
臺中市,蔡成圭,民主進步黨,2010,九十六年新社高級中學家長會長,https://councils.g0v.tw/councilors/info/b0c0c455088a45e6b812317416eb7db8/2010/
宜蘭縣,黃浴沂,中國國民黨,2014,2.員山國中家長會長。,https://councils.g0v.tw/councilors/info/0b6d24cecb1d49759074824b428127de/2014/
宜蘭縣,黃浴沂,中國國民黨,2009,同樂國小家長會長。|員山國中家長會長。,https://councils.g0v.tw/councilors/info/0b6d24cecb1d49759074824b428127de/2009/
桃園市,李光達,民主進步黨,2014,文山國小青溪國中桃園高中家長會副會長,https://councils.g0v.tw/councilors/info/50daa2c5da594152907122e20dc59757/2014/
新北市,周勝考,,1998,新埔國小、江翠國中家長會會長,https://councils.g0v.tw/councilors/info/0e7a8cf42d404e6dad56564c160f3394/1998/
新北市,周勝考,,2002,新埔國小、江翠國中家長會會長,https://councils.g0v.tw/councilors/info/0e7a8cf42d404e6dad56564c160f3394/2002/
新北市,周勝考,,2006,新埔國小、江翠國中家長會會長,https://councils.g0v.tw/councilors/info/0e7a8cf42d404e6dad56564c160f3394/2006/
新北市,周勝考,中國國民黨,2010,新埔國小、江翠國中家長會會長,https://councils.g0v.tw/councilors/info/0e7a8cf42d404e6dad56564c160f3394/2010/
新北市,周勝考,中國國民黨,2014,新埔、江翠國中小家長會長,https://councils.g0v.tw/councilors/info/0e7a8cf42d404e6dad56564c160f3394/2014/
臺北市,林慶隆,中國國民黨,1994,教育部合格副教授，德明商專財稅科主任，實踐學院；空中大學、政大空中行專講師，高等考試襄試委員，大安國中、金華國中、建安國小家長會會長，臺北市議會民政、財建召集人，中國文化大學副教授，臺北市直轄市議會第六屆議員。,https://councils.g0v.tw/councilors/info/66cd3cfe059d4cfc9128aac3248f0057/1994/
臺北市,林慶隆,中國國民黨,1989,德明商專財稅科主任、政大行專、空中大學、文化大學講師、會計師、大安國中家長會會長。,https://councils.g0v.tw/councilors/info/66cd3cfe059d4cfc9128aac3248f0057/1989/
新北市,劉哲彰,中國國民黨,2010,臺北縣家長會長協會文山區顧問,https://councils.g0v.tw/councilors/info/f4d321c699bf4feab84573e418ff7349/2010/
新北市,高敏慧,,1998,樹林中學家長會會長|明德中學家長會會長,https://councils.g0v.tw/councilors/info/b9f858e01b704b09ba769fcb5e61e29e/1998/
新北市,高敏慧,,2002,樹林中學家長會會長|明德中學家長會會長,https://councils.g0v.tw/councilors/info/b9f858e01b704b09ba769fcb5e61e29e/2002/
新北市,高敏慧,,2006,樹林中學家長會會長|明德中學家長會會長,https://councils.g0v.tw/councilors/info/b9f858e01b704b09ba769fcb5e61e29e/2006/
新北市,高敏慧,民主進步黨,2010,樹林中學家長會會長|明德中學家長會會長,https://councils.g0v.tw/councilors/info/b9f858e01b704b09ba769fcb5e61e29e/2010/
新北市,高敏慧,民主進步黨,2014,樹林高中明德高中家長會會長,https://councils.g0v.tw/councilors/info/b9f858e01b704b09ba769fcb5e61e29e/2014/
新北市,林金結,中國國民黨,2014,樹林區中小學家長協會顧問,https://councils.g0v.tw/councilors/info/0ac3214a70b6468e84d5eab8b3bb3c5a/2014/
新北市,羅文崇,民主進步黨,2014,新北市家長聯盟副理事長|秀朗國小家長會長|永和國中家長會副會長|南山中學家長會常務委員,https://councils.g0v.tw/councilors/info/470c21584f8348709b424ba88287d918/2014/
新竹縣,吳勝松,中國國民黨,2009,中山國小、竹東國中、竹東高中家長會會長,https://councils.g0v.tw/councilors/info/31a794e87aab4c488bd86e98dd4aa936/2009/
新北市,柯合拱,,1973,正義國小家長會會長,https://councils.g0v.tw/councilors/info/4ddc095c19b54226be11f17a82807782/1973/
新北市,柯合拱,,1968,正義國小家長會會長,https://councils.g0v.tw/councilors/info/4ddc095c19b54226be11f17a82807782/1968/
新北市,柯合拱,,1961,正義國小家長會會長,https://councils.g0v.tw/councilors/info/4ddc095c19b54226be11f17a82807782/1961/
新北市,柯合拱,,1964,正義國小家長會會長,https://councils.g0v.tw/councilors/info/4ddc095c19b54226be11f17a82807782/1964/
高雄市,楊見福,無黨籍,2010,2.鳳山市中山國小家長會二屆會長。|3.鳳山市青年國中家長會副會長。,https://councils.g0v.tw/councilors/info/9bca0bced58445ba9207340e57a62f87/2010/
臺中市,王岳彬,民主進步黨,2010,國立勤益科技大學校友會會長、新民中學家長會會長、北屯國小家長會會長。美麗台灣聯誼會會長、東山獅子會會長。,https://councils.g0v.tw/councilors/info/0e8158dea2ff415384997e5934674da0/2010/
臺北市,張朝枝,中國國民黨,1977,中國國民黨北投區黨部委員、北投區後備軍人輔導組長、臺北市體育會常務監事、理事、新民國中家長會會長、泰北中學校友會幹事、臺北市議會第二屆議員。,https://councils.g0v.tw/councilors/info/40251a3b247e4f3a9b3a498ba7af6f55/1977/
連江縣,曹以標,無黨籍,2009,"1. 介壽國中小家長委員|2. 馬祖高中家長委員",https://councils.g0v.tw/councilors/info/9fee195fcdb745d9851cc401641607c7/2009/
連江縣,曹以標,無黨籍,2014,"1. 介壽國中小家長委員|2. 馬祖高中家長委員",https://councils.g0v.tw/councilors/info/9fee195fcdb745d9851cc401641607c7/2014/
嘉義縣,吳思蓉,中國國民黨,2014,4大林國小家長委員會會長。,https://councils.g0v.tw/councilors/info/c8a8db5927f54e3bacd0b011cb411694/2014/
嘉義縣,吳思蓉,,2009,（七）大林國小家長委員會會長。,https://councils.g0v.tw/councilors/info/c8a8db5927f54e3bacd0b011cb411694/2009/
雲林縣,蔡孟真,,2009,前國大代表蔡永常特別助理、文生高級中學家長會長。,https://councils.g0v.tw/councilors/info/1f51ce1fe28e430f8e4aea1bf5716793/2009/
雲林縣,蔡孟真,無黨籍,2014,文生高級中學家長會長,https://councils.g0v.tw/councilors/info/1f51ce1fe28e430f8e4aea1bf5716793/2014/
雲林縣,黃凱,,2009,台大設校促進會會長、雲林家扶中心扶助委員、融獻慈善基金會顧問、虎尾鎮民防分隊顧問、東仁國中家長委員會顧問、馬光國小家長委員會顧問、雲林白沙屯媽祖會公關組。,https://councils.g0v.tw/councilors/info/61de3e057e324380958c7dab4995dadf/2009/
雲林縣,黃進一,無黨籍,2009,虎尾聖心幼稚園家長會長、虎尾國小家長會長、順天宮管理委員會顧問、雲林體育會羽球委員會主任委員、第十六屆縣議員。,https://councils.g0v.tw/councilors/info/7cf8cf6347c84299bcf946806c4efda1/2009/
基隆市,蘇財發,中國國民黨,2009,．瑞芳國立高職家長會長|．基市華興國小家長會長八屆,https://councils.g0v.tw/councilors/info/8abff6ed868f4216b1f12fca6b68b6c8/2009/
新北市,廖金枝,,1973,省立板中家長會會長,https://councils.g0v.tw/councilors/info/784cdda3b48b4f4bb00099d00502bf90/1973/
新北市,廖金枝,,1977,省立板中家長會會長,https://councils.g0v.tw/councilors/info/784cdda3b48b4f4bb00099d00502bf90/1977/
新北市,廖金枝,,1986,省立板中家長會會長,https://councils.g0v.tw/councilors/info/784cdda3b48b4f4bb00099d00502bf90/1986/
新北市,廖金枝,,1982,省立板中家長會會長,https://councils.g0v.tw/councilors/info/784cdda3b48b4f4bb00099d00502bf90/1982/
新北市,林慶麒,,1973,雙溪國中家長會長,https://councils.g0v.tw/councilors/info/e490368404a44e54ba0d7ffecdd397c8/1973/
新北市,林慶麒,,1977,雙溪國中家長會長,https://councils.g0v.tw/councilors/info/e490368404a44e54ba0d7ffecdd397c8/1977/
新北市,林慶麒,,1982,雙溪國中家長會長,https://councils.g0v.tw/councilors/info/e490368404a44e54ba0d7ffecdd397c8/1982/
高雄市,張勝富,民主進步黨,2010,大社鄉民代表，大社鄉觀音國小家長會長，大社國中家長會長，大社鄉扁友會總幹事，民進黨第十、十一屆全國黨代表。,https://councils.g0v.tw/councilors/info/dd3259d109984f0e8e643e03db0dca18/2010/
高雄市,張勝富,民主進步黨,2014,四、觀音國小家長會長|五、大社國中家長會長,https://councils.g0v.tw/councilors/info/dd3259d109984f0e8e643e03db0dca18/2014/
雲林縣,賴淑娞,中國國民黨,2009,公誠國小家長會會長、公誠國小志工大隊大隊長、婦聯青溪雲林縣支會主任委員、雲林縣工商婦女聯誼會會長、雲鳳獅子會會長、雲林縣真善美聯誼會會長。,https://councils.g0v.tw/councilors/info/65c43d7676b642548c8ccc268d041f8b/2009/
雲林縣,賴淑娞,中國國民黨,2014,公誠國小家長會長|正心中學家長會常委,https://councils.g0v.tw/councilors/info/65c43d7676b642548c8ccc268d041f8b/2014/
新北市,謝耀昆,,1968,樹林國民學校家長會委員,https://councils.g0v.tw/councilors/info/e5f22862addd494b8ddd546cdbaab7fd/1968/
新北市,金介壽,,1994,臺北縣中小學家長會長協會顧問,https://councils.g0v.tw/councilors/info/c32458987af64cfdb0b95f3cea943ccd/1994/
新北市,金介壽,,1998,臺北縣中小學家長會長協會顧問,https://councils.g0v.tw/councilors/info/c32458987af64cfdb0b95f3cea943ccd/1998/
新北市,金介壽,,2002,臺北縣中小學家長會長協會顧問,https://councils.g0v.tw/councilors/info/c32458987af64cfdb0b95f3cea943ccd/2002/
新北市,金介壽,,2006,臺北縣中小學家長會長協會顧問,https://councils.g0v.tw/councilors/info/c32458987af64cfdb0b95f3cea943ccd/2006/
新北市,金介壽,中國國民黨,2010,臺北縣中小學家長會長協會顧問,https://councils.g0v.tw/councilors/info/c32458987af64cfdb0b95f3cea943ccd/2010/
新北市,石進隆,,1994,文林國小家長委員會常務委員,https://councils.g0v.tw/councilors/info/36429318d1b0494b9587146e8e6319eb/1994/
臺中市,賴義鍠,無黨籍,2010,新平國小家長會長,https://councils.g0v.tw/councilors/info/c128680403c94155b28a3fdc5d459f39/2010/
新竹縣,林昭錡,民主進步黨,2014,竹東鎮民代表會代表、民進黨新竹縣黨部主任委員、林姓宗親會二重區分會理事長、二重國小及二重國中家長會長、聯華電子、神達電腦、王安電腦、巨漢工程經理、常興工程公司負責人、二重儲蓄互助社常務監事、五穀宮信徒。,https://councils.g0v.tw/councilors/info/423363578b21408cad6255184a2e2e30/2014/
基隆市,張耿輝,無黨籍,2009,．七堵國小、國立基隆高中、私立光隆家商等三所學校家長會會長,https://councils.g0v.tw/councilors/info/53b29c9745c04cdb889cbfbdb99569a8/2009/
基隆市,陳江山,中國國民黨,2009,．碇內國小家長會長|．碇內國中家長委員,https://councils.g0v.tw/councilors/info/a7e10f3afa40446c872f1f732093bcac/2009/
臺北市,林中,無黨籍,1981,臺北工業公司常務董事、臺北市工業會理事、中崙汽車貨運行負責人、仁愛國校家長會會長、臺北工專同學會副會長、臺北市省轄市議會第四、五、六屆暨臨時議會、直轄市議會第二、三屆議員。,https://councils.g0v.tw/councilors/info/42b03da3adb44782a314d220887e56ba/1981/
臺北市,林中,無黨籍,1977,臺北市工業公司常務董事、臺北市工業會理事、中崙汽車貨運行負責人、臺北市仁愛國民學校家長會會長、臺北市議會議員、臺北市省轄市議會第四、五、六屆暨臨時議會、直轄市第二屆議員。,https://councils.g0v.tw/councilors/info/42b03da3adb44782a314d220887e56ba/1977/
新北市,吳天麟,,2002,新莊高中家長會副會長,https://councils.g0v.tw/councilors/info/57ee5574785a40c6be69acea82eb628c/2002/
新北市,呂柱,,2002,國立泰山高級中學第93年度家長會長,https://councils.g0v.tw/councilors/info/54f2fcd9140a47549440322a784f3b9c/2002/
新北市,呂柱,,2006,國立泰山高級中學第93年度家長會長,https://councils.g0v.tw/councilors/info/54f2fcd9140a47549440322a784f3b9c/2006/
新北市,黃桂蘭,,2006,蘆洲成功國小義工媽媽,https://councils.g0v.tw/councilors/info/b50c7cfe957b4b59a363bad3207d4a8a/2006/
新北市,黃桂蘭,,2002,蘆洲成功國小義工媽媽,https://councils.g0v.tw/councilors/info/b50c7cfe957b4b59a363bad3207d4a8a/2002/
新北市,黃桂蘭,中國國民黨,2010,蘆洲成功國小義工媽媽,https://councils.g0v.tw/councilors/info/b50c7cfe957b4b59a363bad3207d4a8a/2010/
新北市,楊寶猜,,2002,樂利國小家長會顧間|現任清水中學家長會副會長|現任清水國小家長會副會長,https://councils.g0v.tw/councilors/info/b02ca22e3e684816b7fa5d7e69285c86/2002/
高雄市,李雨庭,民主進步黨,2014,七、林園國小家長會會長,https://councils.g0v.tw/councilors/info/ea75811642334fd985aced38b7fbc54d/2014/
臺南市,劉正昌,民主進步黨,2014,仁德國中家長會會長,https://councils.g0v.tw/councilors/info/289cfd501dbd4abfa7318da068b42d5c/2014/
嘉義市,張敏琪,中國國民黨,2009,三、輔仁中學第43屆家長會常務委員,https://councils.g0v.tw/councilors/info/7985ad40757c4485ba3100be7cc60811/2009/
臺北市,李金璋,中國國民黨,1989,後備軍人楷模、臺北市南港區體育會理事長、臺北市立誠正國中家長會委員、臺北市體育會空手道委員會主任委員。,https://councils.g0v.tw/councilors/info/948f3fbddbbb470fb19da8942e3e4d8e/1989/
臺北市,王昆和,民主進步黨,1989,工人、店員、家教、中興大學開南校友會長、民生國中家長會長、臺北市直轄市議會第三、四、五屆議員。,https://councils.g0v.tw/councilors/info/b7f800b8c719420cace69be312a0fe93/1989/
臺北市,王昆和,無黨籍,1981,中興大學、開南校友會會長、中央研究院職員、松山國小家長會會長、民生社區棒壘球俱樂部會長、臺北市體育會橄欖球委員會顧問、臺北市直轄市議會第三屆議員。,https://councils.g0v.tw/councilors/info/b7f800b8c719420cace69be312a0fe93/1981/
臺北市,陳俊雄,中國國民黨,1981,臺北市直轄市議會第一、二、三屆議員、松山區黨部委員、松山區後備軍人輔導中心組長、臺北市兵役協會常務理事、松山區體育會理事長、延平中學、松山商職校友會會長、仁愛國中家長會會長。,https://councils.g0v.tw/councilors/info/da58e46357f74500841dc70be9ca2fd6/1981/
臺北市,陳必強,中國國民黨,1989,臺北市直轄市第四、五屆議員、景美區體育會理事長、景美區民防副大隊長、景美國中家長會會長、景美國際獅子會理事。,https://councils.g0v.tw/councilors/info/11a394f21c4d4848aa4efb67a288ada1/1989/
臺北市,陳必強,中國國民黨,1985,景美區後備軍人輔導組長、興隆國小家長會副會長、景美國小家長會顧問、景美國中家長會副會長、景美國際獅子會理事、臺北市直轄市議會第四屆議員。,https://councils.g0v.tw/councilors/info/11a394f21c4d4848aa4efb67a288ada1/1985/
臺北市,陳必強,中國國民黨,1981,臺北市景美區黨部委員、景美區民防大隊中隊長、景美區後備軍人輔導中心組長、興隆國小、景美國小家長會副會長、顧問、景美國際獅子會理事、弘美育樂公司董事長、聯鴻建設公司董事長。,https://councils.g0v.tw/councilors/info/11a394f21c4d4848aa4efb67a288ada1/1981/
新北市,游任和,,1986,竹林國小家長會長,https://councils.g0v.tw/councilors/info/2464efcf719d4400bb6359e99d39dc10/1986/
新北市,游任和,,1982,竹林國小家長會長,https://councils.g0v.tw/councilors/info/2464efcf719d4400bb6359e99d39dc10/1982/
新北市,胡金發,,1986,國光國小家長會長|海山國中家長會長,https://councils.g0v.tw/councilors/info/ac39cd94e615433489e310996aa99883/1986/
新北市,胡金發,,1982,國光國小家長會長|海山國中家長會長,https://councils.g0v.tw/councilors/info/ac39cd94e615433489e310996aa99883/1982/
高雄市,黃石龍,無黨團結聯盟,2014,二、後勁國中、國小家長會長,https://councils.g0v.tw/councilors/info/a30033f4f7b64c1c8f3639bd8ddcd3a7/2014/
高雄市,黃石龍,無黨籍,2010,1.後勁國中、小家長會長。,https://councils.g0v.tw/councilors/info/a30033f4f7b64c1c8f3639bd8ddcd3a7/2010/
新北市,廖裕德,,1986,國立板橋高中家長會長|板橋市後埔國小家長會長,https://councils.g0v.tw/councilors/info/6cd6e75c3266416692602a7019d5affa/1986/
新北市,廖裕德,,1990,國立板橋高中家長會長|板橋市後埔國小家長會長,https://councils.g0v.tw/councilors/info/6cd6e75c3266416692602a7019d5affa/1990/
新北市,廖裕德,,1994,國立板橋高中家長會長|板橋市後埔國小家長會長,https://councils.g0v.tw/councilors/info/6cd6e75c3266416692602a7019d5affa/1994/
新北市,廖裕德,,2002,國立板橋高中家長會長|板橋市後埔國小家長會長,https://councils.g0v.tw/councilors/info/6cd6e75c3266416692602a7019d5affa/2002/
新北市,廖裕德,無黨團結聯盟,2010,國立板橋高中家長會長|板橋市後埔國小家長會長,https://councils.g0v.tw/councilors/info/6cd6e75c3266416692602a7019d5affa/2010/
花蓮縣,萬榮財,無黨籍,2014,花蓮縣國立光復商工學校家長會長2屆,https://councils.g0v.tw/councilors/info/a61c0a8df1e84489b049585fb3702a38/2014/
花蓮縣,張峻,無黨籍,2009,一、現任光復大進國小家長會長,https://councils.g0v.tw/councilors/info/cd57fa34f6e7495d8ce2681fdd63d4fa/2009/
雲林縣,李明哲,中國國民黨,2014,西螺.二崙.崙背各國中小家長會顧問。,https://councils.g0v.tw/councilors/info/4be8de3858ad483e82e4f0e15812ec71/2014/
雲林縣,李明哲,中國國民黨,2009,雲林科技大學.虎尾科技大學.環球技術學院講師、雲林地檢署觀護志工、西螺鎮體育會理事長、彰化社教站委員、國立西螺農工傳統武術社指導老師、西螺.二崙.崙背各國中小家長會顧問。,https://councils.g0v.tw/councilors/info/4be8de3858ad483e82e4f0e15812ec71/2009/
高雄市,陳玫娟,中國國民黨,2014,九、海青工商家長會副會長,https://councils.g0v.tw/councilors/info/4c9e5d0ca13e4cabac5961ee1f6c91ee/2014/
高雄市,陳玫娟,中國國民黨,2010,龍華國中家長會副會長,https://councils.g0v.tw/councilors/info/4c9e5d0ca13e4cabac5961ee1f6c91ee/2010/
臺北市,張元成,中國國民黨,1985,後備軍人楷模、輔導組長、家長會長、民防、義警顧問、臺北市直轄市議會第一、二、三、四屆議員。,https://councils.g0v.tw/councilors/info/fa150838ef414bf4bac1cb1e59c53672/1985/
臺北市,張元成,中國國民黨,1977,義警大隊附、市消副區隊長、後備軍人木柵區輔導組長、後備軍人楷模、中山國小、木柵國中家長會長、臺北市體育會理事、木柵區體育會常務理事、木柵區足球委員會主任、臺北市議會第一、二屆議員。,https://councils.g0v.tw/councilors/info/fa150838ef414bf4bac1cb1e59c53672/1977/
嘉義市,蔡榮豐,無黨籍,2009,嘉義市家長協會顧問。,https://councils.g0v.tw/councilors/info/2464692f752d42f5a6adb29856658011/2009/
新北市,謝財福,,1990,永和國中家長會委員,https://councils.g0v.tw/councilors/info/39c0c8b76fcc446ead6b4221536ff04e/1990/
臺南市,賴惠員,民主進步黨,2014,新營高中家長會長、|新進國小家長會副會長、|新東國中家長會副會長、,https://councils.g0v.tw/councilors/info/51ce394b24cc48eaaf530d344364fb8b/2014/
臺南市,賴惠員,民主進步黨,2010,2.新營高中家長會會長|3.新進國小家長會副會長,https://councils.g0v.tw/councilors/info/51ce394b24cc48eaaf530d344364fb8b/2010/
臺南市,趙昆原,無黨籍,2010,新營高中家長委員會委員|南新國中家長委員會委員,https://councils.g0v.tw/councilors/info/2398e1c2966f43e7b5ce82ed31a16ac1/2010/
臺南市,曾順良,無黨籍,2014,臺南市東區崇明國小家長會總顧問、,https://councils.g0v.tw/councilors/info/350b79ec820b4f2795ff3624d8e4724e/2014/
臺南市,曾順良,無黨籍,2010,第十五屆台南市議會副議長、第十六屆台南市議員、台南市議會無黨聯盟總召、台南市東區崇明國小家長會總顧問、台南縣市醫師公會名譽顧問、台南市足球委員會主任委員、台南市慢速壘球委員會顧問、仁德廣善宮慈善會顧問、崇德民有市場顧問。,https://councils.g0v.tw/councilors/info/350b79ec820b4f2795ff3624d8e4724e/2010/
雲林縣,林聖爵,中國國民黨,2014,梅林石榴國小家長委員會顧問。,https://councils.g0v.tw/councilors/info/071bc3a1dae84d9b8020d25b6d6da2a2/2014/
臺中市,陳淑華,民主進步黨,2010,惠文國小家長會副會長|大仁國小家長會顧問|何厝國小家長會顧問,https://councils.g0v.tw/councilors/info/2c883d041b5649dd9edea8a19c1350f2/2010/
臺中市,陳淑華,民主進步黨,2014,•惠來國小家長會副會長,https://councils.g0v.tw/councilors/info/2c883d041b5649dd9edea8a19c1350f2/2014/
臺南市,郭清華,民主進步黨,2014,海佃國小、海佃國中　家長會名譽會長|土城國小、青草國小　家長會顧問,https://councils.g0v.tw/councilors/info/f96bcdb1bb4447b5ae92fa6e0196df41/2014/
臺南市,郭清華,民主進步黨,2010,◎青草國小、後甲國中家長會副會長|7.青草國小家長會副會長,https://councils.g0v.tw/councilors/info/f96bcdb1bb4447b5ae92fa6e0196df41/2010/
臺南市,楊中成,臺灣團結聯盟,2014,大灣國小家長會81年會長(3屆),https://councils.g0v.tw/councilors/info/2ad54646e69a43fa8d2c44d6683bcbfe/2014/
臺南市,王峻潭,民主進步黨,2014,玉井國小家長委員會顧問,https://councils.g0v.tw/councilors/info/0f114b3b99054728a14f68f6269379b8/2014/
臺南市,梁順發,無黨籍,2014,安定國中家長委員會顧問團長。,https://councils.g0v.tw/councilors/info/46bdf822d9ac431894d075d114d3940e/2014/
臺南市,梁順發,民主進步黨,2010,安定國中家長委員會顧問團長,https://councils.g0v.tw/councilors/info/46bdf822d9ac431894d075d114d3940e/2010/
新北市,葉幸雄,,1986,三重各國中小學家長會顧問,https://councils.g0v.tw/councilors/info/9a865e30ce624bc1ac1c77bc8944652b/1986/
嘉義縣,葉和平,,2009,(二)大林國小家長會長。|(三)同濟中學家長會長。,https://councils.g0v.tw/councilors/info/a3c3cde7079f4187a1dcc70b31d401e0/2009/
宜蘭縣,邱素梅,無黨籍,2009,順安國小家長會副會長,https://councils.g0v.tw/councilors/info/5b983af445254579984556580eb72abf/2009/
嘉義縣,黃嘉寬,,2009,(五)民雄鄉東榮國小家長會長。|(六)民雄國中家長會長。,https://councils.g0v.tw/councilors/info/a36c5e1b0c924b97bea92b4a7f7ba6d1/2009/
