縣市,姓名,政黨,選舉年度,相關經歷,詳細資訊網址
臺北市,陳孋輝,中國國民黨,2014,救國團臺北市指導委員,https://councils.g0v.tw/councilors/info/b3c34d6a01b44ef2ab67090de21ac74a/2014/
臺北市,陳孋輝,中國國民黨,2010,臺北市議會第八九十屆議員、警察廣播電臺節目主持人、臺北市松山區婦女會理事長、救國團臺北市松山區團委會諮詢委員、臺北市體育總會極限運動協會理事長、臺北市體育總會滾球協會理事長、臺北地方法院榮譽調解委員,https://councils.g0v.tw/councilors/info/b3c34d6a01b44ef2ab67090de21ac74a/2010/
高雄市,李長生,中國國民黨,2014,一、高雄縣議會第13.14.15.16屆議員、救國團阿蓮團委會會長,https://councils.g0v.tw/councilors/info/c921fe8fd8e442bbaabf391df54a8872/2014/
高雄市,李長生,中國國民黨,2010,(一)救國團阿蓮團委會會長。,https://councils.g0v.tw/councilors/info/c921fe8fd8e442bbaabf391df54a8872/2010/
桃園縣,黃婉如,,2009,桃園國小校友會監事主席救國團,https://councils.g0v.tw/councilors/info/2331250c34d9430ba2cdc44a4590e6d1/2009/
桃園市,黃婉如,中國國民黨,2014,桃園國小校友會監事主席救國團,https://councils.g0v.tw/councilors/info/2331250c34d9430ba2cdc44a4590e6d1/2014/
桃園縣,梁為超,,2009,救國團桃園縣工商青年社會服務隊第四隊召集人,https://councils.g0v.tw/councilors/info/d7b467bef9b04e83bb741fe882f042ce/2009/
桃園市,梁為超,中國國民黨,2014,救國團桃園縣工商青年社會服務隊第四隊召集人,https://councils.g0v.tw/councilors/info/d7b467bef9b04e83bb741fe882f042ce/2014/
桃園市,魯明哲,中國國民黨,2014,●救國團工青四隊召集人。,https://councils.g0v.tw/councilors/info/61da786c265e4e838143fda92323a70a/2014/
臺北市,陳義洲,中國國民黨,2010,現任台北市議員、麗山高中家長會副會長、文湖、碧湖、麗山國小家長會顧問、內湖登山會會員、救國團內湖團委會諮詢委員、內湖晨泳會副會長、國民黨內湖區黨部委員、內湖獅子會榮譽理事,https://councils.g0v.tw/councilors/info/dd4070a3801d494f923797107ec8806f/2010/
臺北市,陳義洲,中國國民黨,2006,現任台北市議員、國民黨內湖區黨部委員、文湖國小、碧湖國小及麗山國小家長會顧問、救國團內湖區團委會諮詢委員、內湖晨泳會副會長、內湖獅子會榮譽理事、內湖登山會會員。,https://councils.g0v.tw/councilors/info/dd4070a3801d494f923797107ec8806f/2006/
臺北市,陳義洲,中國國民黨,2002,臺北市直轄市議會第八屆議員、文湖國小、碧湖國小及麗山國小家長會顧問、救國團內湖區諮詢委員、國民黨內湖區黨部委員、內湖晨泳會委員、內湖獅子會榮譽理事、內湖登山會會員、西安里、西康里巡守隊顧問。,https://councils.g0v.tw/councilors/info/dd4070a3801d494f923797107ec8806f/2002/
臺北市,陳義洲,中國國民黨,1998,臺北市議會副議長、議長秘書十七年、文湖國小家長會常委、麗山國小家長會顧問、救國團內湖區團委會諮詢委員、國民黨內湖區黨部委員、內湖晨泳會委員、內湖國際獅子會會員。,https://councils.g0v.tw/councilors/info/dd4070a3801d494f923797107ec8806f/1998/
臺北市,陳義洲,中國國民黨,2014,救國團內湖團委會諮詢委員,https://councils.g0v.tw/councilors/info/dd4070a3801d494f923797107ec8806f/2014/
新北市,李余典,民主進步黨,2014,救國團指導委員,https://councils.g0v.tw/councilors/info/32f17c7f9eac4bee9c8cc119710c6521/2014/
臺北市,郭昭巖,中國國民黨,2010,私立文化大學研究所，立法委員林郁方特別助理，市議員李仁人服務處執行長，台北市婦女會監事，台北市兒童保育協會常務監事，台北市萬華區民眾服務社監事，台北市青工會執行長，救國團台北市中正區團委會會長，北市新移民關懷協會常務理事,https://councils.g0v.tw/councilors/info/09a9ae10a7fe46ee91f16a6a5d0d6327/2010/
臺北市,郭昭巖,中國國民黨,2014,救國團臺北市中正區團委會會長,https://councils.g0v.tw/councilors/info/09a9ae10a7fe46ee91f16a6a5d0d6327/2014/
臺北市,李新,親民黨,2002,第八屆臺北市議員。台北市議會黨團召集人。第三屆國民大會代表。立法院黨團辦公室主任。立法院助理工會創會會長。救國團社會研究院講師。普仁青年關懷基金會董事。民間企業專業經理人13年。,https://councils.g0v.tw/councilors/info/dc88c0a6ad924b95bb4eb01d6a30617a/2002/
臺北市,李新,親民黨,1998,國大代表。立法院助理工會創會會長。郁慕民立委助理。新黨發起人。新黨立院黨團辦公室主任。新黨國大黨團副召集人。國大程序委員。救國團社會研究院講師。成功高中家長會常委。中華民國跆拳道協會顧問。,https://councils.g0v.tw/councilors/info/dc88c0a6ad924b95bb4eb01d6a30617a/1998/
南投縣,廖志城,民主進步黨,2009,埔里救國團　候任會長、埔里鄉親會　會長,https://councils.g0v.tw/councilors/info/06ab02dec49040a384867f5751574acf/2009/
南投縣,張維華,中國國民黨,2014,救國團工商青年社會服務委員,https://councils.g0v.tw/councilors/info/6a80dad564bd4d928a87bc4e75133dba/2014/
新竹縣,張志弘,中國國民黨,2009,救國團新竹團友會會長,https://councils.g0v.tw/councilors/info/670e83ff938f4337b993109d25cd517e/2009/
新北市,蔡淑君,,2006,林口鄉救國團會長,https://councils.g0v.tw/councilors/info/cb6d3e649d0945b7b6be0c936753d756/2006/
新北市,蔡淑君,中國國民黨,2010,林口鄉救國團會長,https://councils.g0v.tw/councilors/info/cb6d3e649d0945b7b6be0c936753d756/2010/
新北市,蔡淑君,中國國民黨,2014,救國團林口團委會會長,https://councils.g0v.tw/councilors/info/cb6d3e649d0945b7b6be0c936753d756/2014/
新北市,蔡葉偉,中國國民黨,2014,"4. 救國團青少年輔導中心專任張老師|5. 救國團淡水團委會會長",https://councils.g0v.tw/councilors/info/090f82fe330440b0af47c4a6d466df1e/2014/
新北市,陳鴻源,,1998,永和救國團團委會會長,https://councils.g0v.tw/councilors/info/ec56a7f034744f6a8b393edf19b83806/1998/
新北市,陳鴻源,,2002,永和救國團團委會會長,https://councils.g0v.tw/councilors/info/ec56a7f034744f6a8b393edf19b83806/2002/
新北市,陳鴻源,,2006,永和救國團團委會會長,https://councils.g0v.tw/councilors/info/ec56a7f034744f6a8b393edf19b83806/2006/
新北市,陳鴻源,中國國民黨,2010,永和救國團團委會會長,https://councils.g0v.tw/councilors/info/ec56a7f034744f6a8b393edf19b83806/2010/
新北市,陳鴻源,中國國民黨,2014,救國團永和團委會會長,https://councils.g0v.tw/councilors/info/ec56a7f034744f6a8b393edf19b83806/2014/
臺北市,陳政忠,中國國民黨,1994,臺北市直轄市議會第五、六屆議員。育達商職教師、德明商專講師。救國團士林團委會常委。社子國小家長會會長。社子網球聯誼會會長。士林區兵役協會主任委員。民防大隊副大隊長。社子後港民防、義消、義警、顧問。宏福籃球隊創辦人。宏福文教基金會執行長。,https://councils.g0v.tw/councilors/info/cbf340b72fd3402c9d3675164123c528/1994/
臺北市,厲耿桂芳,中國國民黨,2006,台北市議會第八屆、第九屆市議員，政治大學專任講師兼語言中心華語部主任，沙烏地阿拉伯駐華大使館大使特助及辦公室主任，中廣公司海外部編輯、駐美特約記者，淡大英文系兼任講師，救國團編審，美國華府永昌銀行人事部副理。,https://councils.g0v.tw/councilors/info/a993aef4a53d4f23a058917fa22a6636/2006/
臺北市,厲耿桂芳,中國國民黨,1998,救國團編審。中廣駐美特派員記者、美國華府永昌銀行副理。北市山而國際獅子會會長。中原客家崇正會顧問。海峽兩岸婦女交流會主任委員。國民黨候補中央委員。政治大學語言中心講師兼華語部主任。資深青商會、國際蘭馨交流協會顧問,https://councils.g0v.tw/councilors/info/a993aef4a53d4f23a058917fa22a6636/1998/
